Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2012-05-18,12.12,12.16,11.95,11.97,7710700.0,0.0,1.0,11.566325163040313,11.604497853347377,11.404091229235291,11.423177574388825,7710700.0
2012-05-21,12.0,12.23,11.85,12.2,5713100.0,0.0,1.0,11.451807092119122,11.67130006138474,11.308659503467632,11.64267054365444,5713100.0
2012-05-22,12.23,12.24,11.93,12.0,6009400.0,0.0,1.0,11.67130006138474,11.680843233961504,11.38500488408176,11.451807092119122,6009400.0
2012-05-23,11.97,12.41,11.96,12.33,8028000.0,0.0,1.0,11.423177574388825,11.843077167766525,11.41363440181206,11.766731787152398,8028000.0
2012-05-24,12.39,12.39,12.01,12.1,6165700.0,0.0,1.0,11.823990822612993,11.823990822612993,11.461350264695888,11.54723881788678,6165700.0
2012-05-25,12.09,12.275,12.03,12.24,4928300.0,0.0,1.0,11.537695645310015,11.714244337980185,11.480436609849418,11.680843233961504,4928300.0
2012-05-29,12.25,12.29,11.91,11.96,10601200.0,0.0,1.0,11.69038640653827,11.728559096845332,11.365918538928229,11.41363440181206,10601200.0
2012-05-30,11.87,12.01,11.81,11.91,9295300.0,0.0,1.0,11.327745848621165,11.461350264695888,11.27048681316057,11.365918538928229,9295300.0
2012-05-31,11.91,11.95,11.63,11.74,11647000.0,0.0,1.0,11.365918538928229,11.404091229235291,11.098709706778783,11.203684605123208,11647000.0
2012-06-01,11.63,11.855,11.52,11.65,8971200.0,0.0,1.0,11.098709706778783,11.313431089756016,10.993734808434356,11.117796051932315,8971200.0
2012-06-04,11.67,11.755,11.54,11.65,6697300.0,0.0,1.0,11.136882397085845,11.217999363988357,11.012821153587888,11.117796051932315,6697300.0
2012-06-05,11.59,11.7525,11.54,11.605,6084100.0,0.0,1.0,11.060537016471718,11.215613570844164,11.012821153587888,11.074851775336867,6084100.0
2012-06-06,11.69,12.12,11.67,12.095,9101400.0,0.0,1.0,11.155968742239377,11.566325163040313,11.136882397085845,11.5424672315984,9101400.0
2012-06-07,11.47,12.03,11.34,11.78,22667000.0,0.0,1.0,10.946018945550527,11.480436609849418,10.82195770205257,11.24185729543027,22667000.0
2012-06-08,11.73,11.88,11.71,11.83,7183700.0,0.0,1.0,11.194141432546441,11.33728902119793,11.175055087392911,11.2895731583141,7183700.0
2012-06-11,11.9,11.92,11.575,11.595,6340800.0,0.0,1.0,11.356375366351463,11.375461711504995,11.04622225760657,11.065308602760101,6340800.0
2012-06-12,11.68,11.8,11.6,11.69,7119500.0,0.0,1.0,11.146425569662611,11.260943640583804,11.070080189048484,11.155968742239377,7119500.0
2012-06-13,11.65,11.86,11.61,11.66,6497000.0,0.0,1.0,11.117796051932315,11.318202676044399,11.07962336162525,11.12733922450908,6497000.0
2012-06-14,11.64,11.69,11.44,11.53,6573000.0,0.0,1.0,11.108252879355549,11.155968742239377,10.917389427820229,11.003277981011122,6573000.0
2012-06-15,11.5,11.735,11.39,11.44,14628100.0,0.0,1.0,10.974648463280825,11.198913018834824,10.8696735649364,10.917389427820229,14628100.0
2012-06-18,11.4,11.71,11.35,11.64,7462500.0,0.0,1.0,10.879216737513167,11.175055087392911,10.831500874629336,11.108252879355549,7462500.0
2012-06-19,11.67,11.75,11.59,11.67,5675500.0,0.0,1.0,11.136882397085845,11.213227777699974,11.060537016471718,11.136882397085845,5675500.0
2012-06-20,11.67,11.74,11.58,11.62,4486700.0,0.0,1.0,11.136882397085845,11.203684605123208,11.050993843894952,11.089166534202015,4486700.0
2012-06-21,11.61,11.66,11.42,11.44,4771900.0,0.0,1.0,11.07962336162525,11.12733922450908,10.898303082666697,10.917389427820229,4771900.0
2012-06-22,11.45,11.83,11.41,11.79,8480800.0,0.0,1.0,10.926932600396995,11.2895731583141,10.888759910089933,11.251400468007036,8480800.0
2012-06-25,11.71,11.72,11.32,11.375,6612100.0,0.0,1.0,11.175055087392911,11.184598259969675,10.802871356899038,10.855358806071251,6612100.0
2012-06-26,11.38,11.635,11.34,11.59,6007000.0,0.0,1.0,10.860130392359634,11.103481293067166,10.82195770205257,11.060537016471718,6007000.0
2012-06-27,11.65,11.77,11.58,11.66,4397500.0,0.0,1.0,11.117796051932315,11.232314122853504,11.050993843894952,11.12733922450908,4397500.0
2012-06-28,11.55,11.6,11.35,11.49,6173400.0,0.0,1.0,11.022364326164656,11.070080189048484,10.831500874629336,10.96510529070406,6173400.0
2012-06-29,11.7,12.23,11.64,11.99,11235000.0,0.0,1.0,11.165511914816143,11.67130006138474,11.108252879355549,11.442263919542356,11235000.0
2012-07-02,11.99,12.2,11.84,11.945,8253400.0,0.0,1.0,11.442263919542356,11.64267054365444,11.299116330890866,11.39931964294691,8253400.0
2012-07-03,11.99,12.46,11.95,12.46,7348700.0,0.0,1.0,11.442263919542356,11.890793030650356,11.404091229235291,11.890793030650356,7348700.0
2012-07-05,12.4,12.42,12.1,12.13,7782200.0,0.0,1.0,11.83353399518976,11.852620340343291,11.54723881788678,11.575868335617079,7782200.0
2012-07-06,12.11,12.13,11.9,12.04,4671800.0,0.0,1.0,11.556781990463547,11.575868335617079,11.356375366351463,11.489979782426184,4671800.0
2012-07-09,12.13,12.34,11.97,12.08,4919000.0,0.0,1.0,11.575868335617079,11.776274959729163,11.423177574388825,11.528152472733249,4919000.0
2012-07-10,12.16,12.2,11.93,12.1,8247300.0,0.0,1.0,11.604497853347377,11.64267054365444,11.38500488408176,11.54723881788678,8247300.0
2012-07-11,12.09,12.16,11.87,11.96,5565600.0,0.0,1.0,11.537695645310015,11.604497853347377,11.327745848621165,11.41363440181206,5565600.0
2012-07-12,11.89,12.0,11.69,11.9,7948700.0,0.0,1.0,11.346832193774697,11.451807092119122,11.155968742239377,11.356375366351463,7948700.0
2012-07-13,11.91,12.17,11.86,12.1,5180600.0,0.0,1.0,11.365918538928229,11.614041025924143,11.318202676044399,11.54723881788678,5180600.0
2012-07-16,12.04,12.17,11.93,12.11,3621200.0,0.0,1.0,11.489979782426184,11.614041025924143,11.38500488408176,11.556781990463547,3621200.0
2012-07-17,12.17,12.2,11.94,12.08,7173200.0,0.0,1.0,11.614041025924143,11.64267054365444,11.394548056658525,11.528152472733249,7173200.0
2012-07-18,12.09,12.57,12.04,12.5,8019100.0,0.0,1.0,11.537695645310015,11.99576792899478,11.489979782426184,11.928965720957418,8019100.0
2012-07-19,12.48,12.55,12.29,12.345,8862900.0,0.0,1.0,11.909879375803888,11.976681583841248,11.728559096845332,11.781046546017548,8862900.0
2012-07-20,12.38,12.5,11.98,12.005,11930500.0,0.0,1.0,11.814447650036229,11.928965720957418,11.43272074696559,11.456578678407505,11930500.0
2012-07-23,11.88,12.0,11.8,11.94,4938100.0,0.0,1.0,11.33728902119793,11.451807092119122,11.260943640583804,11.394548056658525,4938100.0
2012-07-24,11.94,11.95,11.53,11.6,7822500.0,0.0,1.0,11.394548056658525,11.404091229235291,11.003277981011122,11.070080189048484,7822500.0
2012-07-25,11.61,11.84,11.56,11.74,6187500.0,0.0,1.0,11.07962336162525,11.299116330890866,11.031907498741422,11.203684605123208,6187500.0
2012-07-26,11.86,12.05,11.73,11.815,4702000.0,0.0,1.0,11.318202676044399,11.499522955002952,11.194141432546441,11.275258399448951,4702000.0
2012-07-27,11.81,12.02,11.72,11.98,10822400.0,0.0,1.0,11.27048681316057,11.470893437272654,11.184598259969675,11.43272074696559,10822400.0
2012-07-30,12.04,12.09,11.94,12.03,5394500.0,0.0,1.0,11.489979782426184,11.537695645310015,11.394548056658525,11.480436609849418,5394500.0
2012-07-31,12.0,12.16,11.92,12.03,7417000.0,0.0,1.0,11.451807092119122,11.604497853347377,11.375461711504995,11.480436609849418,7417000.0
2012-08-01,12.07,12.14,11.8,11.82,6538200.0,0.0,1.0,11.518609300156484,11.585411508193845,11.260943640583804,11.280029985737336,6538200.0
2012-08-02,11.78,11.925,11.59,11.77,12236400.0,0.0,1.0,11.24185729543027,11.380233297793378,11.060537016471718,11.232314122853504,12236400.0
2012-08-03,11.6,11.62,11.0,11.12,18324500.0,0.0,1.0,11.070080189048484,11.089166534202015,10.49748983444253,10.612007905363718,18324500.0
2012-08-06,11.4,11.55,11.31,11.42,12291600.0,0.0,1.0,10.879216737513167,11.022364326164656,10.793328184322272,10.898303082666697,12291600.0
2012-08-07,11.49,11.59,11.48,11.52,7227500.0,0.0,1.0,10.96510529070406,11.060537016471718,10.955562118127293,10.993734808434356,7227500.0
2012-08-08,11.52,11.68,11.38,11.65,7667500.0,0.0,1.0,10.993734808434356,11.146425569662611,10.860130392359634,11.117796051932315,7667500.0
2012-08-09,11.62,11.78,11.58,11.65,6595300.0,0.0,1.0,11.089166534202015,11.24185729543027,11.050993843894952,11.117796051932315,6595300.0
2012-08-10,11.61,11.69,11.43,11.64,5510600.0,0.0,1.0,11.07962336162525,11.155968742239377,10.907846255243463,11.108252879355549,5510600.0
2012-08-13,11.59,11.6,11.341,11.52,5846500.0,0.0,1.0,11.060537016471718,11.070080189048484,10.822912019310246,10.993734808434356,5846500.0
2012-08-14,11.57,11.58,11.35,11.53,6904000.0,0.0,1.0,11.041450671318186,11.050993843894952,10.831500874629336,11.003277981011122,6904000.0
2012-08-15,11.49,11.64,11.41,11.62,4297100.0,0.0,1.0,10.96510529070406,11.108252879355549,10.888759910089933,11.089166534202015,4297100.0
2012-08-16,11.66,11.955,11.649,11.88,9622600.0,0.0,1.0,11.12733922450908,11.408862815523674,11.116841734674637,11.33728902119793,9622600.0
2012-08-17,11.93,12.16,11.74,12.1,10218600.0,0.0,1.0,11.38500488408176,11.604497853347377,11.203684605123208,11.54723881788678,10218600.0
2012-08-20,12.06,12.1,11.77,11.98,6802400.0,0.0,1.0,11.509066127579718,11.54723881788678,11.232314122853504,11.43272074696559,6802400.0
2012-08-21,11.97,12.0,11.79,11.9,7124400.0,0.0,1.0,11.423177574388825,11.451807092119122,11.251400468007036,11.356375366351463,7124400.0
2012-08-22,11.9,11.93,11.7,11.8,5515400.0,0.0,1.0,11.356375366351463,11.38500488408176,11.165511914816143,11.260943640583804,5515400.0
2012-08-23,11.74,11.81,11.64,11.725,4717900.0,0.0,1.0,11.203684605123208,11.27048681316057,11.108252879355549,11.189369846258058,4717900.0
2012-08-24,11.68,11.85,11.65,11.75,4195900.0,0.0,1.0,11.146425569662611,11.308659503467632,11.117796051932315,11.213227777699974,4195900.0
2012-08-27,11.75,11.78,11.66,11.71,3787600.0,0.0,1.0,11.213227777699974,11.24185729543027,11.12733922450908,11.175055087392911,3787600.0
2012-08-28,11.71,11.845,11.66,11.75,4336800.0,0.0,1.0,11.175055087392911,11.303887917179251,11.12733922450908,11.213227777699974,4336800.0
2012-08-29,11.75,11.86,11.69,11.79,3716500.0,0.0,1.0,11.213227777699974,11.318202676044399,11.155968742239377,11.251400468007036,3716500.0
2012-08-30,11.73,11.81,11.64,11.67,3282800.0,0.0,1.0,11.194141432546441,11.27048681316057,11.108252879355549,11.136882397085845,3282800.0
2012-08-31,11.76,11.9,11.71,11.76,4701100.0,0.0,1.0,11.22277095027674,11.356375366351463,11.175055087392911,11.22277095027674,4701100.0
2012-09-04,11.75,11.85,11.58,11.68,5532800.0,0.0,1.0,11.213227777699974,11.308659503467632,11.050993843894952,11.146425569662611,5532800.0
2012-09-05,11.73,11.88,11.69,11.82,6315800.0,0.0,1.0,11.194141432546441,11.33728902119793,11.155968742239377,11.280029985737336,6315800.0
2012-09-06,12.1,12.32,12.0,12.23,11318800.0,0.0,1.0,11.54723881788678,11.757188614575632,11.451807092119122,11.67130006138474,11318800.0
2012-09-07,12.23,12.23,11.93,12.02,10278000.0,0.0,1.0,11.67130006138474,11.67130006138474,11.38500488408176,11.470893437272654,10278000.0
2012-09-10,12.03,12.13,11.865,11.98,6994100.0,0.0,1.0,11.480436609849418,11.575868335617079,11.322974262332782,11.43272074696559,6994100.0
2012-09-11,11.93,12.03,11.88,11.99,4739300.0,0.0,1.0,11.38500488408176,11.480436609849418,11.33728902119793,11.442263919542356,4739300.0
2012-09-12,11.98,12.07,11.89,11.91,3144700.0,0.0,1.0,11.43272074696559,11.518609300156484,11.346832193774697,11.365918538928229,3144700.0
2012-09-13,11.88,12.09,11.78,12.0,5980900.0,0.0,1.0,11.33728902119793,11.537695645310015,11.24185729543027,11.451807092119122,5980900.0
2012-09-14,12.01,12.2,12.0,12.11,4667500.0,0.0,1.0,11.461350264695888,11.64267054365444,11.451807092119122,11.556781990463547,4667500.0
2012-09-17,12.06,12.11,11.91,11.98,5639100.0,0.0,1.0,11.509066127579718,11.556781990463547,11.365918538928229,11.43272074696559,5639100.0
2012-09-18,11.96,11.98,11.81,11.855,4802600.0,0.0,1.0,11.41363440181206,11.43272074696559,11.27048681316057,11.313431089756016,4802600.0
2012-09-19,11.96,11.96,11.805,11.88,9471900.0,0.0,1.0,11.41363440181206,11.41363440181206,11.265715226872185,11.33728902119793,9471900.0
2012-09-20,11.85,11.93,11.78,11.9,3858000.0,0.0,1.0,11.308659503467632,11.38500488408176,11.24185729543027,11.356375366351463,3858000.0
2012-09-21,11.91,12.08,11.88,12.08,9939500.0,0.0,1.0,11.365918538928229,11.528152472733249,11.33728902119793,11.528152472733249,9939500.0
2012-09-24,12.01,12.27,11.91,12.06,5793700.0,0.0,1.0,11.461350264695888,11.709472751691802,11.365918538928229,11.509066127579718,5793700.0
2012-09-25,12.03,12.06,11.62,11.645,11008700.0,0.0,1.0,11.480436609849418,11.509066127579718,11.089166534202015,11.11302446564393,11008700.0
2012-09-26,11.55,11.72,11.54,11.68,6336300.0,0.0,1.0,11.022364326164656,11.184598259969675,11.012821153587888,11.146425569662611,6336300.0
2012-09-27,11.7,11.92,11.36,11.37,21285000.0,0.0,1.0,11.165511914816143,11.375461711504995,10.8410440472061,10.850587219782867,21285000.0
2012-09-28,11.36,11.4,11.22,11.275,13480400.0,0.0,1.0,10.8410440472061,10.879216737513167,10.707439631131379,10.759927080303592,13480400.0
2012-10-01,11.3,11.37,11.05,11.11,8918700.0,0.0,1.0,10.783785011745508,10.850587219782867,10.54520569732636,10.602464732786952,8918700.0
2012-10-02,11.2,11.33,11.0,11.11,28785000.0,0.0,1.0,10.688353285977847,10.812414529475804,10.49748983444253,10.602464732786952,28785000.0
2012-10-03,11.16,11.325,11.12,11.23,16851400.0,0.0,1.0,10.650180595670783,10.807642943187421,10.612007905363718,10.716982803708145,16851400.0
2012-10-04,11.27,11.44,10.98,11.415,14415900.0,0.0,1.0,10.755155494015208,10.917389427820229,10.478403489288997,10.893531496378314,14415900.0
2012-10-05,11.44,11.47,11.28,11.3,6378800.0,0.0,1.0,10.917389427820229,10.946018945550527,10.764698666591974,10.783785011745508,6378800.0
2012-10-08,11.25,11.34,11.2,11.3,3932000.0,0.0,1.0,10.736069148861677,10.82195770205257,10.688353285977847,10.783785011745508,3932000.0
2012-10-09,11.3,11.3,11.01,11.095,8702500.0,0.0,1.0,10.783785011745508,10.783785011745508,10.507033007019293,10.588149973921805,8702500.0
2012-10-10,11.1,11.1,10.94,11.09,9936800.0,0.0,1.0,10.592921560210188,10.592921560210188,10.440230798981933,10.583378387633422,9936800.0
2012-10-11,11.22,11.27,11.09,11.2,7510400.0,0.0,1.0,10.707439631131379,10.755155494015208,10.583378387633422,10.688353285977847,7510400.0
2012-10-12,11.21,11.27,11.05,11.16,3951700.0,0.0,1.0,10.697896458554613,10.755155494015208,10.54520569732636,10.650180595670783,3951700.0
2012-10-15,11.17,11.34,11.12,11.31,6622200.0,0.0,1.0,10.659723768247549,10.82195770205257,10.612007905363718,10.793328184322272,6622200.0
2012-10-16,11.32,11.35,11.17,11.24,5146200.0,0.0,1.0,10.802871356899038,10.831500874629336,10.659723768247549,10.726525976284911,5146200.0
2012-10-17,11.2,11.33,11.17,11.305,5039500.0,0.0,1.0,10.688353285977847,10.812414529475804,10.659723768247549,10.788556598033889,5039500.0
2012-10-18,11.3,11.39,11.2,11.3,6929100.0,0.0,1.0,10.783785011745508,10.8696735649364,10.688353285977847,10.783785011745508,6929100.0
2012-10-19,11.25,11.4,11.09,11.18,6810800.0,0.0,1.0,10.736069148861677,10.879216737513167,10.583378387633422,10.669266940824315,6810800.0
2012-10-22,11.14,11.195,11.07,11.14,3978600.0,0.0,1.0,10.631094250517252,10.683581699689464,10.56429204247989,10.631094250517252,3978600.0
2012-10-23,11.04,11.165,10.99,11.08,4639100.0,0.0,1.0,10.535662524749592,10.654952181959166,10.487946661865763,10.573835215056656,4639100.0
2012-10-24,11.24,11.24,11.025,11.08,5029800.0,0.0,1.0,10.726525976284911,10.726525976284911,10.521347765884444,10.573835215056656,5029800.0
2012-10-25,11.14,11.21,11.02,11.06,3733500.0,0.0,1.0,10.631094250517252,10.697896458554613,10.51657617959606,10.554748869903124,3733500.0
2012-10-26,11.02,11.06,10.73,10.79,7954800.0,0.0,1.0,10.51657617959606,10.554748869903124,10.239824174869849,10.297083210330443,7954800.0
2012-10-31,10.79,10.92,10.75,10.885,5422500.0,0.0,1.0,10.297083210330443,10.4211444538284,10.25891052002338,10.38774334980972,5422500.0
2012-11-01,10.97,11.275,10.95,11.23,7601300.0,0.0,1.0,10.468860316712231,10.759927080303592,10.449773971558697,10.716982803708145,7601300.0
2012-11-02,11.25,11.28,11.025,11.1596,7523900.0,0.0,1.0,10.736069148861677,10.764698666591974,10.521347765884444,10.649798868767713,7523900.0
2012-11-05,11.13,11.27,11.05,11.25,4464500.0,0.0,1.0,10.621551077940486,10.755155494015208,10.54520569732636,10.736069148861677,4464500.0
2012-11-06,11.27,11.36,11.19,11.34,5684700.0,0.0,1.0,10.755155494015208,10.8410440472061,10.67881011340108,10.82195770205257,5684700.0
2012-11-07,11.22,11.27,11.05,11.13,6835000.0,0.0,1.0,10.707439631131379,10.755155494015208,10.54520569732636,10.621551077940486,6835000.0
2012-11-08,11.5,11.5,10.89,11.0,19083400.0,0.0,1.0,10.974648463280825,10.974648463280825,10.392514936098104,10.49748983444253,19083400.0
2012-11-09,10.96,11.11,10.66,10.66,13456200.0,0.0,1.0,10.459317144135465,10.602464732786952,10.173021966832486,10.173021966832486,13456200.0
2012-11-12,10.73,11.05,10.73,10.77,12516700.0,0.0,1.0,10.239824174869849,10.54520569732636,10.239824174869849,10.277996865176911,12516700.0
2012-11-13,10.71,10.77,10.56,10.7202,15461900.0,0.0,1.0,10.220737829716317,10.277996865176911,10.077590241064827,10.230471865744617,15461900.0
2012-11-14,10.76,10.8499,10.64,10.685,14710900.0,0.0,1.0,10.268453692600145,10.354246814065272,10.153935621678956,10.196879898274402,14710900.0
2012-11-15,10.68,10.77,10.45,10.56,10913300.0,0.0,1.0,10.192108311986019,10.277996865176911,9.9726153427204,10.077590241064827,10913300.0
2012-11-16,10.54,11.14,10.52,11.051,30202700.0,0.0,1.0,10.058503895911294,10.631094250517252,10.039417550757763,10.546160014584034,30202700.0
2012-11-19,11.16,11.25,10.92,11.2399,11940400.0,0.0,1.0,10.650180595670783,10.736069148861677,10.4211444538284,10.726430544559143,11940400.0
2012-11-20,11.23,11.33,11.17,11.24,10538900.0,0.0,1.0,10.716982803708145,10.812414529475804,10.659723768247549,10.726525976284911,10538900.0
2012-11-21,11.25,11.37,11.2,11.35,5766100.0,0.0,1.0,10.736069148861677,10.850587219782867,10.688353285977847,10.831500874629336,5766100.0
2012-11-23,11.43,11.47,11.23,11.24,4286400.0,0.0,1.0,10.907846255243463,10.946018945550527,10.716982803708145,10.726525976284911,4286400.0
2012-11-26,11.24,11.39,11.2,11.34,12400900.0,0.0,1.0,10.726525976284911,10.8696735649364,10.688353285977847,10.82195770205257,12400900.0
2012-11-27,11.32,11.445,11.31,11.33,12312600.0,0.0,1.0,10.802871356899038,10.922161014108612,10.793328184322272,10.812414529475804,12312600.0
2012-11-28,11.31,11.54,11.24,11.54,9910200.0,0.0,1.0,10.793328184322272,11.012821153587888,10.726525976284911,11.012821153587888,9910200.0
2012-11-29,11.4,11.57,11.27,11.46,17770400.0,0.0,1.0,10.879216737513167,11.041450671318186,10.755155494015208,10.936475772973763,17770400.0
2012-11-30,11.48,11.54,11.41,11.455,11664900.0,0.0,1.0,10.955562118127293,11.012821153587888,10.888759910089933,10.931704186685378,11664900.0
2012-12-03,11.49,11.5,11.2,11.31,7998400.0,0.0,1.0,10.96510529070406,10.974648463280825,10.688353285977847,10.793328184322272,7998400.0
2012-12-04,11.34,11.37,11.16,11.275,10678200.0,0.0,1.0,10.82195770205257,10.850587219782867,10.650180595670783,10.759927080303592,10678200.0
2012-12-05,11.26,11.39,11.2,11.23,5846000.0,0.0,1.0,10.745612321438442,10.8696735649364,10.688353285977847,10.716982803708145,5846000.0
2012-12-06,11.25,11.4,11.2,11.36,6418000.0,0.0,1.0,10.736069148861677,10.879216737513167,10.688353285977847,10.8410440472061,6418000.0
2012-12-07,11.41,11.5,11.21,11.34,7298500.0,0.0,1.0,10.888759910089933,10.974648463280825,10.697896458554613,10.82195770205257,7298500.0
2012-12-10,11.32,11.485,11.29,11.43,4866700.0,0.0,1.0,10.802871356899038,10.960333704415676,10.77424183916874,10.907846255243463,4866700.0
2012-12-11,11.47,11.605,11.36,11.58,10640600.0,0.0,1.0,10.946018945550527,11.074851775336867,10.8410440472061,11.050993843894952,10640600.0
2012-12-12,11.59,11.74,11.46,11.5,8374600.0,0.0,1.0,11.060537016471718,11.203684605123208,10.936475772973763,10.974648463280825,8374600.0
2012-12-13,11.47,11.59,11.41,11.49,5293400.0,0.0,1.0,10.946018945550527,11.060537016471718,10.888759910089933,10.96510529070406,5293400.0
2012-12-14,11.46,11.54,11.37,11.41,3552200.0,0.0,1.0,10.936475772973763,11.012821153587888,10.850587219782867,10.888759910089933,3552200.0
2012-12-17,11.39,11.39,11.04,11.125,9009700.0,0.0,1.0,10.8696735649364,10.8696735649364,10.535662524749592,10.616779491652103,9009700.0
2012-12-18,11.19,11.27,10.99,11.11,9376700.0,0.0,1.0,10.67881011340108,10.755155494015208,10.487946661865763,10.602464732786952,9376700.0
2012-12-19,11.17,11.17,10.73,10.8494,12672500.0,0.0,1.0,10.659723768247549,10.659723768247549,10.239824174869849,10.353769655436432,12672500.0
2012-12-20,10.87,10.91,10.51,10.78,14616500.0,0.0,1.0,10.37342859094457,10.411601281251635,10.029874378180997,10.287540037753677,14616500.0
2012-12-21,10.54,10.7,10.5,10.65,11888900.0,0.0,1.0,10.058503895911294,10.211194657139549,10.020331205604231,10.16347879425572,11888900.0
2012-12-24,10.6,10.75,10.59,10.68,2159700.0,0.0,1.0,10.11576293137189,10.25891052002338,10.106219758795124,10.192108311986019,2159700.0
2012-12-26,10.65,10.75,10.62,10.67,3604900.0,0.0,1.0,10.16347879425572,10.25891052002338,10.134849276525422,10.182565139409252,3604900.0
2012-12-27,10.63,10.66,10.5,10.59,5274100.0,0.0,1.0,10.14439244910219,10.173021966832486,10.020331205604231,10.106219758795124,5274100.0
2012-12-28,10.57,10.67,10.52,10.56,4719500.0,0.0,1.0,10.087133413641594,10.182565139409252,10.039417550757763,10.077590241064827,4719500.0
2012-12-31,10.5,10.67,10.48,10.62,6038700.0,0.0,1.0,10.020331205604231,10.182565139409252,10.0012448604507,10.134849276525422,6038700.0
2013-01-02,10.85,10.95,10.75,10.945,6091900.0,0.0,1.0,10.354342245791038,10.449773971558697,10.25891052002338,10.445002385270316,6091900.0
2013-01-03,10.89,11.01,10.88,11.01,7201700.0,0.0,1.0,10.392514936098104,10.507033007019293,10.382971763521338,10.507033007019293,7201700.0
2013-01-04,11.03,11.21,10.99,11.17,4070700.0,0.0,1.0,10.526119352172826,10.697896458554613,10.487946661865763,10.659723768247549,4070700.0
2013-01-07,11.15,11.25,11.05,11.18,3655900.0,0.0,1.0,10.640637423094018,10.736069148861677,10.54520569732636,10.669266940824315,3655900.0
2013-01-08,11.1,11.16,10.96,10.99,6141800.0,0.0,1.0,10.592921560210188,10.650180595670783,10.459317144135465,10.487946661865763,6141800.0
2013-01-09,11.04,11.05,10.895,10.94,3489300.0,0.0,1.0,10.535662524749592,10.54520569732636,10.397286522386485,10.440230798981933,3489300.0
2013-01-10,10.99,11.018,10.845,10.93,4141500.0,0.0,1.0,10.487946661865763,10.514667545080707,10.349570659502657,10.430687626405167,4141500.0
2013-01-11,10.85,11.52,10.8,11.52,21329000.0,0.0,1.0,10.354342245791038,10.993734808434356,10.30662638290721,10.993734808434356,21329000.0
2013-01-14,11.5,11.59,11.41,11.5,7227900.0,0.0,1.0,10.974648463280825,11.060537016471718,10.888759910089933,10.974648463280825,7227900.0
2013-01-15,11.44,11.6,11.43,11.57,4764400.0,0.0,1.0,10.917389427820229,11.070080189048484,10.907846255243463,11.041450671318186,4764400.0
2013-01-16,11.54,11.55,11.37,11.42,4809600.0,0.0,1.0,11.012821153587888,11.022364326164656,10.850587219782867,10.898303082666697,4809600.0
2013-01-17,11.48,11.54,11.41,11.42,3551300.0,0.0,1.0,10.955562118127293,11.012821153587888,10.888759910089933,10.898303082666697,3551300.0
2013-01-18,11.37,11.46,11.3,11.36,6944400.0,0.0,1.0,10.850587219782867,10.936475772973763,10.783785011745508,10.8410440472061,6944400.0
2013-01-22,11.42,11.57,11.34,11.4,3712900.0,0.0,1.0,10.898303082666697,11.041450671318186,10.82195770205257,10.879216737513167,3712900.0
2013-01-23,11.45,11.5,11.29,11.31,7628300.0,0.0,1.0,10.926932600396995,10.974648463280825,10.77424183916874,10.793328184322272,7628300.0
2013-01-24,11.39,11.475,11.28,11.35,4900000.0,0.0,1.0,10.8696735649364,10.95079053183891,10.764698666591974,10.831500874629336,4900000.0
