Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-01-25,11.35,11.41,11.3,11.39,4060200.0,0.0,1.0,10.831500874629336,10.888759910089933,10.783785011745508,10.8696735649364,4060200.0
2013-01-28,11.49,11.58,11.31,11.4,4948700.0,0.0,1.0,10.96510529070406,11.050993843894952,10.793328184322272,10.879216737513167,4948700.0
2013-01-29,11.37,11.52,11.34,11.42,4203800.0,0.0,1.0,10.850587219782867,10.993734808434356,10.82195770205257,10.898303082666697,4203800.0
2013-01-30,11.42,11.48,11.27,11.31,5156900.0,0.0,1.0,10.898303082666697,10.955562118127293,10.755155494015208,10.793328184322272,5156900.0
2013-01-31,11.29,11.48,11.25,11.4,9048000.0,0.0,1.0,10.77424183916874,10.955562118127293,10.736069148861677,10.879216737513167,9048000.0
2013-02-01,11.41,11.65,11.41,11.65,5182100.0,0.0,1.0,10.888759910089933,11.117796051932315,10.888759910089933,11.117796051932315,5182100.0
2013-02-04,11.64,11.69,11.47,11.6,7193000.0,0.0,1.0,11.108252879355549,11.155968742239377,10.946018945550527,11.070080189048484,7193000.0
2013-02-05,11.58,11.895,11.45,11.85,11816800.0,0.0,1.0,11.050993843894952,11.35160378006308,10.926932600396995,11.308659503467632,11816800.0
2013-02-06,11.82,11.99,11.7701,11.94,8053500.0,0.0,1.0,11.280029985737336,11.442263919542356,11.232409554579272,11.394548056658525,8053500.0
2013-02-07,11.92,12.06,11.815,12.06,12729000.0,0.0,1.0,11.375461711504995,11.509066127579718,11.275258399448951,11.509066127579718,12729000.0
2013-02-08,13.2,13.943,12.9,13.41,56017600.0,0.0,1.0,12.596987801331034,13.306045523784743,12.310692624028055,12.79739442544312,56017600.0
2013-02-11,13.21,13.85,13.19,13.57,26678000.0,0.0,1.0,12.6065309739078,13.21729401882082,12.587444628754268,12.950085186671373,26678000.0
2013-02-12,13.55,13.66,13.44,13.51,14440700.0,0.0,1.0,12.930998841517843,13.035973739862268,12.826023943173416,12.892826151210778,14440700.0
2013-02-13,13.51,13.74,13.395,13.73,18115400.0,0.0,1.0,12.892826151210778,13.112319120476394,12.783079666577969,13.102775947899628,18115400.0
2013-02-14,13.66,14.07,13.64,14.0,26297600.0,0.0,1.0,13.035973739862268,13.427243815509671,13.016887394708736,13.360441607472309,26297600.0
2013-02-15,14.0599,14.52,14.0,14.37,13936900.0,0.0,1.0,13.417605211207137,13.856686581464137,13.360441607472309,13.713538992812648,13936900.0
2013-02-19,14.38,14.65,13.98,14.63,15248700.0,0.0,1.0,13.723082165389416,13.980747824962094,13.341355262318777,13.961661479808564,15248700.0
2013-02-20,14.56,14.62,14.2,14.24,13828500.0,0.0,1.0,13.894859271771201,13.952118307231796,13.551305059007626,13.58947774931469,13828500.0
2013-02-21,14.2399,14.4,14.14,14.28,10725700.0,0.0,1.0,13.589382317588925,13.742168510542946,13.494046023547032,13.627650439621755,10725700.0
2013-02-22,14.31,14.56,14.23,14.51,8591700.0,0.0,1.0,13.656279957352053,13.894859271771201,13.579934576737926,13.847143408887371,8591700.0
2013-02-25,14.5,14.7,14.32,14.33,7976900.0,0.0,1.0,13.837600236310605,14.028463687845923,13.66582312992882,13.675366302505585,7976900.0
2013-02-26,14.32,14.41,14.08,14.18,11966800.0,0.0,1.0,13.66582312992882,13.751711683119712,13.436786988086435,13.532218713854094,11966800.0
2013-02-27,14.21,14.4,14.03,14.26,11665400.0,0.0,1.0,13.560848231584394,13.742168510542946,13.389071125202605,13.608564094468223,11665400.0
2013-02-28,14.27,14.54,14.25,14.295,7461400.0,0.0,1.0,13.618107267044989,13.875772926617667,13.599020921891457,13.641965198486904,7461400.0
2013-03-01,14.26,14.375,14.04,14.35,4564900.0,0.0,1.0,13.608564094468223,13.718310579101031,13.398614297779371,13.694452647659116,4564900.0
2013-03-04,14.3,14.48,14.22,14.365,3956600.0,0.0,1.0,13.646736784775287,13.818513891157075,13.57039140416116,13.708767406524265,3956600.0
2013-03-05,14.45,14.58,14.38,14.57,4901500.0,0.0,1.0,13.789884373426775,13.913945616924734,13.723082165389416,13.904402444347967,4901500.0
2013-03-06,14.6,14.82,14.55,14.65,8826000.0,0.0,1.0,13.933031962078264,14.142981758767116,13.885316099194435,13.980747824962094,8826000.0
2013-03-07,14.64,15.01,14.59,14.97,11065200.0,0.0,1.0,13.97120465238533,14.324302037725667,13.923488789501498,14.286129347418605,11065200.0
2013-03-08,14.95,14.95,14.67,14.84,4701300.0,0.0,1.0,14.267043002265071,14.267043002265071,13.999834170115626,14.162068103920648,4701300.0
2013-03-11,14.78,14.8501,14.69,14.82,5364200.0,0.0,1.0,14.104809068460051,14.17170670822318,14.018920515269158,14.142981758767116,5364200.0
2013-03-12,14.8,14.88,14.69,14.86,5648500.0,0.0,1.0,14.123895413613583,14.200240794227712,14.018920515269158,14.181154449074178,5648500.0
2013-03-13,14.91,15.05,14.81,14.979,6656000.0,0.0,1.0,14.228870311958008,14.362474728032733,14.13343858619035,14.294718202737693,6656000.0
2013-03-14,15.0799,15.0799,14.86,15.03,4185200.0,0.0,1.0,14.391008814037262,14.391008814037262,14.181154449074178,14.3433883828792,4185200.0
2013-03-15,15.0,15.02,14.57,14.65,12516900.0,0.0,1.0,14.314758865148903,14.333845210302433,13.904402444347967,13.980747824962094,12516900.0
2013-03-18,14.36,14.54,14.2,14.37,7492300.0,0.19,1.0,13.885189919459599,14.059238261068424,13.730480282473977,13.8948592717712,7492300.0
2013-03-19,14.37,14.4125,13.97,14.01,10076100.0,0.0,1.0,13.8948592717712,13.935954019095506,13.508085179307146,13.54676258855355,10076100.0
2013-03-20,14.19,14.3,14.03,14.219,9771700.0,0.0,1.0,13.720810930162376,13.827173805589991,13.566101293176754,13.748852051866018,9771700.0
2013-03-21,14.17,14.3,14.06,14.06,8257600.0,0.0,1.0,13.701472225539172,13.827173805589991,13.595109350111558,13.595109350111558,8257600.0
2013-03-22,14.14,14.42,14.07,14.34,8200200.0,0.0,1.0,13.67246416860437,13.943206033329208,13.60477870242316,13.865851214836397,8200200.0
2013-03-25,14.3201,14.43,14.16,14.35,3784400.0,0.0,1.0,13.84660920373631,13.952875385640809,13.691802873227571,13.875520567147998,3784400.0
2013-03-26,14.36,14.51,14.23,14.46,3214300.0,0.0,1.0,13.885189919459599,14.03023020413362,13.759488339408781,13.981883442575615,3214300.0
2013-03-27,14.36,14.53,14.21,14.48,5114100.0,0.0,1.0,13.885189919459599,14.049568908756823,13.74014963478558,14.001222147198817,5114100.0
2013-03-28,14.41,14.58,14.3,14.57,3323900.0,0.0,1.0,13.933536681017607,14.09791567031483,13.827173805589991,14.088246318003229,3323900.0
2013-04-01,14.53,14.61,14.35,14.44,2651300.0,0.0,1.0,14.049568908756823,14.126923727249634,13.875520567147998,13.96254473795241,2651300.0
2013-04-02,14.64,14.8,14.44,14.73,5013400.0,0.0,1.0,14.155931784184439,14.310641421170061,13.96254473795241,14.242955954988851,5013400.0
2013-04-03,14.71,14.8,14.46,14.53,4101500.0,0.0,1.0,14.223617250365649,14.310641421170061,13.981883442575615,14.049568908756823,4101500.0
2013-04-04,14.48,14.58,14.27,14.52,3422500.0,0.0,1.0,14.001222147198817,14.09791567031483,13.798165748655187,14.03989955644522,3422500.0
2013-04-05,14.31,14.455,14.14,14.43,3453900.0,0.0,1.0,13.836843157901592,13.977048766419813,13.67246416860437,13.952875385640809,3453900.0
2013-04-08,14.43,14.68,14.39,14.66,3719400.0,0.0,1.0,13.952875385640809,14.194609193430844,13.914197976394405,14.17527048880764,3719400.0
2013-04-09,14.67,14.79,14.49,14.67,4697000.0,0.0,1.0,14.184939841119242,14.300972068858458,14.010891499510418,14.184939841119242,4697000.0
2013-04-10,14.66,15.0,14.63,14.88,4660300.0,0.0,1.0,14.17527048880764,14.504028467402089,14.146262431872838,14.387996239662872,4660300.0
2013-04-11,14.93,14.93,14.64,14.695,6068600.0,0.0,1.0,14.436343001220878,14.436343001220878,14.155931784184439,14.209113221898246,6068600.0
2013-04-12,14.77,14.79,14.59,14.66,3825900.0,0.0,1.0,14.281633364235256,14.300972068858458,14.10758502262643,14.17527048880764,3825900.0
2013-04-15,14.64,14.65,14.27,14.28,6302200.0,0.0,1.0,14.155931784184439,14.16560113649604,13.798165748655187,13.807835100966788,6302200.0
2013-04-16,14.34,14.51,14.32,14.43,8874200.0,0.0,1.0,13.865851214836397,14.03023020413362,13.846512510213195,13.952875385640809,8874200.0
2013-04-17,14.28,14.42,14.12,14.18,6337000.0,0.0,1.0,13.807835100966788,13.943206033329208,13.653125463981166,13.711141577850775,6337000.0
2013-04-18,14.26,14.27,14.03,14.12,4159200.0,0.0,1.0,13.788496396343586,13.798165748655187,13.566101293176754,13.653125463981166,4159200.0
2013-04-19,14.06,14.32,13.88,14.26,4864200.0,0.0,1.0,13.595109350111558,13.846512510213195,13.421061008502733,13.788496396343586,4864200.0
2013-04-22,14.34,14.53,14.19,14.48,3161400.0,0.0,1.0,13.865851214836397,14.049568908756823,13.720810930162376,14.001222147198817,3161400.0
2013-04-23,14.5,14.65,14.32,14.58,6436300.0,0.0,1.0,14.020560851822019,14.16560113649604,13.846512510213195,14.09791567031483,6436300.0
2013-04-24,14.58,14.85,14.58,14.7,5158700.0,0.0,1.0,14.09791567031483,14.358988182728067,14.09791567031483,14.213947898054046,5158700.0
2013-04-25,14.76,14.89,14.65,14.71,7780400.0,0.0,1.0,14.271964011923655,14.397665591974475,14.16560113649604,14.223617250365649,7780400.0
2013-04-26,14.75,14.86,14.67,14.82,5989900.0,0.0,1.0,14.262294659612055,14.368657535039668,14.184939841119242,14.329980125793265,5989900.0
2013-04-29,14.81,15.07,14.781,14.93,7122700.0,0.0,1.0,14.320310773481662,14.571713933583299,14.29226965177802,14.436343001220878,7122700.0
2013-04-30,14.97,15.02,14.82,14.96,7853100.0,0.0,1.0,14.475020410467286,14.52336717202529,14.329980125793265,14.465351058155683,7853100.0
2013-05-01,14.95,14.975,14.64,14.74,4524900.0,0.0,1.0,14.45568170584408,14.479855086623084,14.155931784184439,14.252625307300452,4524900.0
2013-05-02,14.75,14.94,14.66,14.85,3852700.0,0.0,1.0,14.262294659612055,14.44601235353248,14.17527048880764,14.358988182728067,3852700.0
2013-05-03,15.0,15.23,14.88,15.18,4865100.0,0.0,1.0,14.504028467402089,14.72642357056892,14.387996239662872,14.678076809010914,4865100.0
2013-05-06,15.21,15.33,14.835,14.88,6428900.0,0.0,1.0,14.707084865945719,14.823117093684935,14.344484154260666,14.387996239662872,6428900.0
2013-05-07,14.94,15.035,14.84,14.94,5050100.0,0.0,1.0,14.44601235353248,14.537871200492694,14.349318830416466,14.44601235353248,5050100.0
2013-05-08,15.01,15.4,15.0,15.26,8863300.0,0.0,1.0,14.51369781971369,14.890802559866145,14.504028467402089,14.755431627503725,8863300.0
2013-05-09,14.28,14.62,14.0,14.39,18959600.0,0.0,1.0,13.807835100966788,14.136593079561235,13.53709323624195,13.914197976394405,18959600.0
2013-05-10,14.48,14.97,14.43,14.95,10867100.0,0.0,1.0,14.001222147198817,14.475020410467286,13.952875385640809,14.45568170584408,10867100.0
2013-05-13,14.87,14.94,14.57,14.68,6814000.0,0.0,1.0,14.37832688735127,14.44601235353248,14.088246318003229,14.194609193430844,6814000.0
2013-05-14,14.66,15.195,14.66,15.14,10511500.0,0.0,1.0,14.17527048880764,14.692580837478316,14.17527048880764,14.639399399764509,10511500.0
2013-05-15,15.1,15.745,14.685,14.9,20363900.0,0.0,1.0,14.600721990518101,15.224395214616392,14.199443869586645,14.407334944286076,20363900.0
2013-05-16,14.9,15.18,14.85,14.86,12563000.0,0.0,1.0,14.407334944286076,14.678076809010914,14.358988182728067,14.368657535039668,12563000.0
2013-05-17,14.9,15.02,14.77,14.94,10834900.0,0.0,1.0,14.407334944286076,14.52336717202529,14.281633364235256,14.44601235353248,10834900.0
2013-05-20,14.93,15.46,14.9299,15.18,6544100.0,0.0,1.0,14.436343001220878,14.948818673735753,14.436246307697763,14.678076809010914,6544100.0
2013-05-21,15.1101,15.63,15.09,15.57,9318500.0,0.0,1.0,14.61048803635282,15.113197663032977,14.5910526382065,15.055181549163368,9318500.0
2013-05-22,15.61,15.7,15.17,15.29,7968700.0,0.0,1.0,15.093858958409774,15.180883129214186,14.668407456699311,14.784439684438528,7968700.0
2013-05-23,15.17,15.62,15.16,15.54,7932300.0,0.0,1.0,14.668407456699311,15.103528310721375,14.65873810438771,15.026173492228564,7932300.0
2013-05-24,15.39,15.625,15.3,15.61,4414200.0,0.0,1.0,14.881133207554543,15.108362986877175,14.79410903675013,15.093858958409774,4414200.0
2013-05-28,15.74,16.11,15.63,15.75,9942600.0,0.0,1.0,15.219560538460591,15.577326573989843,15.113197663032977,15.229229890772194,9942600.0
2013-05-29,15.68,15.68,15.16,15.28,9847000.0,0.0,1.0,15.161544424590984,15.161544424590984,14.65873810438771,14.774770332126927,9847000.0
2013-05-30,15.33,15.33,14.92,14.99,12734500.0,0.0,1.0,14.823117093684935,14.823117093684935,14.426673648909278,14.494359115090488,12734500.0
2013-05-31,14.99,15.03,14.25,14.43,19903700.0,0.0,1.0,14.494359115090488,14.533036524336891,13.778827044031985,13.952875385640809,19903700.0
2013-06-03,14.4,14.68,14.23,14.63,10573400.0,0.0,1.0,13.923867328706006,14.194609193430844,13.759488339408781,14.146262431872838,10573400.0
2013-06-04,14.61,14.65,14.24,14.39,8164700.0,0.0,1.0,14.126923727249634,14.16560113649604,13.769157691720382,13.914197976394405,8164700.0
2013-06-05,14.39,14.42,14.14,14.3,8248200.0,0.0,1.0,13.914197976394405,13.943206033329208,13.67246416860437,13.827173805589991,8248200.0
2013-06-06,14.35,14.65,14.25,14.62,7995900.0,0.0,1.0,13.875520567147998,14.16560113649604,13.778827044031985,14.136593079561235,7995900.0
2013-06-07,14.67,14.85,14.57,14.73,5095900.0,0.0,1.0,14.184939841119242,14.358988182728067,14.088246318003229,14.242955954988851,5095900.0
2013-06-10,14.75,14.77,14.51,14.55,3803600.0,0.0,1.0,14.262294659612055,14.281633364235256,14.03023020413362,14.068907613380027,3803600.0
2013-06-11,14.38,14.48,14.16,14.2,7120700.0,0.0,1.0,13.904528624082802,14.001222147198817,13.691802873227571,13.730480282473977,7120700.0
2013-06-12,14.33,14.42,14.13,14.18,6347300.0,0.0,1.0,13.856181862524796,13.943206033329208,13.662794816292768,13.711141577850775,6347300.0
2013-06-13,14.18,14.53,14.1,14.51,6799300.0,0.0,1.0,13.711141577850775,14.049568908756823,13.633786759357964,14.03023020413362,6799300.0
2013-06-14,14.52,14.69,14.4,14.56,4050100.0,0.0,1.0,14.03989955644522,14.204278545742445,13.923867328706006,14.078576965691628,4050100.0
2013-06-17,14.69,14.84,14.56,14.73,7018300.0,0.0,1.0,14.204278545742445,14.349318830416466,14.078576965691628,14.242955954988851,7018300.0
2013-06-18,14.69,14.815,14.54,14.59,9396800.0,0.0,1.0,14.204278545742445,14.325145449637462,14.059238261068424,14.10758502262643,9396800.0
2013-06-19,14.56,14.65,14.21,14.23,9703100.0,0.0,1.0,14.078576965691628,14.16560113649604,13.74014963478558,13.759488339408781,9703100.0
2013-06-20,14.14,14.19,13.8,13.88,8925800.0,0.0,1.0,13.67246416860437,13.720810930162376,13.343706190009922,13.421061008502733,8925800.0
2013-06-21,13.99,13.99,13.53,13.55,17433200.0,0.0,1.0,13.527423883930348,13.527423883930348,13.082633677596684,13.101972382219888,17433200.0
2013-06-24,13.5,13.56,13.27,13.49,7879800.0,0.0,1.0,13.05362562066188,13.111641734531489,12.831230517495047,13.043956268350279,7879800.0
2013-06-25,13.55,13.835,13.5,13.78,5666900.0,0.0,1.0,13.101972382219888,13.377548923100527,13.05362562066188,13.324367485386718,5666900.0
2013-06-26,13.85,13.93,13.66,13.74,3665000.0,0.0,1.0,13.392052951567928,13.469407770060739,13.208335257647501,13.285690076140312,3665000.0
2013-06-27,13.81,14.22,13.8,14.04,4232900.0,0.0,1.0,13.353375542321523,13.74981898709718,13.343706190009922,13.575770645488355,4232900.0
2013-06-28,13.95,14.35,13.82,14.26,6015200.0,0.0,1.0,13.488746474683941,13.875520567147998,13.363044894633125,13.788496396343586,6015200.0
2013-07-01,14.25,14.43,14.18,14.28,4128100.0,0.0,1.0,13.778827044031985,13.952875385640809,13.711141577850775,13.807835100966788,4128100.0
2013-07-02,14.29,14.4551,14.15,14.32,4504800.0,0.0,1.0,13.817504453278389,13.977145459942928,13.68213352091597,13.846512510213195,4504800.0
2013-07-03,14.23,14.46,14.1401,14.36,1783700.0,0.0,1.0,13.759488339408781,13.981883442575615,13.672560862127485,13.885189919459599,1783700.0
2013-07-05,14.45,14.66,14.34,14.66,2709200.0,0.0,1.0,13.97221409026401,14.17527048880764,13.865851214836397,14.17527048880764,2709200.0
2013-07-08,14.79,14.99,14.33,14.46,7542300.0,0.0,1.0,14.300972068858458,14.494359115090488,13.856181862524796,13.981883442575615,7542300.0
2013-07-09,14.57,14.99,14.49,14.89,7968200.0,0.0,1.0,14.088246318003229,14.494359115090488,14.010891499510418,14.397665591974475,7968200.0
2013-07-10,14.89,15.0,14.8,14.9,3777000.0,0.0,1.0,14.397665591974475,14.504028467402089,14.310641421170061,14.407334944286076,3777000.0
2013-07-11,15.01,15.31,14.97,15.31,4507800.0,0.0,1.0,14.51369781971369,14.803778389061732,14.475020410467286,14.803778389061732,4507800.0
2013-07-12,15.24,15.31,14.9,15.01,5634700.0,0.0,1.0,14.736092922880522,14.803778389061732,14.407334944286076,14.51369781971369,5634700.0
2013-07-15,15.0,15.26,14.99,15.13,6601300.0,0.0,1.0,14.504028467402089,14.755431627503725,14.494359115090488,14.629730047452908,6601300.0
2013-07-16,15.16,15.23,15.03,15.1,3577400.0,0.0,1.0,14.65873810438771,14.72642357056892,14.533036524336891,14.600721990518101,3577400.0
2013-07-17,15.12,15.285,15.01,15.27,3726200.0,0.0,1.0,14.620060695141305,14.77960500828273,14.51369781971369,14.765100979815326,3726200.0
2013-07-18,15.31,15.685,15.3,15.58,8501000.0,0.0,1.0,14.803778389061732,15.166379100746784,14.79410903675013,15.06485090147497,8501000.0
2013-07-19,15.6,15.661,15.485,15.53,6732100.0,0.0,1.0,15.084189606098171,15.14317265519894,14.972992054514755,15.016504139916961,6732100.0
2013-07-22,15.38,15.66,14.89,15.15,8197100.0,0.0,1.0,14.871463855242942,15.14220571996778,14.397665591974475,14.64906875207611,8197100.0
2013-07-23,15.15,15.52,15.15,15.22,4642700.0,0.0,1.0,14.64906875207611,15.00683478760536,14.64906875207611,14.71675421825732,4642700.0
2013-07-24,15.33,15.43,15.13,15.39,5253200.0,0.0,1.0,14.823117093684935,14.919810616800948,14.629730047452908,14.881133207554543,5253200.0
2013-07-25,15.38,15.42,15.09,15.18,4552300.0,0.0,1.0,14.871463855242942,14.910141264489347,14.5910526382065,14.678076809010914,4552300.0
2013-07-26,17.16,17.76,16.86,17.46,41848800.0,0.0,1.0,16.59260856670799,17.172769705404075,16.302527997359945,16.882689136056033,41848800.0
2013-07-29,17.43,18.39,17.38,18.27,20717800.0,0.0,1.0,16.853681079121227,17.781938901034962,16.80533431756322,17.665906673295744,20717800.0
2013-07-30,18.25,18.435,17.92,18.18,9736000.0,0.0,1.0,17.646567968672542,17.825450986437165,17.327479342389697,17.578882502491332,9736000.0
2013-07-31,18.19,18.28,17.94,17.98,8697900.0,0.0,1.0,17.588551854802933,17.675576025607345,17.3468180470129,17.385495456259303,8697900.0
2013-08-01,17.99,18.33,17.62,18.195,7741600.0,0.0,1.0,17.395164808570904,17.72392278716535,17.037398773041655,17.593386530958735,7741600.0
2013-08-02,17.94,18.19,17.4,18.08,11018800.0,0.0,1.0,17.3468180470129,17.588551854802933,16.82467302218642,17.482188979375316,11018800.0
2013-08-05,17.83,17.93,17.6,17.73,6764100.0,0.0,1.0,17.240455171585282,17.337148694701295,17.018060068418453,17.14376164846927,6764100.0
2013-08-06,17.64,17.8,17.17,17.45,11238500.0,0.0,1.0,17.056737477664857,17.21144711465048,16.602277919019592,16.87301978374443,11238500.0
2013-08-07,17.48,17.63,17.37,17.51,4032500.0,0.0,1.0,16.902027840679235,17.047068125353253,16.79566496525162,16.93103589761404,4032500.0
2013-08-08,17.5,17.67,17.27,17.5,6119500.0,0.0,1.0,16.921366545302437,17.085745534599663,16.698971442135605,16.921366545302437,6119500.0
2013-08-09,17.43,17.45,17.14,17.23,5896200.0,0.0,1.0,16.853681079121227,16.87301978374443,16.573269862084786,16.6602940328892,5896200.0
2013-08-12,17.21,17.3,17.04,17.18,5223800.0,0.0,1.0,16.640955328265996,16.72797949907041,16.476576338968773,16.611947271331193,5223800.0
2013-08-13,17.28,17.53,17.16,17.46,8433300.0,0.0,1.0,16.708640794447206,16.950374602237243,16.59260856670799,16.882689136056033,8433300.0
2013-08-14,17.38,17.51,17.31,17.44,8631300.0,0.0,1.0,16.80533431756322,16.93103589761404,16.73764885138201,16.86335043143283,8631300.0
2013-08-15,17.33,17.39,17.09,17.23,6821400.0,0.0,1.0,16.75698755600521,16.815003669874823,16.52492310052678,16.6602940328892,6821400.0
2013-08-16,17.23,17.42,17.17,17.3,6657200.0,0.0,1.0,16.6602940328892,16.844011726809626,16.602277919019592,16.72797949907041,6657200.0
2013-08-19,17.24,17.3,16.785,16.79,5566100.0,0.0,1.0,16.6699633852008,16.72797949907041,16.230007855022937,16.23484253117874,5566100.0
2013-08-20,16.75,16.97,16.58,16.75,5633800.0,0.0,1.0,16.19616512193233,16.408890872787563,16.03178613263511,16.19616512193233,5633800.0
2013-08-21,16.68,16.7501,16.39,16.58,5419500.0,0.0,1.0,16.12847965575112,16.196261815455447,15.848068438714682,16.03178613263511,5419500.0
2013-08-22,16.66,16.935,16.64,16.8,2862200.0,0.0,1.0,16.10914095112792,16.375048139696958,16.089802246504718,16.24451188349034,2862200.0
2013-08-23,16.86,16.89,16.6,16.72,5433800.0,0.0,1.0,16.302527997359945,16.33153605429475,16.051124837258314,16.16715706499753,5433800.0
2013-08-26,16.7,16.72,16.55,16.56,3900900.0,0.0,1.0,16.147818360374323,16.16715706499753,16.002778075700306,16.012447428011903,3900900.0
2013-08-27,16.44,16.46,16.02,16.205,8277700.0,0.0,1.0,15.89641520027269,15.915753904895892,15.49030240318543,15.669185420950054,8277700.0
2013-08-28,16.22,16.5293,16.19,16.39,5259700.0,0.0,1.0,15.683689449417457,15.982762516415288,15.654681392482656,15.848068438714682,5259700.0
2013-08-29,16.36,16.965,16.36,16.75,6665700.0,0.0,1.0,15.819060381779877,16.40405619663176,15.819060381779877,16.19616512193233,6665700.0
2013-08-30,16.76,16.77,16.24,16.32,4946200.0,0.0,1.0,16.205834474243936,16.215503826555533,15.703028154040659,15.780382972533472,4946200.0
2013-09-03,16.81,17.245,16.8,16.98,9502600.0,0.0,1.0,16.25418123580194,16.6747980613566,16.24451188349034,16.418560225099164,9502600.0
2013-09-04,17.02,17.14,16.86,17.1,5578800.0,0.0,1.0,16.45723763434557,16.573269862084786,16.302527997359945,16.534592452838382,5578800.0
2013-09-05,17.02,17.3,17.0,17.17,4691100.0,0.0,1.0,16.45723763434557,16.72797949907041,16.437898929722365,16.602277919019592,4691100.0
2013-09-06,17.31,17.31,16.77,16.97,6169300.0,0.0,1.0,16.73764885138201,16.73764885138201,16.215503826555533,16.408890872787563,6169300.0
2013-09-09,17.06,17.14,16.93,17.04,3344700.0,0.0,1.0,16.495915043591975,16.573269862084786,16.370213463541155,16.476576338968773,3344700.0
2013-09-10,17.34,17.41,16.89,17.15,6717000.0,0.0,1.0,16.766656908316815,16.834342374498025,16.33153605429475,16.582939214396387,6717000.0
2013-09-11,17.22,17.37,17.07,17.185,4624300.0,0.0,1.0,16.650624680577597,16.79566496525162,16.505584395903576,16.61678194748699,4624300.0
2013-09-12,17.14,17.18,16.73,16.9,3760600.0,0.0,1.0,16.573269862084786,16.611947271331193,16.17682641730913,16.341205406606353,3760600.0
2013-09-13,16.99,17.03,16.845,16.97,3520500.0,0.0,1.0,16.428229577410765,16.466906986657172,16.288023968892546,16.408890872787563,3520500.0
2013-09-16,17.18,17.37,17.06,17.25,5934100.0,0.0,1.0,16.611947271331193,16.79566496525162,16.495915043591975,16.679632737512403,5934100.0
2013-09-17,17.32,17.38,17.14,17.16,4227700.0,0.0,1.0,16.747318203693613,16.80533431756322,16.573269862084786,16.59260856670799,4227700.0
2013-09-18,17.08,17.22,16.9,17.15,6842500.0,0.0,1.0,16.515253748215176,16.650624680577597,16.341205406606353,16.582939214396387,6842500.0
2013-09-19,17.0,17.24,16.86,17.101,9290300.0,0.0,1.0,16.437898929722365,16.6699633852008,16.302527997359945,16.53555938806954,9290300.0
2013-09-20,17.24,17.2701,16.96,16.99,10353100.0,0.0,1.0,16.6699633852008,16.69906813565872,16.39922152047596,16.428229577410765,10353100.0
2013-09-23,17.0,17.03,16.84,16.96,4783200.0,0.0,1.0,16.437898929722365,16.466906986657172,16.283189292736743,16.39922152047596,4783200.0
2013-09-24,16.94,17.04,16.875,16.93,4937000.0,0.0,1.0,16.37988281585276,16.476576338968773,16.31703202582735,16.370213463541155,4937000.0
2013-09-25,16.96,17.09,16.855,16.955,5077400.0,0.0,1.0,16.39922152047596,16.52492310052678,16.297693321204147,16.39438684432016,5077400.0
2013-09-26,17.03,17.09,16.9,17.01,3365500.0,0.0,1.0,16.466906986657172,16.52492310052678,16.341205406606353,16.44756828203397,3365500.0
2013-09-27,17.0,17.035,16.76,16.82,3396800.0,0.0,1.0,16.437898929722365,16.47174166281297,16.205834474243936,16.26385058811354,3396800.0
