Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-09-30,16.71,16.81,16.49,16.68,4041200.0,0.0,1.0,16.157487712685928,16.25418123580194,15.944761961830695,16.12847965575112,4041200.0
2013-10-01,16.68,16.99,16.65,16.9,5388300.0,0.0,1.0,16.12847965575112,16.428229577410765,16.09947159881632,16.341205406606353,5388300.0
2013-10-02,16.84,16.9,16.58,16.785,4779800.0,0.0,1.0,16.283189292736743,16.341205406606353,16.03178613263511,16.230007855022937,4779800.0
2013-10-03,16.76,16.79,16.595,16.66,5467100.0,0.0,1.0,16.205834474243936,16.23484253117874,16.046290161102508,16.10914095112792,5467100.0
2013-10-04,16.63,16.95,16.6,16.88,4317500.0,0.0,1.0,16.080132894193113,16.38955216816436,16.051124837258314,16.32186670198315,4317500.0
2013-10-07,16.8,16.83,16.48,16.51,3874400.0,0.0,1.0,16.24451188349034,16.273519940425142,15.935092609519096,15.9641006664539,3874400.0
2013-10-08,16.46,16.55,16.255,16.37,7170600.0,0.0,1.0,15.915753904895892,16.002778075700306,15.717532182508062,15.82872973409148,7170600.0
2013-10-09,16.38,16.57,16.25,16.28,5775700.0,0.0,1.0,15.83839908640308,16.022116780323508,15.712697506352262,15.741705563287068,5775700.0
2013-10-10,16.46,17.095,16.39,17.05,13269400.0,0.0,1.0,15.915753904895892,16.52975777668258,15.848068438714682,16.486245691280374,13269400.0
2013-10-11,16.92,17.2,16.87,17.08,8482600.0,0.0,1.0,16.360544111229558,16.631285975954395,16.31219734967155,16.515253748215176,8482600.0
2013-10-14,16.94,17.88,16.93,17.83,10882500.0,0.0,1.0,16.37988281585276,17.28880193314329,16.370213463541155,17.240455171585282,10882500.0
2013-10-15,17.83,17.975,17.67,17.76,10953900.0,0.0,1.0,17.240455171585282,17.380660780103504,17.085745534599663,17.172769705404075,10953900.0
2013-10-16,17.76,17.85,17.3,17.32,6919400.0,0.0,1.0,17.172769705404075,17.259793876208487,16.72797949907041,16.747318203693613,6919400.0
2013-10-17,17.32,17.62,17.3,17.591,5288200.0,0.0,1.0,16.747318203693613,17.037398773041655,16.72797949907041,17.00935765133801,5288200.0
2013-10-18,17.69,17.72,17.29,17.59,5760500.0,0.0,1.0,17.105084239222865,17.134092296157664,16.718310146758807,17.00839071610685,5760500.0
2013-10-21,17.75,17.8,17.395,17.46,4303800.0,0.0,1.0,17.16310035309247,17.21144711465048,16.819838346030622,16.882689136056033,4303800.0
2013-10-22,17.61,17.7,17.44,17.6,5985100.0,0.0,1.0,17.02772942073005,17.114753591534463,16.86335043143283,17.018060068418453,5985100.0
2013-10-23,17.55,17.7,17.37,17.41,5141200.0,0.0,1.0,16.969713306860445,17.114753591534463,16.79566496525162,16.834342374498025,5141200.0
2013-10-24,17.41,17.65,17.22,17.31,6716500.0,0.0,1.0,16.834342374498025,17.066406829976458,16.650624680577597,16.73764885138201,6716500.0
2013-10-25,17.47,17.55,17.255,17.34,5554700.0,0.0,1.0,16.89235848836763,16.969713306860445,16.6844674136682,16.766656908316815,5554700.0
2013-10-28,17.39,17.54,17.16,17.3,8707800.0,0.0,1.0,16.815003669874823,16.96004395454884,16.59260856670799,16.72797949907041,8707800.0
2013-10-29,17.34,17.41,16.58,16.59,31927700.0,0.0,1.0,16.766656908316815,16.834342374498025,16.03178613263511,16.04145548494671,31927700.0
2013-10-30,16.91,17.03,16.5,16.611,14207000.0,0.0,1.0,16.350874758917953,16.466906986657172,15.954431314142298,16.061761124801073,14207000.0
2013-10-31,16.7,16.74,16.54,16.68,23490000.0,0.0,1.0,16.147818360374323,16.18649576962073,15.993108723388703,16.12847965575112,23490000.0
2013-11-01,16.68,17.0,16.57,16.701,6637400.0,0.0,1.0,16.12847965575112,16.437898929722365,16.022116780323508,16.148785295605485,6637400.0
2013-11-04,16.86,16.93,16.73,16.84,5460100.0,0.0,1.0,16.302527997359945,16.370213463541155,16.17682641730913,16.283189292736743,5460100.0
2013-11-05,16.4201,16.59,16.23,16.53,9899400.0,0.0,1.0,15.877173189172604,16.04145548494671,15.69335880172906,15.983439371077102,9899400.0
2013-11-06,16.9,16.97,16.44,16.53,11871900.0,0.0,1.0,16.341205406606353,16.408890872787563,15.89641520027269,15.983439371077102,11871900.0
2013-11-07,16.1,17.07,16.06,16.835,18971500.0,0.0,1.0,15.567657221678243,16.505584395903576,15.528979812431835,16.278354616580945,18971500.0
2013-11-08,16.83,17.18,16.76,17.069,6914100.0,0.0,1.0,16.273519940425142,16.611947271331193,16.205834474243936,16.504617460672417,6914100.0
2013-11-11,16.95,17.02,16.65,16.99,7059200.0,0.0,1.0,16.38955216816436,16.45723763434557,16.09947159881632,16.428229577410765,7059200.0
2013-11-12,16.94,17.19,16.82,17.11,8305900.0,0.0,1.0,16.37988281585276,16.621616623642794,16.26385058811354,16.544261805149983,8305900.0
2013-11-13,17.08,17.34,16.88,17.32,6394400.0,0.0,1.0,16.515253748215176,16.766656908316815,16.32186670198315,16.747318203693613,6394400.0
2013-11-14,17.38,17.71,17.261,17.7,7647600.0,0.0,1.0,16.80533431756322,17.124422943846067,16.690269025055162,17.114753591534463,7647600.0
2013-11-15,17.68,17.81,17.59,17.72,9487100.0,0.0,1.0,17.09541488691126,17.22111646696208,17.00839071610685,17.134092296157664,9487100.0
2013-11-18,17.77,17.77,17.5,17.525,9818800.0,0.0,1.0,17.182439057715673,17.182439057715673,16.921366545302437,16.945539926081437,9818800.0
2013-11-19,17.34,17.42,16.89,16.89,9660200.0,0.0,1.0,16.766656908316815,16.844011726809626,16.33153605429475,16.33153605429475,9660200.0
2013-11-20,17.0,17.27,16.85,17.2,8532500.0,0.0,1.0,16.437898929722365,16.698971442135605,16.292858645048348,16.631285975954395,8532500.0
2013-11-21,17.16,17.41,17.1,17.349,8051700.0,0.0,1.0,16.59260856670799,16.834342374498025,16.534592452838382,16.775359325397257,8051700.0
2013-11-22,17.4,17.4075,17.14,17.21,5515800.0,0.0,1.0,16.82467302218642,16.831925036420124,16.573269862084786,16.640955328265996,5515800.0
2013-11-25,17.43,17.565,17.315,17.41,7232200.0,0.0,1.0,16.853681079121227,16.98421733532785,16.74248352753781,16.834342374498025,7232200.0
2013-11-26,17.26,17.33,17.03,17.1,12840100.0,0.0,1.0,16.689302089824004,16.75698755600521,16.466906986657172,16.534592452838382,12840100.0
2013-11-27,17.04,17.39,17.04,17.09,5708600.0,0.0,1.0,16.476576338968773,16.815003669874823,16.476576338968773,16.52492310052678,5708600.0
2013-11-29,17.27,17.45,17.12,17.21,3720100.0,0.0,1.0,16.698971442135605,16.87301978374443,16.553931157461584,16.640955328265996,3720100.0
2013-12-02,17.33,17.55,17.25,17.33,9685300.0,0.0,1.0,16.75698755600521,16.969713306860445,16.679632737512403,16.75698755600521,9685300.0
2013-12-03,17.26,17.32,17.1,17.12,7545400.0,0.0,1.0,16.689302089824004,16.747318203693613,16.534592452838382,16.553931157461584,7545400.0
2013-12-04,17.11,17.32,17.02,17.25,4583500.0,0.0,1.0,16.544261805149983,16.747318203693613,16.45723763434557,16.679632737512403,4583500.0
2013-12-05,17.18,17.26,16.74,16.78,9271000.0,0.0,1.0,16.611947271331193,16.689302089824004,16.18649576962073,16.225173178867138,9271000.0
2013-12-06,16.85,17.2,16.84,17.2,5259400.0,0.0,1.0,16.292858645048348,16.631285975954395,16.283189292736743,16.631285975954395,5259400.0
2013-12-09,17.17,17.36,17.16,17.3,5011300.0,0.0,1.0,16.602277919019592,16.785995612940017,16.59260856670799,16.72797949907041,5011300.0
2013-12-10,17.25,17.41,17.22,17.32,4641400.0,0.0,1.0,16.679632737512403,16.834342374498025,16.650624680577597,16.747318203693613,4641400.0
2013-12-11,17.44,17.44,16.97,17.01,4044500.0,0.0,1.0,16.86335043143283,16.86335043143283,16.408890872787563,16.44756828203397,4044500.0
2013-12-12,16.94,17.01,16.6,16.66,5023800.0,0.0,1.0,16.37988281585276,16.44756828203397,16.051124837258314,16.10914095112792,5023800.0
2013-12-13,16.75,16.93,16.6,16.77,4956300.0,0.0,1.0,16.19616512193233,16.370213463541155,16.051124837258314,16.215503826555533,4956300.0
2013-12-16,16.81,16.93,16.74,16.74,5393500.0,0.0,1.0,16.25418123580194,16.370213463541155,16.18649576962073,16.18649576962073,5393500.0
2013-12-17,16.71,17.13,16.66,17.06,7362200.0,0.0,1.0,16.157487712685928,16.563600509773185,16.10914095112792,16.495915043591975,7362200.0
2013-12-18,17.03,17.26,16.75,17.18,7980600.0,0.0,1.0,16.466906986657172,16.689302089824004,16.19616512193233,16.611947271331193,7980600.0
2013-12-19,17.16,17.76,17.14,17.66,12732100.0,0.0,1.0,16.59260856670799,17.172769705404075,16.573269862084786,17.07607618228806,12732100.0
2013-12-20,17.66,18.0,17.59,17.87,13735400.0,0.0,1.0,17.07607618228806,17.404834160882505,17.00839071610685,17.27913258083169,13735400.0
2013-12-23,17.95,18.4,17.94,18.15,8192600.0,0.0,1.0,17.3564873993245,17.79160825334656,17.3468180470129,17.549874445556526,8192600.0
2013-12-24,18.08,18.19,17.98,18.17,2268000.0,0.0,1.0,17.482188979375316,17.588551854802933,17.385495456259303,17.56921315017973,2268000.0
2013-12-26,18.2,18.29,17.98,18.08,3318400.0,0.0,1.0,17.598221207114534,17.685245377918946,17.385495456259303,17.482188979375316,3318400.0
2013-12-27,18.11,18.22,17.76,17.82,3125900.0,0.0,1.0,17.511197036310122,17.617559911737736,17.172769705404075,17.23078581927368,3125900.0
2013-12-30,17.79,17.92,17.75,17.8,3299500.0,0.0,1.0,17.201777762338875,17.327479342389697,17.16310035309247,17.21144711465048,3299500.0
2013-12-31,17.8,17.985,17.72,17.83,2886200.0,0.0,1.0,17.21144711465048,17.390330132415105,17.134092296157664,17.240455171585282,2886200.0
2014-01-02,17.91,18.075,17.8,18.07,6620900.0,0.0,1.0,17.317809990078093,17.477354303219517,17.21144711465048,17.472519627063715,6620900.0
2014-01-03,17.8,18.35,17.64,18.29,7194700.0,0.0,1.0,17.21144711465048,17.743261491788555,17.056737477664857,17.685245377918946,7194700.0
2014-01-06,18.38,18.5501,18.07,18.08,5989200.0,0.0,1.0,17.772269548723358,17.9367452315437,17.472519627063715,17.482188979375316,5989200.0
2014-01-07,18.2,18.37,18.0075,18.315,5114400.0,0.0,1.0,17.598221207114534,17.76260019641176,17.412086175116208,17.70941875869795,5114400.0
2014-01-08,18.32,18.43,18.08,18.34,5520400.0,0.0,1.0,17.714253434853752,17.820616310281366,17.482188979375316,17.733592139476954,5520400.0
2014-01-09,18.41,18.45,18.28,18.3,4005100.0,0.0,1.0,17.801277605658164,17.839955014904568,17.675576025607345,17.69491473023055,4005100.0
2014-01-10,18.38,18.39,18.03,18.18,3943300.0,0.0,1.0,17.772269548723358,17.781938901034962,17.43384221781731,17.578882502491332,3943300.0
2014-01-13,18.02,18.27,17.78,17.87,4577400.0,0.0,1.0,17.42417286550571,17.665906673295744,17.192108410027277,17.27913258083169,4577400.0
2014-01-14,17.78,17.78,17.1475,17.49,10833400.0,0.0,1.0,17.192108410027277,17.192108410027277,16.58052187631849,16.911697192990832,10833400.0
2014-01-15,17.56,17.61,17.22,17.39,7357000.0,0.0,1.0,16.979382659172042,17.02772942073005,16.650624680577597,16.815003669874823,7357000.0
2014-01-16,17.37,17.52,17.29,17.33,8097800.0,0.0,1.0,16.79566496525162,16.94070524992564,16.718310146758807,16.75698755600521,8097800.0
2014-01-17,17.35,17.47,16.76,16.96,15311900.0,0.0,1.0,16.776326260628416,16.89235848836763,16.205834474243936,16.39922152047596,15311900.0
2014-01-21,17.02,17.09,16.69,16.79,6330900.0,0.0,1.0,16.45723763434557,16.52492310052678,16.138149008062726,16.23484253117874,6330900.0
2014-01-22,16.85,16.89,16.65,16.74,7998700.0,0.0,1.0,16.292858645048348,16.33153605429475,16.09947159881632,16.18649576962073,7998700.0
2014-01-23,16.63,16.75,16.55,16.67,7209700.0,0.0,1.0,16.080132894193113,16.19616512193233,16.002778075700306,16.118810303439524,7209700.0
2014-01-24,16.64,16.84,16.55,16.67,7897200.0,0.0,1.0,16.089802246504718,16.283189292736743,16.002778075700306,16.118810303439524,7897200.0
2014-01-27,16.705,16.89,16.62,16.67,7575900.0,0.0,1.0,16.152653036530126,16.33153605429475,16.070463541881516,16.118810303439524,7575900.0
2014-01-28,16.67,16.84,16.65,16.69,7202500.0,0.0,1.0,16.118810303439524,16.283189292736743,16.09947159881632,16.138149008062726,7202500.0
2014-01-29,16.78,17.0499,16.68,16.91,8286200.0,0.0,1.0,16.225173178867138,16.486148997757258,16.12847965575112,16.350874758917953,8286200.0
2014-01-30,17.04,17.36,16.93,17.26,5021500.0,0.0,1.0,16.476576338968773,16.785995612940017,16.370213463541155,16.689302089824004,5021500.0
2014-01-31,16.98,17.36,16.92,17.13,8471500.0,0.0,1.0,16.418560225099164,16.785995612940017,16.360544111229558,16.563600509773185,8471500.0
2014-02-03,17.35,17.35,16.905,17.06,7001900.0,0.0,1.0,16.776326260628416,16.776326260628416,16.346040082762155,16.495915043591975,7001900.0
2014-02-04,17.06,17.14,16.8,16.9,5463700.0,0.0,1.0,16.495915043591975,16.573269862084786,16.24451188349034,16.341205406606353,5463700.0
2014-02-05,16.88,16.97,16.64,16.89,5566000.0,0.0,1.0,16.32186670198315,16.408890872787563,16.089802246504718,16.33153605429475,5566000.0
2014-02-06,16.99,17.205,16.95,17.17,7359100.0,0.0,1.0,16.428229577410765,16.636120652110193,16.38955216816436,16.602277919019592,7359100.0
2014-02-07,18.95,19.95,18.78,19.64,29880800.0,0.0,1.0,18.32342263048464,19.29035786164478,18.159043641187417,18.990607939985136,29880800.0
2014-02-10,19.25,19.55,18.95,19.36,16779600.0,0.0,1.0,18.61350319983268,18.903583769180724,18.32342263048464,18.719866075260295,16779600.0
2014-02-11,19.16,19.55,19.0,19.37,8944900.0,0.0,1.0,18.52647902902827,18.903583769180724,18.371769392042644,18.729535427571896,8944900.0
2014-02-12,19.49,19.69,19.24,19.63,8002900.0,0.0,1.0,18.84556765531111,19.038954701543144,18.603833847521077,18.98093858767353,8002900.0
2014-02-13,19.55,19.86,19.48,19.77,7971400.0,0.0,1.0,18.903583769180724,19.203333690840363,18.835898302999514,19.11630952003595,7971400.0
2014-02-14,19.42,19.93,19.295,19.8,9006300.0,0.0,1.0,18.777882189129905,19.271019157021573,18.657015285234888,19.145317576970758,9006300.0
2014-02-18,19.91,20.24,19.85,19.94,6435400.0,0.0,1.0,19.25168045239837,19.570769078681217,19.193664338528766,19.280688509333178,6435400.0
2014-02-19,19.9,20.0,19.57,19.68,7840400.0,0.0,1.0,19.24201110008677,19.338704623202783,18.922922473803926,19.02928534923154,7840400.0
2014-02-20,19.66,19.84,19.59,19.63,5095200.0,0.0,1.0,19.009946644608338,19.18399498621716,18.942261178427128,18.98093858767353,5095200.0
2014-02-21,19.75,19.92,19.7,19.72,7827500.0,0.0,1.0,19.09697081541275,19.261349804709976,19.04862405385474,19.067962758477943,7827500.0
2014-02-24,19.7,19.87,19.63,19.69,6421700.0,0.0,1.0,19.04862405385474,19.213003043151968,18.98093858767353,19.038954701543144,6421700.0
2014-02-25,19.78,19.79,19.37,19.46,5294900.0,0.0,1.0,19.125978872347556,19.135648224659153,18.729535427571896,18.816559598376312,5294900.0
2014-02-26,19.49,19.75,19.33,19.44,4555400.0,0.0,1.0,18.84556765531111,19.09697081541275,18.69085801832549,18.797220893753106,4555400.0
2014-02-27,19.39,19.71,19.39,19.55,2767300.0,0.0,1.0,18.748874132195102,19.058293406166346,18.748874132195102,18.903583769180724,2767300.0
2014-02-28,19.61,19.64,19.23,19.35,4936500.0,0.0,1.0,18.96159988305033,18.990607939985136,18.59416449520948,18.710196722948695,4936500.0
2014-03-03,19.12,19.585,19.03,19.52,4425400.0,0.0,1.0,18.487801619781862,18.93742650227133,18.40077744897745,18.874575712245917,4425400.0
2014-03-04,19.58,19.8,19.58,19.71,6544000.0,0.0,1.0,18.932591826115523,19.145317576970758,18.932591826115523,19.058293406166346,6544000.0
2014-03-05,19.79,20.05,19.65,20.04,6588400.0,0.0,1.0,19.135648224659153,19.38705138476079,19.000277292296733,19.37738203244919,6588400.0
2014-03-06,20.06,20.35,20.01,20.17,4707600.0,0.0,1.0,19.396720737072393,19.677131954108834,19.348373975514388,19.50308361250001,4707600.0
2014-03-07,20.2,20.29,20.03,20.11,5544600.0,0.0,1.0,19.532091669434813,19.619115840239225,19.36771268013759,19.4450674986304,5544600.0
2014-03-10,20.09,20.38,20.01,20.29,4683700.0,0.0,1.0,19.4257287940072,19.706140011043637,19.348373975514388,19.619115840239225,4683700.0
2014-03-11,20.13,20.19,19.82,20.07,5310900.0,0.0,1.0,19.464406203253603,19.522422317123212,19.16465628159396,19.406390089383994,5310900.0
2014-03-12,19.9,20.66,19.84,20.6,7112900.0,0.0,1.0,19.24201110008677,19.976881875768477,19.18399498621716,19.91886576189887,7112900.0
2014-03-13,21.5,21.5,20.5301,20.85,16099900.0,0.0,1.0,20.789107469942994,20.789107469942994,19.851276989240777,20.160599569688905,16099900.0
2014-03-14,20.84,21.31,20.83,21.0,7773000.0,0.0,1.0,20.1509302173773,20.605389776022566,20.1412608650657,20.305639854362923,7773000.0
2014-03-17,21.16,21.5,20.99,21.23,7427900.0,0.2,1.0,20.65309889776728,20.9849539840263,20.48717135463777,20.721422003761784,7427900.0
2014-03-18,21.2,21.35,21.05,21.1,5363800.0,0.0,1.0,20.69214067262128,20.83854732832379,20.545734016918775,20.594536235486277,5363800.0
2014-03-19,21.14,21.26,20.97,21.04,5942600.0,0.0,1.0,20.63357801034028,20.750703334902287,20.467650467210767,20.535973573205272,5942600.0
2014-03-20,21.03,21.14,20.88,20.92,3348800.0,0.0,1.0,20.526213129491772,20.63357801034028,20.379806473789262,20.41884824864327,3348800.0
2014-03-21,21.11,21.23,20.68,20.78,7984100.0,0.0,1.0,20.604296679199777,20.721422003761784,20.18459759951925,20.282202036654258,7984100.0
2014-03-24,20.89,20.98,20.45,20.491,4835400.0,0.0,1.0,20.389566917502766,20.47741091092427,19.960107394108736,20.00012521333409,4835400.0
2014-03-25,20.59,20.74,20.5,20.59,2890200.0,0.0,1.0,20.096753606097746,20.243160261800252,20.00890961267624,20.096753606097746,2890200.0
2014-03-26,20.65,20.86,20.5,20.59,4620100.0,0.0,1.0,20.155316268378748,20.360285586362263,20.00890961267624,20.096753606097746,4620100.0
2014-03-27,20.9,20.9,20.06,20.25,6860200.0,0.0,1.0,20.399327361216262,20.399327361216262,19.57945008928221,19.764898519838724,6860200.0
2014-03-28,20.36,20.6,20.25,20.45,6082000.0,0.0,1.0,19.87226340068723,20.10651404981125,19.764898519838724,19.960107394108736,6082000.0
2014-03-31,20.54,20.63,20.24,20.44,5097900.0,0.0,1.0,20.04795138753024,20.13579538095175,19.755138076125224,19.95034695039524,5097900.0
2014-04-01,20.44,20.72,20.3,20.69,6631400.0,0.0,1.0,19.95034695039524,20.223639374373253,19.81370073840623,20.194358043232754,6631400.0
2014-04-02,20.82,21.03,20.67,20.775,4703000.0,0.0,1.0,20.32124381150826,20.526213129491772,20.17483715580575,20.277321814797507,4703000.0
2014-04-03,20.91,21.02,20.2,20.24,9215900.0,0.0,1.0,20.409087804929765,20.516452685778273,19.71609630127122,19.755138076125224,9215900.0
2014-04-04,20.63,20.725,19.9,20.12,7244300.0,0.0,1.0,20.13579538095175,20.228519596230004,19.423282989866202,19.638012751563217,7244300.0
2014-04-07,19.79,20.08,19.27,19.429,9802100.0,0.0,1.0,19.315918109017698,19.598970976709214,18.808375035915667,18.963566090960324,9802100.0
2014-04-08,19.53,19.875,19.5,19.74,6040400.0,0.0,1.0,19.062146572466684,19.39888188058245,19.03286524132618,19.267115890450192,6040400.0
2014-04-09,19.91,19.94,19.7,19.84,4550200.0,0.0,1.0,19.433043433579705,19.462324764720208,19.22807411559619,19.3647203275852,4550200.0
2014-04-10,19.8,19.85,19.275,19.38,5036900.0,0.0,1.0,19.325678552731198,19.374480771298703,18.813255257772415,18.91573991676417,5036900.0
2014-04-11,19.32,19.36,18.82,19.04,5339800.0,0.0,1.0,18.85717725448317,18.89621902933717,18.36915506880814,18.583884830505152,5339800.0
2014-04-14,19.18,19.3,19.05,19.24,2806200.0,0.0,1.0,18.72053104249416,18.83765636705617,18.59364527421865,18.779093704775164,2806200.0
2014-04-15,19.28,19.29,18.85,19.07,4516200.0,0.0,1.0,18.818135479629166,18.827895923342666,18.398436399948643,18.613166161645655,4516200.0
2014-04-16,19.25,19.49,19.13,19.45,3824800.0,0.0,1.0,18.788854148488664,19.023104797612678,18.671728823926657,18.984063022758676,3824800.0
2014-04-17,19.56,19.79,19.34,19.69,4592700.0,0.0,1.0,19.091427903607183,19.315918109017698,18.87669814191017,19.218313671882694,4592700.0
2014-04-21,19.77,19.93,19.65,19.69,3723000.0,0.0,1.0,19.296397221590695,19.452564321006705,19.179271897028688,19.218313671882694,3723000.0
2014-04-22,19.67,19.96,19.6,19.9,3837200.0,0.0,1.0,19.19879278445569,19.481845652147207,19.130469678461186,19.423282989866202,3837200.0
2014-04-23,19.85,19.86,19.555,19.63,2876100.0,0.0,1.0,19.374480771298703,19.3842412150122,19.08654768175043,19.15975100960169,2876100.0
2014-04-24,19.82,19.99,19.425,19.57,2326500.0,0.0,1.0,19.3451994401582,19.511126983287706,18.959661913474925,19.101188347320683,2326500.0
2014-04-25,19.44,19.53,19.25,19.46,2934700.0,0.0,1.0,18.974302579045176,19.062146572466684,18.788854148488664,18.99382346647218,2934700.0
2014-04-28,19.64,19.64,18.89,19.33,6142300.0,0.0,1.0,19.169511453315188,19.169511453315188,18.437478174802642,18.86693769819667,6142300.0
2014-04-29,19.39,19.7,19.29,19.69,4191900.0,0.0,1.0,18.925500360477674,19.22807411559619,18.827895923342666,19.218313671882694,4191900.0
2014-04-30,19.59,20.04,19.45,20.01,5563400.0,0.0,1.0,19.120709234747686,19.559929201855212,18.984063022758676,19.530647870714713,5563400.0
2014-05-01,19.97,20.17,19.85,19.97,3004000.0,0.0,1.0,19.491606095860707,19.686814970130722,19.374480771298703,19.491606095860707,3004000.0
2014-05-02,20.27,20.305,19.87,19.94,5981000.0,0.0,1.0,19.784419407265727,19.818580960262977,19.394001658725703,19.462324764720208,5981000.0
2014-05-05,19.89,19.9,19.33,19.42,8977300.0,0.0,1.0,19.413522546152706,19.423282989866202,18.86693769819667,18.954781691618177,8977300.0
2014-05-06,19.44,19.49,19.12,19.31,8440300.0,0.0,1.0,18.974302579045176,19.023104797612678,18.661968380213157,18.847416810769666,8440300.0
2014-05-07,20.17,21.06,20.06,21.01,20043000.0,0.0,1.0,19.686814970130722,20.55549446063227,19.57945008928221,20.506692242064773,20043000.0
2014-05-08,20.7,21.31,20.64,20.8,8513500.0,0.0,1.0,20.204118486946253,20.79950555346979,20.145555824665248,20.301722924081258,8513500.0
2014-05-09,20.67,20.815,20.56,20.79,6971000.0,0.0,1.0,20.17483715580575,20.31636358965151,20.067472274957243,20.291962480367758,6971000.0
2014-05-12,20.84,20.95,20.6,20.67,4426800.0,0.0,1.0,20.34076469893526,20.448129579783767,20.10651404981125,20.17483715580575,4426800.0
2014-05-13,20.67,20.7,20.27,20.5,5359700.0,0.0,1.0,20.17483715580575,20.204118486946253,19.784419407265727,20.00890961267624,5359700.0
2014-05-14,20.41,20.48,20.22,20.28,3027500.0,0.0,1.0,19.921065619254733,19.98938872524924,19.73561718869822,19.794179850979226,3027500.0
2014-05-15,20.31,20.31,19.87,20.08,4856400.0,0.0,1.0,19.82346118211973,19.82346118211973,19.394001658725703,19.598970976709214,4856400.0
2014-05-16,20.12,20.4,19.972,20.35,4270000.0,0.0,1.0,19.638012751563217,19.911305175541234,19.49355818460341,19.86250295697373,4270000.0
2014-05-19,20.31,20.99,20.28,20.78,7054200.0,0.0,1.0,19.82346118211973,20.48717135463777,19.794179850979226,20.282202036654258,7054200.0
2014-05-20,20.63,20.91,20.62,20.83,5046200.0,0.0,1.0,20.13579538095175,20.409087804929765,20.12603493723825,20.33100425522176,5046200.0
2014-05-21,20.81,20.89,20.63,20.87,5643000.0,0.0,1.0,20.311483367794757,20.389566917502766,20.13579538095175,20.370046030075763,5643000.0
2014-05-22,20.93,21.0,20.5,20.53,18897500.0,0.0,1.0,20.428608692356764,20.49693179835127,20.00890961267624,20.038190943816744,18897500.0
2014-05-23,20.61,20.7,20.39,20.68,5982300.0,0.0,1.0,20.116274493524745,20.204118486946253,19.901544731827734,20.18459759951925,5982300.0
2014-05-27,20.7,20.77,20.5,20.58,6048100.0,0.0,1.0,20.204118486946253,20.272441592940755,20.00890961267624,20.086993162384243,6048100.0
2014-05-28,20.57,20.615,20.32,20.33,8307900.0,0.0,1.0,20.077232718670746,20.121154715381497,19.83322162583323,19.84298206954673,8307900.0
2014-05-29,20.57,20.81,20.43,20.75,10602400.0,0.0,1.0,20.077232718670746,20.311483367794757,19.940586506681736,20.252920705513755,10602400.0
2014-05-30,20.81,20.83,20.51,20.78,10297200.0,0.0,1.0,20.311483367794757,20.33100425522176,20.01867005638974,20.282202036654258,10297200.0
2014-06-02,20.82,20.82,20.52,20.62,3490900.0,0.0,1.0,20.32124381150826,20.32124381150826,20.02843050010324,20.12603493723825,3490900.0
2014-06-03,20.52,20.78,20.51,20.75,7689700.0,0.0,1.0,20.02843050010324,20.282202036654258,20.01867005638974,20.252920705513755,7689700.0
2014-06-04,20.73,20.85,20.71,20.73,4943000.0,0.0,1.0,20.233399818086756,20.350525142648763,20.213878930659753,20.233399818086756,4943000.0
2014-06-05,20.8,20.81,20.36,20.71,4871500.0,0.0,1.0,20.301722924081258,20.311483367794757,19.87226340068723,20.213878930659753,4871500.0
