Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-06-06,20.94,21.0,20.74,20.92,6182900.0,0.0,1.0,20.438369136070268,20.49693179835127,20.243160261800252,20.41884824864327,6182900.0
2014-06-09,20.97,21.35,20.9,21.29,11098700.0,0.0,1.0,20.467650467210767,20.83854732832379,20.399327361216262,20.779984666042786,11098700.0
2014-06-10,21.25,21.48,21.2,21.45,8125200.0,0.0,1.0,20.740942891188787,20.9654330965993,20.69214067262128,20.936151765458796,8125200.0
2014-06-11,21.34,21.57,21.3,21.48,7430100.0,0.0,1.0,20.82878688461029,21.053277090020806,20.78974510975629,20.9654330965993,7430100.0
2014-06-12,21.5,21.61,21.28,21.32,10527200.0,0.0,1.0,20.9849539840263,21.092318864874805,20.77022422232929,20.80926599718329,10527200.0
2014-06-13,21.36,21.51,21.25,21.41,3488300.0,0.0,1.0,20.84830777203729,20.994714427739805,20.740942891188787,20.897109990604797,3488300.0
2014-06-16,21.43,21.55,21.29,21.43,4063600.0,0.0,1.0,20.916630878031796,21.033756202593803,20.779984666042786,20.916630878031796,4063600.0
2014-06-17,21.49,21.85,21.42,21.81,6833800.0,0.0,1.0,20.975193540312798,21.326569513998823,20.906870434318297,21.287527739144817,6833800.0
2014-06-18,21.85,21.98,21.63,21.82,5249700.0,0.0,1.0,21.326569513998823,21.45345528227433,21.111839752301808,21.29728818285832,5249700.0
2014-06-19,21.89,22.08,21.66,22.03,5458100.0,0.0,1.0,21.365611288852826,21.551059719409334,21.14112108344231,21.502257500841836,5458100.0
2014-06-20,22.13,22.22,21.94,22.01,9030300.0,0.0,1.0,21.599861937976836,21.687705931398344,21.414413507420328,21.482736613414833,9030300.0
2014-06-23,22.11,22.15,21.78,22.095,8967100.0,0.0,1.0,21.580341050549837,21.61938282540384,21.258246408004318,21.565700384979586,8967100.0
2014-06-24,22.0,22.21,21.855,21.9,5361700.0,0.0,1.0,21.47297616970133,21.677945487684845,21.33144973585557,21.375371732566325,5361700.0
2014-06-25,21.85,22.1,21.75,22.04,4619600.0,0.0,1.0,21.326569513998823,21.570580606836337,21.228965076863815,21.512017944555332,4619600.0
2014-06-26,21.98,22.07,21.74,21.8,7037400.0,0.0,1.0,21.45345528227433,21.541299275695835,21.219204633150312,21.27776729543132,7037400.0
2014-06-27,21.96,22.4,21.92,21.92,27029000.0,0.0,1.0,21.43393439484733,21.863393918241353,21.39489261999333,21.39489261999333,27029000.0
2014-06-30,21.96,22.36,21.935,22.3,6253800.0,0.0,1.0,21.43393439484733,21.82435214338735,21.409533285563576,21.76578948110635,6253800.0
2014-07-01,22.39,22.63,22.21,22.55,6115300.0,0.0,1.0,21.853633474527854,22.087884123651868,21.677945487684845,22.009800573943863,6115300.0
2014-07-02,22.49,22.59,22.38,22.47,2940900.0,0.0,1.0,21.951237911662858,22.048842348797866,21.843873030814354,21.93171702423586,2940900.0
2014-07-03,22.52,22.78,22.4748,22.67,2590700.0,0.0,1.0,21.98051924280336,22.234290779354378,21.93640203721834,22.126925898505874,2590700.0
2014-07-07,22.52,22.67,22.38,22.59,5359600.0,0.0,1.0,21.98051924280336,22.126925898505874,21.843873030814354,22.048842348797866,5359600.0
2014-07-08,22.5,22.61,22.25,22.31,6643900.0,0.0,1.0,21.96099835537636,22.06836323622487,21.716987262538847,21.77554992481985,6643900.0
2014-07-09,22.4,22.58,22.39,22.52,3946100.0,0.0,1.0,21.863393918241353,22.039081905084366,21.853633474527854,21.98051924280336,3946100.0
2014-07-10,22.29,22.6,22.25,22.44,4512000.0,0.0,1.0,21.756029037392846,22.05860279251137,21.716987262538847,21.90243569309536,4512000.0
2014-07-11,22.44,22.47,22.25,22.44,2219900.0,0.0,1.0,21.90243569309536,21.93171702423586,21.716987262538847,21.90243569309536,2219900.0
2014-07-14,22.58,22.71,22.45,22.59,4389300.0,0.0,1.0,22.039081905084366,22.165967673359876,21.91219613680886,22.048842348797866,4389300.0
2014-07-15,22.53,22.93,22.41,22.75,6532800.0,0.0,1.0,21.990279686516864,22.380697435056888,21.873154361954857,22.205009448213875,6532800.0
2014-07-16,22.85,23.215,22.7,23.02,7605600.0,0.0,1.0,22.302613885348883,22.658870080891653,22.156207229646373,22.468541428478392,7605600.0
2014-07-17,22.88,23.01,22.53,22.57,5353200.0,0.0,1.0,22.331895216489382,22.458780984764893,21.990279686516864,22.029321461370866,5353200.0
2014-07-18,22.79,23.0,22.65,22.93,6472600.0,0.0,1.0,22.244051223067878,22.449020541051393,22.107405011078868,22.380697435056888,6472600.0
2014-07-21,22.85,22.92,22.59,22.79,3046200.0,0.0,1.0,22.302613885348883,22.370936991343388,22.048842348797866,22.244051223067878,3046200.0
2014-07-22,22.93,22.97,22.68,22.94,5397500.0,0.0,1.0,22.380697435056888,22.41973920991089,22.13668634221937,22.390457878770388,5397500.0
2014-07-23,23.07,23.3,22.99,23.12,6227400.0,0.0,1.0,22.517343647045895,22.74183385245641,22.43926009733789,22.5661458656134,6227400.0
2014-07-24,23.2,23.24,23.08,23.19,3188700.0,0.0,1.0,22.6442294153214,22.683271190175404,22.527104090759394,22.634468971607905,3188700.0
2014-07-25,23.1,23.3799,22.91,22.985,4097000.0,0.0,1.0,22.546624978186397,22.81981979772728,22.361176547629885,22.43437987548114,4097000.0
2014-07-28,23.09,23.43,22.91,23.37,6683300.0,0.0,1.0,22.536864534472898,22.868719620731916,22.361176547629885,22.810156958450914,6683300.0
2014-07-29,23.29,23.38,22.92,22.96,6572100.0,0.0,1.0,22.73207340874291,22.819917402164414,22.370936991343388,22.40997876619739,6572100.0
2014-07-30,23.01,23.08,22.77,22.89,6222600.0,0.0,1.0,22.458780984764893,22.527104090759394,22.22453033564088,22.341655660202886,6222600.0
2014-07-31,22.83,22.83,22.12,22.38,6499100.0,0.0,1.0,22.28309299792188,22.28309299792188,21.59010149426334,21.843873030814354,6499100.0
2014-08-01,22.42,22.565,22.25,22.44,4587900.0,0.0,1.0,21.882914805668356,22.02444123951412,21.716987262538847,21.90243569309536,4587900.0
2014-08-04,22.55,22.8,22.46,22.61,7477100.0,0.0,1.0,22.009800573943863,22.25381166678138,21.92195658052236,22.06836323622487,7477100.0
2014-08-05,22.69,22.79,22.22,22.36,6923200.0,0.0,1.0,22.146446785932874,22.244051223067878,21.687705931398344,21.82435214338735,6923200.0
2014-08-06,23.64,23.79,22.54,22.95,9297800.0,0.0,1.0,23.07368893871543,23.220095594417938,22.000040130230364,22.400218322483887,9297800.0
2014-08-07,22.7,22.8899,22.275,22.4,5661700.0,0.0,1.0,22.156207229646373,22.341558055765752,21.741388371822595,21.863393918241353,5661700.0
2014-08-08,22.57,22.72,22.33,22.54,5841000.0,0.0,1.0,22.029321461370866,22.175728117073373,21.79507081224685,22.000040130230364,5841000.0
2014-08-11,22.65,23.17,22.65,22.8,6684600.0,0.0,1.0,22.107405011078868,22.614948084180902,22.107405011078868,22.25381166678138,6684600.0
2014-08-12,22.71,22.93,22.67,22.81,5454900.0,0.0,1.0,22.165967673359876,22.380697435056888,22.126925898505874,22.263572110494877,5454900.0
2014-08-13,23.25,23.25,22.71,23.01,5339200.0,0.0,1.0,22.693031633888907,22.693031633888907,22.165967673359876,22.458780984764893,5339200.0
2014-08-14,23.09,23.34,23.03,23.31,5688600.0,0.0,1.0,22.536864534472898,22.78087562731041,22.478301872191896,22.75159429616991,5688600.0
2014-08-15,23.54,23.54,23.14,23.36,7977500.0,0.0,1.0,22.976084501580424,22.976084501580424,22.5856667530404,22.80039651473741,7977500.0
2014-08-18,23.4,23.5,23.19,23.27,5456200.0,0.0,1.0,22.839438289591413,22.93704272672642,22.634468971607905,22.712552521315907,5456200.0
2014-08-19,23.25,23.25,23.0,23.01,5582000.0,0.0,1.0,22.693031633888907,22.693031633888907,22.449020541051393,22.458780984764893,5582000.0
2014-08-20,23.0,23.22,22.9605,23.08,4251900.0,0.0,1.0,22.449020541051393,22.663750302748404,22.410466788383065,22.527104090759394,4251900.0
2014-08-21,23.06,23.21,23.01,23.16,4233200.0,0.0,1.0,22.507583203332395,22.653989859034905,22.458780984764893,22.605187640467403,4233200.0
2014-08-22,23.28,23.33,23.0,23.13,2820900.0,0.0,1.0,22.72231296502941,22.77111518359691,22.449020541051393,22.5759063093269,2820900.0
2014-08-25,23.22,23.29,23.01,23.04,2679500.0,0.0,1.0,22.663750302748404,22.73207340874291,22.458780984764893,22.488062315905392,2679500.0
2014-08-26,23.1,23.15,22.8,23.01,4546000.0,0.0,1.0,22.546624978186397,22.5954271967539,22.25381166678138,22.458780984764893,4546000.0
2014-08-27,23.07,23.19,23.04,23.19,3209300.0,0.0,1.0,22.517343647045895,22.634468971607905,22.488062315905392,22.634468971607905,3209300.0
2014-08-28,23.04,23.37,23.03,23.35,3419400.0,0.0,1.0,22.488062315905392,22.810156958450914,22.478301872191896,22.790636071023915,3419400.0
2014-08-29,23.38,23.54,23.19,23.54,7153000.0,0.0,1.0,22.819917402164414,22.976084501580424,22.634468971607905,22.976084501580424,7153000.0
2014-09-02,23.53,23.755,23.35,23.74,6068200.0,0.0,1.0,22.966324057866924,23.185934041420687,22.790636071023915,23.171293375850436,6068200.0
2014-09-03,23.77,24.12,23.77,23.945,8350300.0,0.0,1.0,23.20057470699094,23.54219023696346,23.20057470699094,23.3713824719772,8350300.0
2014-09-04,23.9,24.1599,23.76,23.79,4613600.0,0.0,1.0,23.327460475266445,23.581134407380326,23.19081426327744,23.220095594417938,4613600.0
2014-09-05,23.88,24.025,23.65,24.02,4126600.0,0.0,1.0,23.307939587839442,23.4494660216852,23.08344938242893,23.444585799828452,4126600.0
2014-09-08,23.89,23.9997,23.46,23.86,8696900.0,0.0,1.0,23.317700031552945,23.42477209909005,22.89800095187242,23.288418700412443,8696900.0
2014-09-09,23.86,24.0,23.48,23.73,9387100.0,0.0,1.0,23.288418700412443,23.425064912401453,22.91752183929942,23.161532932136936,9387100.0
2014-09-10,24.12,24.18,23.28,23.81,9605700.0,0.0,1.0,23.54219023696346,23.600752899244462,22.72231296502941,23.23961648184494,9605700.0
2014-09-11,23.78,24.08,23.7,23.87,5008400.0,0.0,1.0,23.21033515070444,23.503148462109454,23.132251600996433,23.298179144125946,5008400.0
2014-09-12,23.8,23.87,23.17,23.39,8784900.0,0.0,1.0,23.22985603813144,23.298179144125946,22.614948084180902,22.829677845877917,8784900.0
2014-09-15,23.4,23.48,22.22,22.31,13716900.0,0.0,1.0,22.839438289591413,22.91752183929942,21.687705931398344,21.77554992481985,13716900.0
2014-09-16,22.33,22.52,22.165,22.21,6673300.0,0.0,1.0,21.79507081224685,21.98051924280336,21.63402349097409,21.677945487684845,6673300.0
2014-09-17,22.31,22.41,21.41,21.44,16395400.0,0.0,1.0,21.77554992481985,21.873154361954857,20.897109990604797,20.9263913217453,16395400.0
2014-09-18,21.59,21.87,21.32,21.77,9120600.0,0.0,1.0,21.072797977447806,21.346090401425823,20.80926599718329,21.24848596429082,9120600.0
2014-09-19,21.91,22.0,21.56,21.82,8804700.0,0.0,1.0,21.385132176279825,21.47297616970133,21.043516646307303,21.29728818285832,8804700.0
2014-09-22,21.74,21.82,21.62,21.69,5580800.0,0.0,1.0,21.219204633150312,21.29728818285832,21.10207930858831,21.170402414582814,5580800.0
2014-09-23,21.5,21.63,21.21,21.28,7434400.0,0.0,1.0,20.9849539840263,21.111839752301808,20.701901116334785,20.77022422232929,7434400.0
2014-09-24,21.28,21.375,21.055,21.21,6927253.0,0.0,1.0,20.77022422232929,20.862948437607542,20.550614238775523,20.701901116334785,6927253.0
2014-09-25,21.2,21.21,20.951,21.01,7390431.0,0.0,1.0,20.69214067262128,20.701901116334785,20.449105624155116,20.506692242064773,7390431.0
2014-09-26,21.02,21.37,20.94,21.25,6363974.0,0.0,1.0,20.516452685778273,20.858068215750794,20.438369136070268,20.740942891188787,6363974.0
2014-09-29,21.14,21.23,20.82,20.91,4811601.0,0.0,1.0,20.63357801034028,20.721422003761784,20.32124381150826,20.409087804929765,4811601.0
2014-09-30,20.93,21.06,20.65,20.79,7111662.0,0.0,1.0,20.428608692356764,20.55549446063227,20.155316268378748,20.291962480367758,7111662.0
2014-10-01,20.84,20.87,20.44,20.59,6161345.0,0.0,1.0,20.34076469893526,20.370046030075763,19.95034695039524,20.096753606097746,6161345.0
2014-10-02,20.54,20.62,19.96,20.405,6718766.0,0.0,1.0,20.04795138753024,20.12603493723825,19.481845652147207,19.916185397397985,6718766.0
2014-10-03,20.49,20.79,20.41,20.71,5952536.0,0.0,1.0,19.999149168962738,20.291962480367758,19.921065619254733,20.213878930659753,5952536.0
2014-10-06,20.81,20.81,20.475,20.64,4760307.0,0.0,1.0,20.311483367794757,20.311483367794757,19.98450850339249,20.145555824665248,4760307.0
2014-10-07,20.64,20.64,20.08,20.13,8088518.0,0.0,1.0,20.145555824665248,20.145555824665248,19.598970976709214,19.647773195276717,8088518.0
2014-10-08,20.15,20.73,19.91,20.64,15866720.0,0.0,1.0,19.66729408270372,20.233399818086756,19.433043433579705,20.145555824665248,15866720.0
2014-10-09,20.74,20.74,20.03,20.08,5516639.0,0.0,1.0,20.243160261800252,20.243160261800252,19.550168758141712,19.598970976709214,5516639.0
2014-10-10,19.95,20.08,18.7,18.71,20038218.0,0.0,1.0,19.472085208433707,19.598970976709214,18.25202974424613,18.261790187959633,20038218.0
2014-10-13,18.79,19.035,18.39,18.42,9169784.0,0.0,1.0,18.339873737667634,18.5790046086484,17.949455989127614,17.978737320268117,9169784.0
2014-10-14,18.53,18.74,18.08,18.21,8681891.0,0.0,1.0,18.08610220111662,18.291071519100132,17.64688223400909,17.7737680022846,8681891.0
2014-10-15,18.0,18.74,17.725,18.72,12157267.0,0.0,1.0,17.56879868430109,18.291071519100132,17.300386482179825,18.271550631673133,12157267.0
2014-10-16,18.39,19.34,18.28,18.99,13359076.0,0.0,1.0,17.949455989127614,18.87669814191017,17.842091108279106,18.535082611937646,13359076.0
2014-10-17,19.19,19.44,18.81,18.85,8996122.0,0.0,1.0,18.730291486207662,18.974302579045176,18.359394625094637,18.398436399948643,8996122.0
2014-10-20,18.81,18.92,18.67,18.87,6568899.0,0.0,1.0,18.359394625094637,18.466759505943145,18.22274841310563,18.417957287375643,6568899.0
2014-10-21,19.02,19.24,18.93,19.24,9764377.0,0.0,1.0,18.56436394307815,18.779093704775164,18.476519949656645,18.779093704775164,9764377.0
2014-10-22,19.37,19.37,19.0,19.04,5358061.0,0.0,1.0,18.905979473050674,18.905979473050674,18.54484305565115,18.583884830505152,5358061.0
2014-10-23,19.18,19.25,18.98,19.06,5875385.0,0.0,1.0,18.72053104249416,18.788854148488664,18.52532216822415,18.60340571793215,5875385.0
2014-10-24,19.05,19.35,18.97,19.17,9760130.0,0.0,1.0,18.59364527421865,18.88645858562367,18.515561724510647,18.710770598780663,9760130.0
2014-10-27,19.17,19.25,18.98,18.99,14706533.0,0.0,1.0,18.710770598780663,18.788854148488664,18.52532216822415,18.535082611937646,14706533.0
2014-10-28,19.12,19.32,19.08,19.23,8264476.0,0.0,1.0,18.661968380213157,18.85717725448317,18.622926605359154,18.769333261061664,8264476.0
2014-10-29,19.27,19.41,18.97,19.04,10196585.0,0.0,1.0,18.808375035915667,18.945021247904673,18.515561724510647,18.583884830505152,10196585.0
2014-10-30,19.01,19.63,19.01,19.58,10294614.0,0.0,1.0,18.554603499364653,19.15975100960169,18.554603499364653,19.110948791034183,10294614.0
2014-10-31,19.83,20.005,19.77,19.95,10058199.0,0.0,1.0,19.354959883871697,19.525767648857958,19.296397221590695,19.472085208433707,10058199.0
2014-11-03,20.215,20.38,20.02,20.3,10383671.0,0.0,1.0,19.730736966841473,19.89178428811423,19.540408314428213,19.81370073840623,10383671.0
2014-11-04,20.33,20.45,19.83,19.95,12161891.0,0.0,1.0,19.84298206954673,19.960107394108736,19.354959883871697,19.472085208433707,12161891.0
2014-11-05,21.3,21.5,20.14,20.83,29610846.0,0.0,1.0,20.78974510975629,20.9849539840263,19.65753363899022,20.33100425522176,29610846.0
2014-11-06,20.88,20.93,20.46,20.58,13833698.0,0.0,1.0,20.379806473789262,20.428608692356764,19.96986783782224,20.086993162384243,13833698.0
2014-11-07,20.53,20.855,20.28,20.65,11826215.0,0.0,1.0,20.038190943816744,20.35540536450551,19.794179850979226,20.155316268378748,11826215.0
2014-11-10,20.64,20.96,20.64,20.92,8493955.0,0.0,1.0,20.145555824665248,20.45789002349727,20.145555824665248,20.41884824864327,8493955.0
2014-11-11,21.12,21.16,20.5,20.61,6870904.0,0.0,1.0,20.61405712291328,20.65309889776728,20.00890961267624,20.116274493524745,6870904.0
2014-11-12,20.58,20.7,20.31,20.41,6642039.0,0.0,1.0,20.086993162384243,20.204118486946253,19.82346118211973,19.921065619254733,6642039.0
2014-11-13,20.39,20.41,20.01,20.335,7488364.0,0.0,1.0,19.901544731827734,19.921065619254733,19.530647870714713,19.84786229140348,7488364.0
2014-11-14,20.24,20.26,19.88,20.1,10319824.0,0.0,1.0,19.755138076125224,19.774658963552227,19.403762102439202,19.618491864136217,10319824.0
2014-11-17,20.06,20.16,19.87,19.9,5675527.0,0.0,1.0,19.57945008928221,19.67705452641722,19.394001658725703,19.423282989866202,5675527.0
2014-11-18,19.99,20.18,19.91,20.01,6379753.0,0.0,1.0,19.511126983287706,19.696575413844222,19.433043433579705,19.530647870714713,6379753.0
2014-11-19,20.32,20.32,19.53,19.57,10537886.0,0.0,1.0,19.83322162583323,19.83322162583323,19.062146572466684,19.101188347320683,10537886.0
2014-11-20,20.15,21.13,20.1,21.11,24143175.0,0.0,1.0,19.66729408270372,20.623817566626776,19.618491864136217,20.604296679199777,24143175.0
2014-11-21,21.45,21.49,21.05,21.17,12111698.0,0.0,1.0,20.936151765458796,20.975193540312798,20.545734016918775,20.662859341480782,12111698.0
2014-11-24,21.0,21.34,20.84,21.3,6343618.0,0.0,1.0,20.49693179835127,20.82878688461029,20.34076469893526,20.78974510975629,6343618.0
2014-11-25,21.28,21.86,21.23,21.73,11208897.0,0.0,1.0,20.77022422232929,21.336329957712323,20.721422003761784,21.209444189436816,11208897.0
2014-11-26,21.77,21.88,21.53,21.82,6997324.0,0.0,1.0,21.24848596429082,21.355850845139322,21.014235315166804,21.29728818285832,6997324.0
2014-11-28,21.68,21.85,21.415,21.65,4069476.0,0.0,1.0,21.16064197086931,21.326569513998823,20.901990212461545,21.131360639728808,4069476.0
2014-12-01,21.63,21.63,20.96,21.05,7695727.0,0.0,1.0,21.111839752301808,21.111839752301808,20.45789002349727,20.545734016918775,7695727.0
2014-12-02,21.06,21.185,20.86,21.14,4803864.0,0.0,1.0,20.55549446063227,20.67750000705103,20.360285586362263,20.63357801034028,4803864.0
2014-12-03,21.17,21.54,20.77,21.48,8967595.0,0.0,1.0,20.662859341480782,21.023995758880304,20.272441592940755,20.9654330965993,8967595.0
2014-12-04,21.48,21.98,21.48,21.77,8245885.0,0.0,1.0,20.9654330965993,21.45345528227433,20.9654330965993,21.24848596429082,8245885.0
2014-12-05,21.72,21.87,21.6,21.79,5565649.0,0.0,1.0,21.199683745723313,21.346090401425823,21.08255842116131,21.268006851717818,5565649.0
2014-12-08,21.69,21.77,20.77,20.92,6415769.0,0.0,1.0,21.170402414582814,21.24848596429082,20.272441592940755,20.41884824864327,6415769.0
2014-12-09,20.76,21.03,20.45,20.97,5747013.0,0.0,1.0,20.26268114922726,20.526213129491772,19.960107394108736,20.467650467210767,5747013.0
2014-12-10,20.9,20.9899,20.44,20.49,5381684.0,0.0,1.0,20.399327361216262,20.487073750200633,19.95034695039524,19.999149168962738,5381684.0
2014-12-11,20.5,20.79,20.3,20.34,4787171.0,0.0,1.0,20.00890961267624,20.291962480367758,19.81370073840623,19.85274251326023,4787171.0
2014-12-12,19.54,20.17,19.47,19.9,11742356.0,0.0,1.0,19.07190701618018,19.686814970130722,19.003583910185675,19.423282989866202,11742356.0
2014-12-15,20.1,20.29,19.82,20.02,5744657.0,0.0,1.0,19.618491864136217,19.803940294692726,19.3451994401582,19.540408314428213,5744657.0
2014-12-16,19.85,19.98,19.35,19.38,9767761.0,0.0,1.0,19.374480771298703,19.50136653957421,18.88645858562367,18.91573991676417,9767761.0
2014-12-17,19.43,19.72,19.13,19.67,10997138.0,0.0,1.0,18.964542135331676,19.247595003023193,18.671728823926657,19.19879278445569,10997138.0
2014-12-18,20.05,20.08,19.625,20.04,7861069.0,0.0,1.0,19.569689645568715,19.598970976709214,19.154870787744937,19.559929201855212,7861069.0
2014-12-19,20.11,20.47,20.1,20.25,7881664.0,0.0,1.0,19.628252307849717,19.97962828153574,19.618491864136217,19.764898519838724,7881664.0
2014-12-22,20.36,20.54,20.21,20.3,3569086.0,0.0,1.0,19.87226340068723,20.04795138753024,19.725856744984725,19.81370073840623,3569086.0
2014-12-23,20.42,20.61,20.22,20.23,5391491.0,0.0,1.0,19.930826062968237,20.116274493524745,19.73561718869822,19.745377632411724,5391491.0
2014-12-24,20.32,20.45,20.23,20.35,1613850.0,0.0,1.0,19.83322162583323,19.960107394108736,19.745377632411724,19.86250295697373,1613850.0
2014-12-26,20.45,20.51,20.33,20.42,3085364.0,0.0,1.0,19.960107394108736,20.01867005638974,19.84298206954673,19.930826062968237,3085364.0
2014-12-29,20.38,20.51,20.35,20.36,3216119.0,0.0,1.0,19.89178428811423,20.01867005638974,19.86250295697373,19.87226340068723,3216119.0
2014-12-30,20.31,20.4,20.22,20.24,3521185.0,0.0,1.0,19.82346118211973,19.911305175541234,19.73561718869822,19.755138076125224,3521185.0
2014-12-31,20.26,20.41,20.14,20.15,3449149.0,0.0,1.0,19.774658963552227,19.921065619254733,19.65753363899022,19.66729408270372,3449149.0
2015-01-02,20.24,20.284,19.99,20.13,3234025.0,0.0,1.0,19.755138076125224,19.798084028464626,19.511126983287706,19.647773195276717,3234025.0
2015-01-05,20.14,20.18,19.78,19.85,5008383.0,0.0,1.0,19.65753363899022,19.696575413844222,19.306157665304198,19.374480771298703,5008383.0
2015-01-06,19.88,19.97,19.355,19.48,6390568.0,0.0,1.0,19.403762102439202,19.491606095860707,18.891338807480423,19.01334435389918,6390568.0
2015-01-07,19.59,19.7399,18.86,19.055,16560318.0,0.0,1.0,19.120709234747686,19.26701828601306,18.40819684366214,18.598525496075403,16560318.0
2015-01-08,19.25,19.49,19.14,19.25,17656118.0,0.0,1.0,18.788854148488664,19.023104797612678,18.68148926764016,18.788854148488664,17656118.0
2015-01-09,19.28,19.35,18.86,18.9,8692940.0,0.0,1.0,18.818135479629166,18.88645858562367,18.40819684366214,18.447238618516142,8692940.0
2015-01-12,19.08,19.13,18.6101,18.86,8216684.0,0.0,1.0,18.622926605359154,18.671728823926657,18.16428335526176,18.40819684366214,8216684.0
2015-01-13,19.12,19.15,18.43,18.56,6447514.0,0.0,1.0,18.661968380213157,18.691249711353656,17.988497763981616,18.115383532257123,6447514.0
2015-01-14,18.73,19.02,18.56,18.93,9041325.0,0.0,1.0,18.281311075386633,18.56436394307815,18.115383532257123,18.476519949656645,9041325.0
2015-01-15,18.91,19.0,18.52,18.55,6398358.0,0.0,1.0,18.456999062229645,18.54484305565115,18.07634175740312,18.105623088543624,6398358.0
2015-01-16,19.62,20.3,19.58,20.25,19269558.0,0.0,1.0,19.14999056588819,19.81370073840623,19.110948791034183,19.764898519838724,19269558.0
2015-01-20,20.34,20.34,19.8,20.22,8545298.0,0.0,1.0,19.85274251326023,19.85274251326023,19.325678552731198,19.73561718869822,8545298.0
2015-01-21,20.11,20.18,19.93,20.1,7115604.0,0.0,1.0,19.628252307849717,19.696575413844222,19.452564321006705,19.618491864136217,7115604.0
2015-01-22,20.16,20.6,20.05,20.59,7917589.0,0.0,1.0,19.67705452641722,20.10651404981125,19.569689645568715,20.096753606097746,7917589.0
2015-01-23,20.59,20.83,20.52,20.65,5917984.0,0.0,1.0,20.096753606097746,20.33100425522176,20.02843050010324,20.155316268378748,5917984.0
2015-01-26,20.65,20.87,20.5202,20.835,5989819.0,0.0,1.0,20.155316268378748,20.370046030075763,20.02862570897751,20.335884477078512,5989819.0
2015-01-27,20.7,20.73,20.25,20.47,5034745.0,0.0,1.0,20.204118486946253,20.233399818086756,19.764898519838724,19.97962828153574,5034745.0
2015-01-28,20.73,20.96,20.335,20.67,10122021.0,0.0,1.0,20.233399818086756,20.45789002349727,19.84786229140348,20.17483715580575,10122021.0
2015-01-29,20.6,20.91,20.34,20.745,6818288.0,0.0,1.0,20.10651404981125,20.409087804929765,19.85274251326023,20.248040483657007,6818288.0
2015-01-30,20.61,21.19,20.46,20.895,10933558.0,0.0,1.0,20.116274493524745,20.682380228907782,19.96986783782224,20.394447139359514,10933558.0
2015-02-02,20.9,21.19,20.38,21.125,9339236.0,0.0,1.0,20.399327361216262,20.682380228907782,19.89178428811423,20.61893734477003,9339236.0
2015-02-03,21.2,21.77,21.15,21.66,9711674.0,0.0,1.0,20.69214067262128,21.24848596429082,20.64333845405378,21.14112108344231,9711674.0
2015-02-04,21.6,21.74,21.365,21.52,7529070.0,0.0,1.0,21.08255842116131,21.219204633150312,20.853187993894043,21.0044748714533,7529070.0
2015-02-05,21.67,21.9,21.56,21.82,12289472.0,0.0,1.0,21.150881527155814,21.375371732566325,21.043516646307303,21.29728818285832,12289472.0
2015-02-06,20.5,22.34,20.28,22.105,34843710.0,0.0,1.0,20.00890961267624,21.80483125596035,19.794179850979226,21.57546082869309,34843710.0
2015-02-09,22.01,22.18,21.74,22.04,10617734.0,0.0,1.0,21.482736613414833,21.648664156544342,21.219204633150312,21.512017944555332,10617734.0
2015-02-10,22.07,22.34,21.89,22.28,11818081.0,0.0,1.0,21.541299275695835,21.80483125596035,21.365611288852826,21.74626859367935,11818081.0
