Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-02-11,22.33,22.72,22.2,22.66,10172318.0,0.0,1.0,21.79507081224685,22.175728117073373,21.66818504397134,22.11716545479237,10172318.0
2015-02-12,22.71,23.15,22.71,22.94,8652916.0,0.0,1.0,22.165967673359876,22.5954271967539,22.165967673359876,22.390457878770388,8652916.0
2015-02-13,22.94,23.11,22.77,23.11,5291629.0,0.0,1.0,22.390457878770388,22.556385421899897,22.22453033564088,22.556385421899897,5291629.0
2015-02-17,23.05,23.51,22.97,23.49,6657733.0,0.0,1.0,22.497822759618895,22.946803170439924,22.41973920991089,22.927282283012918,6657733.0
2015-02-18,23.41,23.57,23.3,23.41,6257099.0,0.0,1.0,22.849198733304917,23.005365832720926,22.74183385245641,22.849198733304917,6257099.0
2015-02-19,23.29,23.345,23.0001,23.315,7140459.0,0.0,1.0,22.73207340874291,22.78575584916716,22.449118145488526,22.75647451802666,7140459.0
2015-02-20,23.36,23.36,23.09,23.31,5211664.0,0.0,1.0,22.80039651473741,22.80039651473741,22.536864534472898,22.75159429616991,5211664.0
2015-02-23,23.34,23.45,23.11,23.37,3972737.0,0.0,1.0,22.78087562731041,22.88824050815892,22.556385421899897,22.810156958450914,3972737.0
2015-02-24,23.3,23.65,23.21,23.54,3756462.0,0.0,1.0,22.74183385245641,23.08344938242893,22.653989859034905,22.976084501580424,3756462.0
2015-02-25,23.21,23.49,23.2,23.455,5441774.0,0.0,1.0,22.653989859034905,22.927282283012918,22.6442294153214,22.893120730015667,5441774.0
2015-02-26,23.3,23.46,23.09,23.35,6725083.0,0.0,1.0,22.74183385245641,22.89800095187242,22.536864534472898,22.790636071023915,6725083.0
2015-02-27,23.36,23.51,23.21,23.32,4485229.0,0.0,1.0,22.80039651473741,22.946803170439924,22.653989859034905,22.761354739883412,4485229.0
2015-03-02,23.32,23.35,23.08,23.245,7235798.0,0.0,1.0,22.761354739883412,22.790636071023915,22.527104090759394,22.68815141203216,7235798.0
2015-03-03,23.25,23.26,23.05,23.1,5073689.0,0.0,1.0,22.693031633888907,22.70279207760241,22.497822759618895,22.546624978186397,5073689.0
2015-03-04,23.01,23.099,22.71,22.93,5290225.0,0.0,1.0,22.458780984764893,22.54564893381505,22.165967673359876,22.380697435056888,5290225.0
2015-03-05,22.91,23.37,22.9,23.29,5925852.0,0.0,1.0,22.361176547629885,22.810156958450914,22.351416103916385,22.73207340874291,5925852.0
2015-03-06,23.12,23.34,22.965,23.07,4649096.0,0.0,1.0,22.5661458656134,22.78087562731041,22.41485898805414,22.517343647045895,4649096.0
2015-03-09,23.06,23.36,23.01,23.315,5643032.0,0.0,1.0,22.507583203332395,22.80039651473741,22.458780984764893,22.75647451802666,5643032.0
2015-03-10,23.2,23.2,22.62,22.74,5722668.0,0.0,1.0,22.6442294153214,22.6442294153214,22.07812367993837,22.195249004500376,5722668.0
2015-03-11,22.67,22.9,22.44,22.81,3627234.0,0.0,1.0,22.126925898505874,22.351416103916385,21.90243569309536,22.263572110494877,3627234.0
2015-03-12,23.03,23.28,22.77,22.79,6279896.0,0.0,1.0,22.478301872191896,22.72231296502941,22.22453033564088,22.244051223067878,6279896.0
2015-03-13,22.66,23.07,22.66,22.99,5055651.0,0.0,1.0,22.11716545479237,22.517343647045895,22.11716545479237,22.43926009733789,5055651.0
2015-03-16,23.02,23.27,22.99,23.18,3926613.0,0.0,1.0,22.468541428478392,22.712552521315907,22.43926009733789,22.624708527894402,3926613.0
2015-03-17,23.03,23.21,22.95,23.105,3781981.0,0.0,1.0,22.478301872191896,22.653989859034905,22.400218322483887,22.55150520004315,3781981.0
2015-03-18,23.0,23.69,22.95,23.58,4476937.0,0.0,1.0,22.449020541051393,23.122491157282933,22.400218322483887,23.015126276434426,4476937.0
2015-03-19,23.6,23.63,23.07,23.15,4847079.0,0.0,1.0,23.03464716386143,23.063928495001928,22.517343647045895,22.5954271967539,4847079.0
2015-03-20,23.4,23.49,23.25,23.42,6118275.0,0.0,1.0,22.839438289591413,22.927282283012918,22.693031633888907,22.85895917701842,6118275.0
2015-03-23,23.39,23.435,23.12,23.18,4803347.0,0.0,1.0,22.829677845877917,22.873599842588668,22.5661458656134,22.624708527894402,4803347.0
2015-03-24,23.21,23.42,23.0,23.18,4808014.0,0.0,1.0,22.653989859034905,22.85895917701842,22.449020541051393,22.624708527894402,4808014.0
2015-03-25,23.16,23.22,22.665,22.7,6718073.0,0.0,1.0,22.605187640467403,22.663750302748404,22.12204567664912,22.156207229646373,6718073.0
2015-03-26,22.46,22.58,22.31,22.48,5436677.0,0.23,1.0,22.146247061550834,22.264570732405065,21.99834247298304,22.165967673359873,5436677.0
2015-03-27,22.48,22.81,22.3,22.76,3314496.0,0.0,1.0,22.165967673359873,22.491357768209017,21.988482167078523,22.44205623868642,3314496.0
2015-03-30,22.83,23.2,22.83,23.02,3792073.0,0.0,1.0,22.511078380018056,22.875909698485277,22.511078380018056,22.698424192203927,3792073.0
2015-03-31,22.87,22.9,22.5,22.725,5902739.0,0.0,1.0,22.550519603636136,22.580100521349692,22.18568828516891,22.4075451680206,5902739.0
2015-04-01,22.73,22.78,22.28,22.43,4826842.0,0.0,1.0,22.41247532097286,22.461776850495458,21.968761555269484,22.116666143837275,4826842.0
2015-04-02,22.47,22.82,22.416,22.64,2873629.0,0.0,1.0,22.156107367455352,22.501218074113538,22.10286171557095,22.323732567832185,2873629.0
2015-04-06,22.53,22.85,22.43,22.67,3229663.0,0.0,1.0,22.21526920288247,22.530798991827098,22.116666143837275,22.353313485545744,3229663.0
2015-04-07,22.56,23.03,22.51,22.77,2840067.0,0.0,1.0,22.244850120596027,22.708284498108448,22.195548591073432,22.451916544590937,2840067.0
2015-04-08,22.76,23.065,22.67,22.96,5221558.0,0.0,1.0,22.44205623868642,22.742795568774266,22.353313485545744,22.63926235677681,5221558.0
2015-04-09,22.9,23.05,22.75,23.0,3326907.0,0.0,1.0,22.580100521349692,22.728005109917486,22.432195932781898,22.678703580394888,3326907.0
2015-04-10,23.09,23.09,22.8,22.925,3310173.0,0.0,1.0,22.767446333535563,22.767446333535563,22.481497462304496,22.604751286110993,3310173.0
2015-04-13,22.85,23.03,22.78,22.79,1912488.0,0.0,1.0,22.530798991827098,22.708284498108448,22.461776850495458,22.471637156399975,1912488.0
2015-04-14,22.79,22.955,22.62,22.92,3516211.0,0.0,1.0,22.471637156399975,22.63433220382455,22.304011956023146,22.599821133158734,3516211.0
2015-04-15,23.06,23.43,22.895,22.9,5687918.0,0.0,1.0,22.737865415822004,23.102696734289225,22.575170368397433,22.580100521349692,5687918.0
2015-04-16,22.87,23.22,22.72,23.185,3853328.0,0.0,1.0,22.550519603636136,22.895630310294315,22.40261501506834,22.861119239628497,3853328.0
2015-04-17,23.02,23.12,22.735,22.805,2722126.0,0.0,1.0,22.698424192203927,22.797027251249123,22.41740547392512,22.486427615256755,2722126.0
2015-04-20,22.88,23.3,22.84,23.075,3435663.0,0.0,1.0,22.560379909540654,22.974512757530473,22.520938685922577,22.752655874678783,3435663.0
2015-04-21,23.19,23.5,23.11,23.39,3162954.0,0.0,1.0,22.86604939258076,23.171718875620865,22.7871669453446,23.063255510671148,3162954.0
2015-04-22,23.38,23.63,23.37,23.49,4320061.0,0.0,1.0,23.053395204766627,23.299902852379617,23.04353489886211,23.161858569716344,4320061.0
2015-04-23,23.39,23.89,23.38,23.745,3507320.0,0.0,1.0,23.063255510671148,23.556270805897125,23.053395204766627,23.413296370281593,3507320.0
2015-04-24,23.93,24.03,23.8,23.94,4273369.0,0.0,1.0,23.5957120295152,23.694315088560398,23.46752805275645,23.605572335419723,4273369.0
2015-04-27,23.98,24.02,23.65,23.72,3437118.0,0.0,1.0,23.6450135590378,23.684454782655877,23.319623464188656,23.388645605520292,3437118.0
2015-04-28,23.65,23.8,23.37,23.47,4610317.0,0.0,1.0,23.319623464188656,23.46752805275645,23.04353489886211,23.142137957907302,4610317.0
2015-04-29,23.3,23.585,23.1,23.19,6498303.0,0.0,1.0,22.974512757530473,23.25553147580928,22.777306639440084,22.86604939258076,6498303.0
2015-04-30,23.2,23.32,22.625,22.815,7416228.0,0.0,1.0,22.875909698485277,22.99423336933951,22.308942108975405,22.49628792116128,7416228.0
2015-05-01,22.79,23.09,22.79,23.05,3608363.0,0.0,1.0,22.471637156399975,22.767446333535563,22.471637156399975,22.728005109917486,3608363.0
2015-05-04,23.11,23.27,22.92,23.19,3453001.0,0.0,1.0,22.7871669453446,22.944931839816913,22.599821133158734,22.86604939258076,3453001.0
2015-05-05,23.16,23.16,22.71,22.71,4141341.0,0.0,1.0,22.8364684748672,22.8364684748672,22.39275470916382,22.39275470916382,4141341.0
2015-05-06,22.77,23.215,22.66,23.2,8281250.0,0.0,1.0,22.451916544590937,22.890700157342057,22.343453179641223,22.875909698485277,8281250.0
2015-05-07,23.24,24.6,23.13,24.41,15116312.0,0.0,1.0,22.915350922103354,24.25635252511801,22.80688755715364,24.06900671293214,15116312.0
2015-05-08,24.65,25.15,24.53,25.045,8489643.0,0.0,1.0,24.305654054640605,24.798669349866582,24.187330383786374,24.69513613786913,8489643.0
2015-05-11,25.0,25.06,24.62,24.64,5686837.0,0.0,1.0,24.65076476129879,24.709926596725907,24.27607313692705,24.295793748736088,5686837.0
2015-05-12,24.54,24.68,24.27,24.61,5982044.0,0.0,1.0,24.197190689690892,24.335234972354165,23.930962430268867,24.26621283102253,5982044.0
2015-05-13,24.8,24.97,24.575,24.63,3733711.0,0.0,1.0,24.4535586432084,24.621183843585232,24.23170176035671,24.285933442831567,3733711.0
2015-05-14,24.79,25.28,24.72,25.17,5667436.0,0.0,1.0,24.44369833730388,24.926853326625338,24.374676195972242,24.818389961675624,5667436.0
2015-05-15,25.32,25.66,25.15,25.42,8221044.0,0.0,1.0,24.966294550243415,25.30154495099708,24.798669349866582,25.06489760928861,8221044.0
2015-05-18,25.36,25.62,25.285,25.42,3815414.0,0.0,1.0,25.005735773861492,25.262103727379003,24.931783479577597,25.06489760928861,3815414.0
2015-05-19,25.6,25.65,25.36,25.48,3501918.0,0.0,1.0,25.242383115569965,25.29168464509256,25.005735773861492,25.124059444715726,3501918.0
2015-05-20,25.49,25.77,25.4,25.75,4759394.0,0.0,1.0,25.133919750620244,25.410008315946794,25.04517699747957,25.390287704137755,4759394.0
2015-05-21,25.64,25.72,25.46,25.62,4636777.0,0.0,1.0,25.28182433918804,25.360706786424196,25.104338832906688,25.262103727379003,4636777.0
2015-05-22,25.5,25.75,25.38,25.49,2892594.0,0.0,1.0,25.143780056524765,25.390287704137755,25.02545638567053,25.133919750620244,2892594.0
2015-05-26,25.39,25.45,25.17,25.41,3156550.0,0.0,1.0,25.03531669157505,25.094478527002167,24.818389961675624,25.05503730338409,3156550.0
2015-05-27,25.49,25.76,25.33,25.71,3720332.0,0.0,1.0,25.133919750620244,25.400148010042276,24.976154856147932,25.350846480519678,3720332.0
2015-05-28,25.67,25.88,25.56,25.725,4347516.0,0.0,1.0,25.3114052569016,25.518471680896507,25.202941891951884,25.365636939376458,4347516.0
2015-05-29,25.89,25.95,25.19,25.26,7912583.0,0.0,1.0,25.528331986801028,25.587493822228144,24.838110573484663,24.9071327148163,7912583.0
2015-06-01,25.44,25.65,25.15,25.395,4281135.0,0.0,1.0,25.08461822109765,25.29168464509256,24.798669349866582,25.04024684452731,4281135.0
2015-06-02,25.31,25.76,25.27,25.53,3872013.0,0.0,1.0,24.956434244338894,25.400148010042276,24.916993020720817,25.173360974238324,3872013.0
2015-06-03,25.76,26.055,25.665,25.96,5347455.0,0.0,1.0,25.400148010042276,25.6910270342256,25.30647510394934,25.597354128132665,5347455.0
2015-06-04,25.77,26.09,25.61,25.685,3883455.0,0.0,1.0,25.410008315946794,25.725538104891417,25.252243421474482,25.326195715758377,3883455.0
2015-06-05,25.63,25.83,25.55,25.77,2612587.0,0.0,1.0,25.27196403328352,25.46917015137391,25.193081586047366,25.410008315946794,2612587.0
2015-06-08,25.77,25.78,25.23,25.44,6260983.0,0.0,1.0,25.410008315946794,25.419868621851315,24.87755179710274,25.08461822109765,6260983.0
2015-06-09,25.45,25.88,25.2,25.52,7873396.0,0.0,1.0,25.094478527002167,25.518471680896507,24.84797087938918,25.163500668333803,7873396.0
2015-06-10,25.5,25.6,25.15,25.5,5329175.0,0.0,1.0,25.143780056524765,25.242383115569965,24.798669349866582,25.143780056524765,5329175.0
2015-06-11,25.08,25.39,24.93,25.3,13169196.0,0.0,1.0,24.729647208534946,25.03531669157505,24.581742619967155,24.946573938434376,13169196.0
2015-06-12,25.25,25.44,25.06,25.4,8228131.0,0.0,1.0,24.89727240891178,25.08461822109765,24.709926596725907,25.04517699747957,8228131.0
2015-06-15,25.26,25.27,24.48,24.54,11421055.0,0.0,1.0,24.9071327148163,24.916993020720817,24.138028854263776,24.197190689690892,11421055.0
2015-06-16,24.79,24.9,24.65,24.74,8906844.0,0.0,1.0,24.44369833730388,24.552161702253596,24.305654054640605,24.39439680778128,8906844.0
2015-06-17,24.88,24.97,24.675,24.87,6207678.0,0.0,1.0,24.532441090444557,24.621183843585232,24.330304819401906,24.52258078454004,6207678.0
2015-06-18,24.91,25.27,24.9001,25.14,7218090.0,0.0,1.0,24.562022008158117,24.916993020720817,24.55226030531264,24.788809043962065,7218090.0
2015-06-19,25.19,25.2,24.88,25.01,6717098.0,0.0,1.0,24.838110573484663,24.84797087938918,24.532441090444557,24.660625067203313,6717098.0
2015-06-22,25.16,25.26,25.11,25.23,4433610.0,0.0,1.0,24.808529655771103,24.9071327148163,24.759228126248505,24.87755179710274,4433610.0
2015-06-23,25.24,25.47,25.16,25.42,3777164.0,0.0,1.0,24.887412103007257,25.114199138811205,24.808529655771103,25.06489760928861,3777164.0
2015-06-24,25.39,25.56,25.24,25.44,6549141.0,0.0,1.0,25.03531669157505,25.202941891951884,24.887412103007257,25.08461822109765,6549141.0
2015-06-25,25.46,25.65,25.34,25.4,3255127.0,0.0,1.0,25.104338832906688,25.29168464509256,24.986015162052453,25.04517699747957,3255127.0
2015-06-26,25.57,25.65,24.96,25.04,11468757.0,0.0,1.0,25.212802197856405,25.29168464509256,24.611323537680715,24.69020598491687,11468757.0
2015-06-29,24.71,24.87,24.44,24.49,4750117.0,0.0,1.0,24.364815890067725,24.52258078454004,24.0985876306457,24.147889160168294,4750117.0
2015-06-30,24.65,24.68,24.15,24.21,7165565.0,0.0,1.0,24.305654054640605,24.335234972354165,23.81263875941463,23.87180059484175,7165565.0
2015-07-01,24.4,24.96,24.32,24.73,8808510.0,0.0,1.0,24.05914640702762,24.611323537680715,23.980263959791465,24.384536501876763,8808510.0
2015-07-02,24.7,24.75,24.47,24.63,4763244.0,0.0,1.0,24.354955584163203,24.4042571136858,24.128168548359255,24.285933442831567,4763244.0
2015-07-06,24.41,25.005,24.3681,24.82,3735314.0,0.0,1.0,24.06900671293214,24.65569491425105,24.0276920311922,24.473279255017438,3735314.0
2015-07-07,25.01,25.25,24.37,25.05,7117110.0,0.0,1.0,24.660625067203313,24.89727240891178,24.029565489314063,24.70006629082139,7117110.0
2015-07-08,24.84,25.148,24.75,24.8,8783959.0,0.0,1.0,24.492999866826477,24.796697288685678,24.4042571136858,24.4535586432084,8783959.0
2015-07-09,25.09,25.24,24.9,25.125,9880200.0,0.0,1.0,24.739507514439467,24.887412103007257,24.552161702253596,24.774018585105285,9880200.0
2015-07-10,25.37,25.61,25.23,25.36,5420908.0,0.0,1.0,25.015596079766013,25.252243421474482,24.87755179710274,25.005735773861492,5420908.0
2015-07-13,25.54,25.89,25.48,25.885,6138136.0,0.0,1.0,25.183221280142845,25.528331986801028,25.124059444715726,25.52340183384877,6138136.0
2015-07-14,25.82,26.21,25.68,26.06,9131975.0,0.0,1.0,25.45930984546939,25.84386177574565,25.32126556280612,25.695957187177857,9131975.0
2015-07-15,25.94,26.09,25.56,25.765,5554674.0,0.0,1.0,25.577633516323626,25.725538104891417,25.202941891951884,25.405078162994535,5554674.0
2015-07-16,25.89,26.0,25.74,25.85,3601681.0,0.0,1.0,25.528331986801028,25.63679535175074,25.380427398233234,25.48889076318295,3601681.0
2015-07-17,25.98,26.02,25.64,25.81,3550175.0,0.0,1.0,25.617074739941703,25.65651596355978,25.28182433918804,25.44944953956487,3550175.0
2015-07-20,25.81,26.4099,25.76,26.25,6105309.0,0.0,1.0,25.44944953956487,26.040969290777,25.400148010042276,25.883302999363732,6105309.0
2015-07-21,26.25,26.45,26.08,26.09,4711078.0,0.0,1.0,25.883302999363732,26.08050911745412,25.715677798986896,25.725538104891417,4711078.0
2015-07-22,25.99,26.09,25.84,25.95,3259589.0,0.0,1.0,25.62693504584622,25.725538104891417,25.47903045727843,25.587493822228144,3259589.0
2015-07-23,25.95,26.255,25.81,25.94,3525450.0,0.0,1.0,25.587493822228144,25.88823315231599,25.44944953956487,25.577633516323626,3525450.0
2015-07-24,26.03,26.27,25.84,26.18,5567585.0,0.0,1.0,25.6663762694643,25.90302361117277,25.47903045727843,25.81428085803209,5567585.0
2015-07-27,26.04,26.1004,25.5,25.61,8092676.0,0.0,1.0,25.67623657536882,25.735792823032117,25.143780056524765,25.252243421474482,8092676.0
2015-07-28,25.8,25.87,25.38,25.71,4401152.0,0.0,1.0,25.439589233660353,25.50861137499199,25.02545638567053,25.350846480519678,4401152.0
2015-07-29,25.62,26.03,25.5,25.98,3334432.0,0.0,1.0,25.262103727379003,25.6663762694643,25.143780056524765,25.617074739941703,3334432.0
2015-07-30,25.85,26.18,25.7075,26.06,5150618.0,0.0,1.0,25.48889076318295,25.81428085803209,25.348381404043547,25.695957187177857,5150618.0
2015-07-31,26.04,26.14,25.66,25.79,5169751.0,0.0,1.0,25.67623657536882,25.774839634414015,25.30154495099708,25.429728927755832,5169751.0
2015-08-03,25.88,25.985,25.33,25.52,5906582.0,0.0,1.0,25.518471680896507,25.622004892893962,24.976154856147932,25.163500668333803,5906582.0
2015-08-04,25.57,25.835,25.44,25.67,8484648.0,0.0,1.0,25.212802197856405,25.47410030432617,25.08461822109765,25.3114052569016,8484648.0
2015-08-05,27.73,29.2,27.68,28.71,24962169.0,0.0,1.0,27.34262827323262,28.792093241196987,27.293326743710022,28.30893825187553,24962169.0
2015-08-06,28.8,29.0798,28.49,28.71,9292958.0,0.0,1.0,28.397681005016207,28.67357236422466,28.0920115219761,28.30893825187553,9292958.0
2015-08-07,28.66,28.83,28.24,28.78,6946079.0,0.0,1.0,28.259636722352933,28.427261922729762,27.84550387436311,28.377960393207168,6946079.0
2015-08-10,28.88,29.18,28.79,28.81,5999578.0,0.0,1.0,28.47656345225236,28.77237262938795,28.387820699111685,28.407541310920724,5999578.0
2015-08-11,28.6,28.855,28.27,28.46,6280302.0,0.0,1.0,28.200474886925818,28.451912687491063,27.875084792076674,28.062430604262545,6280302.0
2015-08-12,28.21,28.76,27.82,28.66,8297939.0,0.0,1.0,27.815922956649555,28.35823978139813,27.431371026373295,28.259636722352933,8297939.0
2015-08-13,28.57,29.06,28.42,28.85,7351658.0,0.0,1.0,28.17089396921226,28.654048958533714,28.022989380644468,28.446982534538805,7351658.0
2015-08-14,28.74,28.89,28.47,28.68,2597565.0,0.0,1.0,28.338519169589087,28.48642375815688,28.072290910167062,28.279357334161972,2597565.0
2015-08-17,28.68,29.42,28.44,29.3,5885559.0,0.0,1.0,28.279357334161972,29.009019971096418,28.042709992453506,28.890696300242183,5885559.0
2015-08-18,29.5,29.7,29.09,29.22,4311950.0,0.0,1.0,29.087902418332572,29.285108536422964,28.683629876247274,28.811813853006026,4311950.0
2015-08-19,29.21,29.34,28.76,28.98,4980323.0,0.0,1.0,28.80195354710151,28.93013752386026,28.35823978139813,28.57516651129756,4980323.0
2015-08-20,28.64,28.73,27.93,27.98,5904027.0,0.0,1.0,28.239916110543895,28.32865886368457,27.53983439132301,27.589135920845607,5904027.0
2015-08-21,27.54,27.765,27.17,27.22,8386719.0,0.0,1.0,27.155282461046745,27.37713934389844,26.790451142579528,26.839752672102122,8386719.0
2015-08-24,25.01,27.07,24.04,26.16,8461337.0,0.0,1.0,24.660625067203313,26.69184808353433,23.704175394464915,25.794560246223053,8461337.0
2015-08-25,27.35,27.35,26.03,26.18,6895740.0,0.0,1.0,26.967936648860878,26.967936648860878,25.6663762694643,25.81428085803209,6895740.0
2015-08-26,26.86,27.405,26.16,27.29,8077574.0,0.0,1.0,26.48478165953942,27.022168331335735,25.794560246223053,26.90877481343376,8077574.0
2015-08-27,27.52,28.33,27.25,27.93,7476200.0,0.0,1.0,27.135561849237707,27.93424662750379,26.86933358981568,27.53983439132301,7476200.0
2015-08-28,29.74,30.0,28.91,29.22,133082393.0,0.0,1.0,29.32454976004104,29.58091771355855,28.50614436996592,28.811813853006026,133082393.0
2015-08-31,29.34,29.35,28.54,28.63,13981125.0,0.0,1.0,28.93013752386026,28.93999782976478,28.1413130514987,28.230055804639374,13981125.0
2015-09-01,27.86,28.28,27.51,27.86,12062804.0,0.0,1.0,27.470812249991372,27.884945097981195,27.12570154333319,27.470812249991372,12062804.0
2015-09-02,28.75,28.77,27.99,28.37,14410503.0,0.0,1.0,28.34837947549361,28.368100087302647,27.598996226750124,27.97368785112187,14410503.0
2015-09-03,28.38,29.04,28.38,28.6,10380589.0,0.0,1.0,27.983548157026387,28.634328346724676,27.983548157026387,28.200474886925818,10380589.0
2015-09-04,28.21,28.72,27.97,28.1,10456803.0,0.0,1.0,27.815922956649555,28.31879855778005,27.579275614941086,27.70745959169984,10456803.0
2015-09-08,28.63,28.89,28.35,28.87,8110654.0,0.0,1.0,28.230055804639374,28.48642375815688,27.95396723931283,28.466703146347843,8110654.0
2015-09-09,29.1,29.24,28.62,28.69,6723929.0,0.0,1.0,28.693490182151795,28.831534464815064,28.220195498734856,28.289217640066493,6723929.0
2015-09-10,28.51,29.26,28.35,29.06,5553796.0,0.0,1.0,28.111732133785143,28.851255076624106,27.95396723931283,28.654048958533714,5553796.0
2015-09-11,28.83,29.16,28.51,29.15,4479854.0,0.0,1.0,28.427261922729762,28.75265201757891,28.111732133785143,28.74279171167439,4479854.0
2015-09-14,29.15,29.28,28.98,29.21,4787739.0,0.0,1.0,28.74279171167439,28.870975688433145,28.57516651129756,28.80195354710151,4787739.0
2015-09-15,29.33,30.08,29.27,29.8,8044607.0,0.0,1.0,28.92027721795574,29.659800160794703,28.861115382528624,29.38371159546816,8044607.0
2015-09-16,29.8,30.59,29.79,30.52,8173607.0,0.0,1.0,29.38371159546816,30.1626757619252,29.37385128956364,30.093653620593564,8173607.0
2015-09-17,30.37,31.47,30.37,30.97,10016800.0,0.0,1.0,29.945749032025773,31.030382681522916,29.945749032025773,30.53736738629694,10016800.0
2015-09-18,30.61,31.24,30.47,31.1,11173055.0,0.0,1.0,30.18239637373424,30.803595645718968,30.044352091070966,30.665551363055698,11173055.0
2015-09-21,31.11,31.65,31.11,31.52,8411014.0,0.0,1.0,30.675411668960216,31.207868187804266,30.675411668960216,31.079684211045514,8411014.0
2015-09-22,31.26,31.46,31.1,31.41,8119758.0,0.0,1.0,30.82331625752801,31.0205223756184,30.665551363055698,30.9712208460958,8119758.0
2015-09-23,31.33,31.69,31.0,31.62,7787995.0,0.0,1.0,30.892338398859643,31.24730941142235,30.566948304010502,31.17828727009071,7787995.0
2015-09-24,31.36,31.7,30.97,31.49,9845086.0,0.0,1.0,30.921919316573202,31.257169717326867,30.53736738629694,31.050103293331954,9845086.0
2015-09-25,31.71,32.5,31.59,32.06,12107866.0,0.0,1.0,31.26703002323139,32.04599418968843,31.14870635237715,31.61214072988957,12107866.0
2015-09-28,32.22,32.45,31.2,31.31,12009837.0,0.0,1.0,31.76990562436188,31.996692660165834,30.76415442210089,30.872617787050604,12009837.0
2015-09-29,31.25,31.27,30.31,30.66,11385233.0,0.0,1.0,30.81345595162349,30.833176563432527,29.886587196598654,30.231697903256837,11385233.0
2015-09-30,31.01,31.24,30.43,30.89,9184067.0,0.0,1.0,30.576808609915023,30.803595645718968,30.00491086745289,30.458484939060785,9184067.0
2015-10-01,31.39,31.46,30.62,30.9,8515698.0,0.0,1.0,30.951500234286762,31.0205223756184,30.19225667963876,30.468345244965302,8515698.0
2015-10-02,30.57,31.46,30.2499,31.46,9430193.0,0.0,1.0,30.142955150116162,31.0205223756184,29.82732675811249,31.0205223756184,9430193.0
2015-10-05,31.82,32.06,31.55,31.97,8559055.0,0.0,1.0,31.375493388181102,31.61214072988957,31.109265128759073,31.523397976748893,8559055.0
2015-10-06,31.85,32.24,31.51,31.91,6647183.0,0.0,1.0,31.40507430589466,31.78962623617092,31.069823905140996,31.464236141321777,6647183.0
2015-10-07,32.08,32.29,31.375,31.94,6744292.0,0.0,1.0,31.631861341698606,31.838927765693516,30.936709775429982,31.493817059035337,6744292.0
2015-10-08,31.76,31.85,31.01,31.73,8725393.0,0.0,1.0,31.316331552753987,31.40507430589466,30.576808609915023,31.286750635040427,8725393.0
2015-10-09,31.63,32.09,31.33,32.07,6320990.0,0.0,1.0,31.188147575995227,31.64172164760313,30.892338398859643,31.62200103579409,6320990.0
2015-10-12,31.88,32.9,31.81,32.58,5200235.0,0.0,1.0,31.434655223608218,32.440406425869206,31.36563308227658,32.12487663692458,5200235.0
2015-10-13,32.5,33.19,32.1995,32.88,12662717.0,0.0,1.0,32.04599418968843,32.72635529710027,31.749691997257617,32.42068581406017,12662717.0
2015-10-14,32.77,33.41,32.68,33.02,9087828.0,0.0,1.0,32.31222244911046,32.943282026999704,32.22347969596978,32.558730096723444,9087828.0
2015-10-15,33.18,33.81,32.97,33.8,10559262.0,0.0,1.0,32.71649499119575,33.33769426318049,32.50942856720084,33.32783395727596,10559262.0
