Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-10-16,34.06,34.31,33.79,34.17,7672166.0,0.0,1.0,33.584201910793475,33.83070955840646,33.317973651371446,33.69266527574319,7672166.0
2015-10-19,33.94,34.17,33.34,33.75,5443150.0,0.0,1.0,33.46587823993924,33.69266527574319,32.87425988566807,33.27853242775337,5443150.0
2015-10-20,33.76,33.85,33.49,33.82,5393724.0,0.0,1.0,33.288392733657886,33.377135486798565,33.022164474235865,33.347554569085005,5393724.0
2015-10-21,34.0,34.11,33.67,33.78,4702528.0,0.0,1.0,33.525040075366356,33.63350344031607,33.199649980517215,33.30811334546693,4702528.0
2015-10-22,33.88,35.13,33.88,34.75,9641637.0,0.0,1.0,33.406716404512125,34.639254642577065,33.406716404512125,34.26456301820532,9641637.0
2015-10-23,35.26,35.44,34.75,34.9,9147904.0,0.0,1.0,34.76743861933581,34.94492412561716,34.26456301820532,34.41246760677311,9147904.0
2015-10-26,35.01,35.05,34.755,34.88,3783096.0,0.0,1.0,34.52093097172283,34.5603721953409,34.269493171157585,34.39274699496408,3783096.0
2015-10-27,34.9,35.13,34.69,34.88,6001039.0,0.0,1.0,34.41246760677311,34.639254642577065,34.205401182778196,34.39274699496408,6001039.0
2015-10-28,35.0,35.41,34.8001,35.28,6129791.0,0.0,1.0,34.51107066581831,34.915343207903604,34.31396315078696,34.787159231144855,6129791.0
2015-10-29,35.2,35.391,34.52,34.99,5697406.0,0.0,1.0,34.7082767839087,34.896608626685016,34.03777598240137,34.50121035991379,5697406.0
2015-10-30,34.84,35.2,34.2,34.76,8679049.0,0.0,1.0,34.353305771346,34.7082767839087,33.72224619345675,34.27442332410984,8679049.0
2015-11-02,34.25,34.86,33.83,34.57,7385270.0,0.0,1.0,33.77154772297934,34.373026383155036,33.35741487498952,34.087077511923965,7385270.0
2015-11-03,33.35,37.8,32.39,35.82,43548416.0,0.0,1.0,32.884120191572585,37.27195631908377,31.937530824738715,35.319615749988905,43548416.0
2015-11-04,36.15,37.56,36.01,36.99,17829454.0,0.0,1.0,35.64500584483805,37.03530897737531,35.50696156217477,36.47327154081769,17829454.0
2015-11-05,37.45,37.86,36.76,37.36,10398122.0,0.0,1.0,36.92684561242559,37.33111815451089,36.24648450501374,36.83810285928491,10398122.0
2015-11-06,37.77,37.77,34.85,35.0,20663225.0,0.0,1.0,37.24237540137022,37.24237540137022,34.36316607725052,34.51107066581831,20663225.0
2015-11-09,35.3,35.87,33.71,34.05,15949053.0,0.0,1.0,34.80687984295389,35.3689172795115,33.23909120413529,33.57434160488895,15949053.0
2015-11-10,33.85,33.95,33.32,33.86,8898434.0,0.0,1.0,33.377135486798565,33.47573854584376,32.854539273859025,33.38699579270308,8898434.0
2015-11-11,34.35,34.89,33.58,34.57,8541720.0,0.0,1.0,33.87015078202454,34.402607300868596,33.110907227376536,34.087077511923965,8541720.0
2015-11-12,34.61,35.51,34.61,35.01,9767267.0,0.0,1.0,34.12651873554204,35.0139462669488,34.12651873554204,34.52093097172283,9767267.0
2015-11-13,34.78,35.01,34.18,34.59,6818394.0,0.0,1.0,34.29414393591888,34.52093097172283,33.702525581647706,34.10679812373301,6818394.0
2015-11-16,34.49,35.1,33.78,34.95,8677161.0,0.0,1.0,34.00819506468781,34.609673724863505,33.30811334546693,34.461769136295715,8677161.0
2015-11-17,34.97,36.24,34.85,36.12,9976347.0,0.0,1.0,34.48148974810475,35.73374859797873,34.36316607725052,35.615424927124494,9976347.0
2015-11-18,36.23,36.95,35.82,36.87,8259283.0,0.0,1.0,35.72388829207421,36.433830317199615,35.319615749988905,36.35494786996345,8259283.0
2015-11-19,37.0,37.57,36.92,37.01,5265007.0,0.0,1.0,36.48313184672221,37.045169283279826,36.404249399486055,36.49299215262673,5265007.0
2015-11-20,37.1,38.03,36.61,37.51,8262190.0,0.0,1.0,36.581734905767405,37.49874335488772,36.09857991644595,36.98600744785271,8262190.0
2015-11-23,37.32,37.58,36.53,37.35,8400834.0,0.0,1.0,36.79866163566683,37.05502958918434,36.019697469209795,36.82824255338039,8400834.0
2015-11-24,37.18,37.28,36.511,36.84,5809896.0,0.0,1.0,36.66061735300356,36.759220412048755,36.00096288799121,36.3253669522499,5809896.0
2015-11-25,37.02,37.46,36.7541,37.23,4218150.0,0.0,1.0,36.50285245853125,36.93670591833011,36.240666924530075,36.70991888252615,4218150.0
2015-11-27,37.2,37.4,37.15,37.24,1369310.0,0.0,1.0,36.6803379648126,36.877544082902986,36.63103643529,36.71977918843068,1369310.0
2015-11-30,37.45,37.68,36.69,37.66,7971400.0,0.0,1.0,36.92684561242559,37.15363264822954,36.1774623636821,37.1339120364205,7971400.0
2015-12-01,37.86,38.76,37.845,38.57,8410273.0,0.0,1.0,37.33111815451089,38.21854568591764,37.31632769565411,38.03119987373177,8410273.0
2015-12-02,38.57,39.0,38.28,38.38,5560609.0,0.0,1.0,38.03119987373177,38.455193027626116,37.74525100250071,37.843854061545905,5560609.0
2015-12-03,38.63,38.93,37.36,37.62,7660826.0,0.0,1.0,38.09036170915889,38.38617088629448,36.83810285928491,37.09447081280242,7660826.0
2015-12-04,37.56,38.98,37.54,38.89,5040644.0,0.0,1.0,37.03530897737531,38.435472415817074,37.015588365566266,38.3467296626764,5040644.0
2015-12-07,38.92,39.03,38.39,38.69,6738376.0,0.0,1.0,38.37631058038996,38.484773945339676,37.85371436745042,38.149523544586,6738376.0
2015-12-08,38.33,39.46,38.13,39.36,5634239.0,0.0,1.0,37.7945525320233,38.90876709923401,37.59734641393292,38.810164040188816,5634239.0
2015-12-09,39.2,39.35,37.861,38.59,7247767.0,0.0,1.0,38.65239914571651,38.8003037342843,37.332104185101336,38.050920485540814,7247767.0
2015-12-10,38.71,38.82,38.075,38.38,5209996.0,0.0,1.0,38.169244156395045,38.277707521344766,37.54311473145806,37.843854061545905,5209996.0
2015-12-11,37.76,38.26,36.76,37.22,10795318.0,0.0,1.0,37.23251509546569,37.72553039069167,36.24648450501374,36.700058576621636,10795318.0
2015-12-14,37.27,38.0,36.89,37.96,5685599.0,0.0,1.0,36.74936010614424,37.46916243717416,36.374668481772495,37.429721213556086,5685599.0
2015-12-15,38.33,39.55,38.24,38.71,7958940.0,0.0,1.0,37.7945525320233,38.997509852374684,37.70580977888263,38.169244156395045,7958940.0
2015-12-16,38.94,39.43,38.139,39.21,6277269.0,0.0,1.0,38.396031192199,38.87918618152045,37.60622068924699,38.662259451621026,6277269.0
2015-12-17,39.36,39.8,38.85,38.87,7383256.0,0.0,1.0,38.810164040188816,39.24401749998767,38.307288439058325,38.32700905086736,7383256.0
2015-12-18,38.47,39.13,38.31,38.47,12538966.0,0.0,1.0,37.932596814686576,38.58337700438487,37.77483192021427,37.932596814686576,12538966.0
2015-12-21,38.86,39.29,38.1,38.74,5771100.0,0.0,1.0,38.31714874496284,38.74114189885718,37.56776549621936,38.198825074108605,5771100.0
2015-12-22,39.56,39.78,38.79,39.21,4134623.0,0.0,1.0,39.00737015827921,39.224296888178635,38.2481266036312,38.662259451621026,4134623.0
2015-12-23,39.38,39.45,37.6001,38.84,5419238.0,0.0,1.0,38.82988465199786,38.898906793329495,37.07484880405242,38.29742813315381,5419238.0
2015-12-24,38.94,39.11,38.53,38.92,1927605.0,0.0,1.0,38.396031192199,38.56365639257583,37.991758650113695,38.37631058038996,1927605.0
2015-12-28,38.76,39.03,38.26,39.03,3299545.0,0.0,1.0,38.21854568591764,38.484773945339676,37.72553039069167,38.484773945339676,3299545.0
2015-12-29,39.34,39.93,39.23,39.58,4996824.0,0.0,1.0,38.79044342837978,39.372201476746426,38.68198006343006,39.02709077008824,4996824.0
2015-12-30,39.57,39.735,39.35,39.43,2852772.0,0.0,1.0,39.017230464183726,39.179925511608296,38.8003037342843,38.87918618152045,2852772.0
2015-12-31,39.24,39.38,38.52,38.71,5023624.0,0.0,1.0,38.691840369334585,38.82988465199786,37.98189834420918,38.169244156395045,5023624.0
2016-01-04,38.05,38.09,36.98,37.62,8926113.0,0.0,1.0,37.51846396669676,37.55790519031484,36.46341123491317,37.09447081280242,8926113.0
2016-01-05,37.79,37.8913,36.94,37.14,11150973.0,0.0,1.0,37.26209601317925,37.361980911992035,36.42397001129509,36.62117612938548,11150973.0
2016-01-06,36.32,36.8,36.08,36.79,17867263.0,0.0,1.0,35.812631045214886,36.28592572863182,35.57598370350641,36.2760654227273,17867263.0
2016-01-07,35.79,37.01,35.43,36.27,10489201.0,0.0,1.0,35.290034832275346,36.49299215262673,34.935063819712646,35.76332951569229,10489201.0
2016-01-08,36.79,36.8,35.54,35.71,8412722.0,0.0,1.0,36.2760654227273,36.28592572863182,35.04352718466236,35.21115238503919,8412722.0
2016-01-11,35.9,36.6499,35.79,36.21,8152172.0,0.0,1.0,35.39849819722506,36.13792253700498,35.290034832275346,35.70416768026517,8152172.0
2016-01-12,36.65,37.8325,36.53,37.12,6984474.0,0.0,1.0,36.138021140064026,37.304002313273465,36.019697469209795,36.60145551757644,6984474.0
2016-01-13,37.48,37.48,34.695,34.86,53119744.0,0.0,1.0,36.95642653013915,36.95642653013915,34.21033133573046,34.373026383155036,53119744.0
2016-01-14,34.92,35.66,34.17,35.4,9527731.0,0.0,1.0,34.432188218582155,35.16185085551659,33.69266527574319,34.905482901999086,9527731.0
2016-01-15,34.31,35.35,33.51,34.91,11935770.0,0.0,1.0,33.83070955840646,34.85618137247649,33.0418850860449,34.42232791267763,11935770.0
2016-01-19,35.52,35.63,34.695,35.15,5843582.0,0.0,1.0,35.023806572853324,35.13226993780304,34.21033133573046,34.6589752543861,5843582.0
2016-01-20,34.53,35.06,33.4605,34.71,8084337.0,0.0,1.0,34.04763628830589,34.57023250124543,32.99307657181753,34.22512179458724,8084337.0
2016-01-21,34.79,35.45,34.38,34.56,8859547.0,0.0,1.0,34.3040042418234,34.95478443152169,33.8997316997381,34.07721720601945,8859547.0
2016-01-22,35.08,36.205,34.82,35.92,6601850.0,0.0,1.0,34.58995311305446,35.69923752731291,34.33358515953696,35.4182188090341,6601850.0
2016-01-25,35.76,35.87,34.63,34.73,8582477.0,0.0,1.0,35.260453914561786,35.3689172795115,34.146239347351084,34.24484240639628,8582477.0
2016-01-26,34.85,35.46,34.83,35.3,5502524.0,0.0,1.0,34.36316607725052,34.964644737426205,34.34344546544148,34.80687984295389,5502524.0
2016-01-27,35.25,35.4025,33.925,34.07,7862604.0,0.0,1.0,34.757578313431296,34.90794797847522,33.45108778108246,33.59406221669799,7862604.0
2016-01-28,34.53,34.9299,33.17,33.79,13813633.0,0.0,1.0,34.04763628830589,34.44194992142763,32.706634685291235,33.317973651371446,13813633.0
2016-01-29,33.63,34.88,32.55,34.82,20543854.0,0.0,1.0,33.16020875689914,34.39274699496408,32.09529571921102,34.33358515953696,20543854.0
2016-02-01,34.6,35.26,34.43,34.67,8915948.0,0.0,1.0,34.116658429637525,34.76743861933581,33.94903322926069,34.18568057096916,8915948.0
2016-02-02,34.24,34.57,33.12,33.42,8704679.0,0.0,1.0,33.761687417074825,34.087077511923965,32.65733315576863,32.95314233290423,8704679.0
2016-02-03,33.81,33.85,32.33,33.12,10319356.0,0.0,1.0,33.33769426318049,33.377135486798565,31.878368989311593,32.65733315576863,10319356.0
2016-02-04,33.14,33.25,31.3349,31.94,17559834.0,0.0,1.0,32.677053767577675,32.78551713252739,30.89716994875286,31.493817059035337,17559834.0
2016-02-05,31.77,31.8,30.39,30.53,17261322.0,0.0,1.0,31.326191858658504,31.355772776372064,29.965469643834812,30.103513926498085,17261322.0
2016-02-08,29.69,29.89,28.13,28.72,17084103.0,0.0,1.0,29.275248230518446,29.472454348608835,27.737040509413397,28.31879855778005,17084103.0
2016-02-09,28.41,29.75,28.05,28.81,14216661.0,0.0,1.0,28.013129074739947,29.334410065945562,27.658158062177243,28.407541310920724,14216661.0
2016-02-10,29.06,30.55,29.0501,30.15,14315513.0,0.0,1.0,28.654048958533714,30.123234538307123,28.64428725568824,29.72882230212634,14315513.0
2016-02-11,29.6,30.72,29.49,30.52,17176408.0,0.0,1.0,29.186505477377768,30.290859738683952,29.07804211242805,30.093653620593564,17176408.0
2016-02-12,28.66,29.04,26.49,28.12,42849840.0,0.0,1.0,28.259636722352933,28.634328346724676,26.119950341072197,27.72718020350888,42849840.0
2016-02-16,28.56,29.65,28.55,29.42,15564925.0,0.0,1.0,28.161033663307737,29.235807006900366,28.15117335740322,29.009019971096418,15564925.0
2016-02-17,29.76,30.02,29.32,29.45,15154864.0,0.0,1.0,29.344270371850083,29.600638325367587,28.91041691205122,29.038600888809974,15154864.0
2016-02-18,29.88,30.0,28.79,28.88,8244215.0,0.0,1.0,29.462594042704314,29.58091771355855,28.387820699111685,28.47656345225236,8244215.0
2016-02-19,28.85,30.35,28.6501,30.19,11537093.0,0.0,1.0,28.446982534538805,29.926028420216735,28.249875019507456,29.76826352574442,11537093.0
2016-02-22,30.51,31.85,30.48,31.52,10578978.0,0.0,1.0,30.083793314689046,31.40507430589466,30.054212396975487,31.079684211045514,10578978.0
2016-02-23,31.35,31.91,30.55,30.73,9504124.0,0.0,1.0,30.912059010668685,31.464236141321777,30.123234538307123,30.300720044588473,9504124.0
2016-02-24,30.44,31.77,30.24,31.71,8306824.0,0.0,1.0,30.01477117335741,31.326191858658504,29.817565055267014,31.26703002323139,8306824.0
2016-02-25,31.98,32.62,31.75,32.32,8611407.0,0.0,1.0,31.533258282653414,32.16431786054266,31.306471246849465,31.868508683407075,8611407.0
2016-02-26,32.38,32.625,31.65,31.89,7114277.0,0.0,1.0,31.927670518834198,32.16924801349492,31.207868187804266,31.44451552951274,7114277.0
2016-02-29,31.73,32.22,31.32,31.67,7479277.0,0.0,1.0,31.286750635040427,31.76990562436188,30.882478092955125,31.22758879961331,7479277.0
2016-03-01,31.96,32.4,31.45,32.21,7543561.0,0.0,1.0,31.513537670844375,31.947391130643233,31.010662069713877,31.76004531845736,7543561.0
2016-03-02,32.0,32.21,31.51,32.01,8292781.0,0.0,1.0,31.552978894462452,31.76004531845736,31.069823905140996,31.56283920036697,8292781.0
2016-03-03,31.81,31.8986,31.02,31.52,5454899.0,0.0,1.0,31.36563308227658,31.452995392590623,30.58666891581954,31.079684211045514,5454899.0
2016-03-04,31.84,31.84,30.7101,31.19,6125808.0,0.0,1.0,31.39521399999014,31.39521399999014,30.28109803583848,30.754294116196373,6125808.0
2016-03-07,31.0,31.48,30.51,30.98,7754692.0,0.0,1.0,30.566948304010502,31.040242987427437,30.083793314689046,30.547227692201464,7754692.0
2016-03-08,30.7,31.15,30.51,30.78,6919316.0,0.0,1.0,30.271139126874914,30.714852892578293,30.083793314689046,30.35002157411107,6919316.0
2016-03-09,30.82,31.05,30.37,30.86,6527104.0,0.0,1.0,30.38946279772915,30.6162498335331,29.945749032025773,30.428904021347225,6527104.0
2016-03-10,30.9,31.51,30.7,31.25,7588874.0,0.0,1.0,30.468345244965302,31.069823905140996,30.271139126874914,30.81345595162349,7588874.0
2016-03-11,31.51,32.035,31.475,31.52,7747237.0,0.0,1.0,31.069823905140996,31.587489965128267,31.035312834475178,31.079684211045514,7747237.0
2016-03-14,31.65,32.675,31.57,32.41,7123702.0,0.0,1.0,31.207868187804266,32.21854954301752,31.128985740568112,31.95725143654775,7123702.0
2016-03-15,32.34,32.87,32.18,32.48,5374000.0,0.0,1.0,31.888229295216117,32.410825508155646,31.730464400743802,32.02627357787939,5374000.0
2016-03-16,32.49,32.91,32.2,32.79,5080390.0,0.0,1.0,32.03613388378391,32.45026673177372,31.750185012552844,32.33194306091949,5080390.0
2016-03-17,32.68,33.08,32.02,32.6,6275617.0,0.0,1.0,32.22347969596978,32.617891932150556,31.572699506271494,32.144597248733625,6275617.0
2016-03-18,32.68,32.68,31.765,32.2,11477107.0,0.0,1.0,32.22347969596978,32.22347969596978,31.321261705706245,31.750185012552844,11477107.0
2016-03-21,32.23,32.32,31.81,32.04,3060517.0,0.0,1.0,31.779765930266397,31.868508683407075,31.36563308227658,31.59242011808053,3060517.0
2016-03-22,31.89,32.57,31.86,32.54,4683562.0,0.0,1.0,31.44451552951274,32.115016331020065,31.41493461179918,32.085435413306506,4683562.0
2016-03-23,32.48,32.81,32.42,32.58,4115875.0,0.0,1.0,32.02627357787939,32.351663672728534,31.967111742452275,32.12487663692458,4115875.0
2016-03-24,32.44,32.58,31.91,32.21,3764407.0,0.0,1.0,31.98683235426131,32.12487663692458,31.464236141321777,31.76004531845736,3764407.0
2016-03-28,32.1,32.335,31.71,32.14,3263309.0,0.26,1.0,31.907630842988418,32.14122253296045,31.51996803835398,31.947391130643233,3263309.0
2016-03-29,32.27,33.355,32.2458,33.24,6150603.0,0.0,1.0,32.07661206552138,33.155109868158206,32.052557091490215,33.04079904115062,6150603.0
2016-03-30,33.6,34.29,33.51,34.07,8355068.0,0.0,1.0,33.398641630043954,34.0845065920895,33.309180982820614,33.865825009988015,8355068.0
2016-03-31,33.98,34.5,33.7,33.84,7040449.0,0.0,1.0,33.77636436276468,34.29324810227727,33.49804234918099,33.63720335597284,7040449.0
2016-04-01,33.81,34.53,33.545,34.42,4998460.0,0.0,1.0,33.607383140231725,34.32306831801838,33.343971234518584,34.213727526967645,4998460.0
2016-04-04,34.42,34.66,33.955,34.23,4823265.0,0.0,1.0,34.213727526967645,34.45228925289652,33.75151418298042,34.02486616060727,4823265.0
2016-04-05,33.91,34.35,33.6,33.71,5673361.0,0.0,1.0,33.706783859368755,34.14414702357172,33.398641630043954,33.50798242109469,5673361.0
2016-04-06,33.89,34.175,33.54,34.0,4550220.0,0.0,1.0,33.686903715541355,33.970195765081904,33.339001198561725,33.79624450659209,4550220.0
2016-04-07,33.87,33.97,33.31,33.42,5795968.0,0.0,1.0,33.66702357171394,33.76642429085098,33.11037954454655,33.21972033559729,5795968.0
2016-04-08,33.7,34.16,33.52,33.97,4591958.0,0.0,1.0,33.49804234918099,33.95528565721135,33.319121054734325,33.76642429085098,4591958.0
2016-04-11,34.3,34.38,33.41,33.41,4487159.0,0.0,1.0,34.09444666400319,34.17396723931283,33.20978026368358,33.20978026368358,4487159.0
2016-04-12,33.43,33.66,33.03,33.48,5235925.0,0.0,1.0,33.22966040751099,33.45828206152617,32.83205753096285,33.2793607670795,5235925.0
2016-04-13,33.92,35.3,33.85,35.16,8358487.0,0.0,1.0,33.716723931282466,35.08845385537355,33.64714342788654,34.9492928485817,8358487.0
2016-04-14,35.29,35.29,34.78,34.91,3898193.0,0.0,1.0,35.07851378345985,35.07851378345985,34.57157011586097,34.70079105073911,3898193.0
2016-04-15,35.02,35.07,34.34,34.57,5357160.0,0.0,1.0,34.81013184178986,34.85983220135837,34.134206951658015,34.362828605673194,5357160.0
2016-04-18,34.56,35.45,34.13,35.44,4526670.0,0.0,1.0,34.35288853375949,35.237554934079114,33.92546544147024,35.2276148621654,4526670.0
2016-04-19,35.48,35.6,34.8,35.21,4159920.0,0.0,1.0,35.26737514982022,35.38665601278466,34.59145025968837,34.998993208150225,4159920.0
2016-04-20,35.34,35.445,34.9273,35.25,3502252.0,0.0,1.0,35.12821414302837,35.232584898122255,34.717987375149825,35.03875349580504,3502252.0
2016-04-21,35.17,35.44,34.96,35.19,3113908.0,0.0,1.0,34.95923292049541,35.2276148621654,34.75049141030763,34.97911306432281,3113908.0
2016-04-22,34.87,35.43,34.52,34.65,4673165.0,0.0,1.0,34.6610307630843,35.2176747902517,34.31312824610468,34.44234918098282,4673165.0
2016-04-25,34.61,34.96,34.56,34.92,2743370.0,0.0,1.0,34.40258889332801,34.75049141030763,34.35288853375949,34.710731122652824,2743370.0
2016-04-26,35.08,35.43,34.9906,35.21,3566958.0,0.0,1.0,34.869772273272076,35.2176747902517,34.78090803036357,34.998993208150225,3566958.0
2016-04-27,34.93,35.13,33.83,34.37,6867181.0,0.0,1.0,34.72067119456652,34.919472632840595,33.62726328405913,34.16402716739912,6867181.0
2016-04-28,34.24,34.87,33.78,33.9,5250207.0,0.0,1.0,34.03480623252098,34.6610307630843,33.577562924490614,33.69684378745505,5250207.0
2016-04-29,33.6,34.575,33.55,34.47,6444496.0,0.0,1.0,33.398641630043954,34.36779864163005,33.34894127047543,34.26342788653616,6444496.0
2016-05-02,34.7,34.75,33.94,34.58,7586322.0,0.0,1.0,34.49204954055134,34.54174990011986,33.73660407510987,34.3727686775869,7586322.0
2016-05-03,34.16,34.59,33.94,34.11,4309551.0,0.0,1.0,33.95528565721135,34.38270874950061,33.73660407510987,33.90558529764283,4309551.0
2016-05-04,33.82,34.34,33.61,34.28,5769819.0,0.0,1.0,33.61732321214543,34.134206951658015,33.40858170195765,34.07456652017579,5769819.0
2016-05-05,34.34,35.21,34.17,34.91,9968848.0,0.0,1.0,34.134206951658015,34.998993208150225,33.96522572912505,34.70079105073911,9968848.0
2016-05-06,36.99,38.0,36.66,37.87,19055942.0,0.0,1.0,36.76832600878946,37.77227327207351,36.440303635637235,37.643052337195364,19055942.0
2016-05-09,37.79,37.87,36.82,37.15,10815016.0,0.0,1.0,37.56353176188574,37.643052337195364,36.599344786256495,36.92736715940871,10815016.0
2016-05-10,37.23,37.27,36.06,36.41,14277764.0,0.0,1.0,37.00688773471834,37.046648022373155,35.84389932081503,36.19180183779464,14277764.0
2016-05-11,36.61,37.33,36.46,37.11,10242695.0,0.0,1.0,36.39060327606872,37.10628845385538,36.24150219736317,36.887606871753896,10242695.0
2016-05-12,37.17,37.99,37.05,37.91,8132287.0,0.0,1.0,36.94724730323612,37.762333200159816,36.82796644027167,37.68281262485018,8132287.0
2016-05-13,38.0,38.98,37.99,38.29,10209848.0,0.0,1.0,37.77227327207351,38.74640031961646,37.762333200159816,38.06053535757092,10209848.0
2016-05-16,38.45,39.48,38.31,39.39,7785309.0,0.0,1.0,38.21957650819018,39.243403915301634,38.08041550139833,39.15394326807831,7785309.0
2016-05-17,39.1,39.35,37.63,38.12,10669626.0,0.0,1.0,38.86568118258091,39.11418298042349,37.40449061126649,37.89155413503796,10669626.0
2016-05-18,37.98,38.72,37.86,38.47,7680492.0,0.0,1.0,37.752393128246105,38.48795844986017,37.63311226528167,38.23945665201758,7680492.0
2016-05-19,38.23,38.37,37.54,37.8,7602458.0,0.0,1.0,38.00089492608869,38.14005593288054,37.31502996404315,37.57347183379944,7602458.0
2016-05-20,37.81,37.9434,37.16,37.53,11641830.0,0.0,1.0,37.58341190571315,37.71601246504195,36.937307231322414,37.30508989212945,11641830.0
2016-05-23,37.63,37.995,37.31,37.73,5634642.0,0.0,1.0,37.40449061126649,37.76730323611666,37.08640831002797,37.50389133040351,5634642.0
2016-05-24,37.92,39.035,37.78,39.02,7620574.0,0.0,1.0,37.69275269676389,38.801070715141826,37.55359168997204,38.78616060727128,7620574.0
2016-05-25,39.19,39.55,38.6,38.95,7681127.0,0.0,1.0,38.955141829804234,39.31298441869756,38.36867758689573,38.71658010387536,7681127.0
2016-05-26,38.91,39.4,38.47,39.095,8255722.0,0.0,1.0,38.67681981622054,39.16388333999201,38.23945665201758,38.860711146624055,8255722.0
2016-05-27,39.13,39.99,39.07,39.34,6266336.0,0.0,1.0,38.89550139832202,39.750347582900524,38.835860966839796,39.1042429085098,6266336.0
2016-05-31,39.54,39.69,39.13,39.26,8466742.0,0.0,1.0,39.303044346783864,39.45214542548941,38.89550139832202,39.02472233320016,8466742.0
2016-06-01,39.26,39.29,38.51,38.65,8432241.0,0.0,1.0,39.02472233320016,39.05454254894127,38.279216939672395,38.41837794646425,8432241.0
2016-06-02,38.72,38.752,38.21,38.69,6581525.0,0.0,1.0,38.48795844986017,38.51976667998402,37.98101478226129,38.458138234119055,6581525.0
2016-06-03,38.69,38.91,37.63,37.81,9685230.0,0.0,1.0,38.458138234119055,38.67681981622054,37.40449061126649,37.58341190571315,9685230.0
2016-06-06,37.65,37.805,36.83,37.76,7727265.0,0.0,1.0,37.42437075509389,37.5784418697563,36.6092848581702,37.53371154614463,7727265.0
2016-06-07,37.95,38.5,37.94,38.13,7315913.0,0.0,1.0,37.722572912505,38.26927686775869,37.71263284059129,37.90149420695166,7315913.0
2016-06-08,38.1,38.2399,37.54,38.12,11260501.0,0.0,1.0,37.87167399121055,38.010735597283265,37.31502996404315,37.89155413503796,11260501.0
2016-06-09,37.99,39.02,37.95,38.54,23555740.0,0.0,1.0,37.762333200159816,38.78616060727128,37.722572912505,38.309037155413506,23555740.0
2016-06-10,38.13,38.45,37.535,37.77,13435025.0,0.0,1.0,37.90149420695166,38.21957650819018,37.3100599280863,37.543651618058334,13435025.0
2016-06-13,37.53,38.21,37.36,37.63,7169483.0,0.0,1.0,37.30508989212945,37.98101478226129,37.13610866959649,37.40449061126649,7169483.0
2016-06-14,37.46,38.56,37.24,38.41,19995464.0,0.0,1.0,37.235509388733526,38.32891729924091,37.016827806632044,38.17981622053536,19995464.0
2016-06-15,38.46,38.82,38.02,38.33,10464780.0,0.0,1.0,38.229516580103876,38.5873591689972,37.79215341590093,38.10029564522573,10464780.0
2016-06-16,38.25,39.15,38.0001,39.03,10064275.0,0.0,1.0,38.020775069916105,38.91538154214942,37.772372672792656,38.79610067918498,10064275.0
2016-06-17,39.03,39.05,37.83,38.08,13336367.0,0.0,1.0,38.79610067918498,38.81598082301239,37.60329204954055,37.85179384738314,13336367.0
2016-06-20,38.56,38.96,38.36,38.69,9354231.0,0.0,1.0,38.32891729924091,38.726520175789055,38.13011586096684,38.458138234119055,9354231.0
2016-06-21,38.75,39.23,38.56,38.66,7156128.0,0.0,1.0,38.517778665601284,38.99490211745905,38.32891729924091,38.428318018377944,7156128.0
2016-06-22,38.74,38.89,38.21,38.32,4724984.0,0.0,1.0,38.50783859368758,38.65693967239313,37.98101478226129,38.09035557331203,4724984.0
2016-06-23,38.66,39.06,38.4,38.92,5674095.0,0.0,1.0,38.428318018377944,38.82592089492609,38.169876148621654,38.68675988813424,5674095.0
