Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-06-24,37.5,38.05,36.82,36.98,23589159.0,0.0,1.0,37.27526967638833,37.82197363164203,36.599344786256495,36.75838593687575,23589159.0
2016-06-27,36.6,36.66,35.77,36.15,9340506.0,0.0,1.0,36.38066320415502,36.440303635637235,35.555637235317626,35.93335996803835,9340506.0
2016-06-28,36.66,37.215,36.4,37.18,6306628.0,0.0,1.0,36.440303635637235,36.99197762684779,36.181861765880946,36.95718737514982,6306628.0
2016-06-29,37.81,38.25,37.5,38.02,7641766.0,0.0,1.0,37.58341190571315,38.020775069916105,37.27526967638833,37.79215341590093,7641766.0
2016-06-30,38.23,39.98,38.1351,39.63,15052960.0,0.0,1.0,38.00089492608869,39.74040751098681,37.90656364362765,39.3925049940072,15052960.0
2016-07-01,39.69,40.705,39.4175,39.61,8179250.0,0.0,1.0,39.45214542548941,40.461062724730326,39.18127846584099,39.37262485017979,8179250.0
2016-07-05,39.4,40.15,39.28,40.15,7336655.0,0.0,1.0,39.16388333999201,39.909388733519776,39.044602477027574,39.909388733519776,7336655.0
2016-07-06,39.78,40.59,39.53,40.51,9232698.0,0.0,1.0,39.541606072712746,40.34675189772274,39.29310427487016,40.2672313224131,9232698.0
2016-07-07,40.52,40.77,40.14,40.39,6273067.0,0.0,1.0,40.277171394326814,40.5256731921694,39.89944866160608,40.147950459448666,6273067.0
2016-07-08,40.64,41.32,40.42,41.29,6617357.0,0.0,1.0,40.39645225729125,41.0723771474231,40.17777067518978,41.042556931681986,6617357.0
2016-07-11,41.44,42.26,41.17,42.2,14715566.0,0.0,1.0,41.191658010387535,42.006743907311225,40.92327606871754,41.94710347582901,14715566.0
2016-07-12,42.41,42.75,41.88,42.66,10545075.0,0.0,1.0,42.15584498601678,42.4938074310827,41.6290211745905,42.40434678385937,10545075.0
2016-07-13,42.79,43.05,42.045,42.11,11462318.0,0.0,1.0,42.533567718737515,42.792009588493805,41.7930323611666,41.85764282860568,11462318.0
2016-07-14,42.36,42.53,41.66,41.85,9624916.0,0.0,1.0,42.10614462644826,42.275125848981226,41.41033959248901,41.59920095884939,9624916.0
2016-07-15,41.96,42.23,41.75,42.2,5083640.0,0.0,1.0,41.70854174990012,41.976923691570114,41.49980023971235,41.94710347582901,5083640.0
2016-07-18,42.4,42.44,42.05,42.14,5927860.0,0.0,1.0,42.14590491410308,42.18566520175789,41.798002397123454,41.88746304434679,5927860.0
2016-07-19,42.0,42.07,41.4,41.52,9314028.0,0.0,1.0,41.748302037554936,41.81788254095086,41.15189772273272,41.27117858569717,9314028.0
2016-07-20,41.68,41.705,41.22,41.38,5973714.0,0.0,1.0,41.430219736316424,41.45506991610068,40.97297642828606,41.13201757890532,5973714.0
2016-07-21,41.41,41.82,41.06,41.27,6440267.0,0.0,1.0,41.161837794646424,41.569380743108276,40.81393527766681,41.02267678785458,6440267.0
2016-07-22,41.35,41.68,40.93,41.44,4454531.0,0.0,1.0,41.10219736316421,41.430219736316424,40.68471434278866,41.191658010387535,4454531.0
2016-07-25,41.96,42.63,41.6,42.4,9409834.0,0.0,1.0,41.70854174990012,42.37452656811826,41.350699161006794,42.14590491410308,9409834.0
2016-07-26,42.4,42.67,41.19,41.56,8253680.0,0.0,1.0,42.14590491410308,42.41428685577308,40.94315621254495,41.310938873351986,8253680.0
2016-07-27,41.52,41.64,40.79,40.89,13737820.0,0.0,1.0,41.27117858569717,41.39045944866161,40.54555333599681,40.644954055133844,13737820.0
2016-07-28,40.29,40.64,40.05,40.27,11111987.0,0.0,1.0,40.04854974031163,40.39645225729125,39.80998801438274,40.02866959648423,11111987.0
2016-07-29,40.3,40.88,39.73,40.16,13731035.0,0.0,1.0,40.05848981222533,40.63501398322014,39.49190571314423,39.91932880543348,13731035.0
2016-08-01,40.39,40.52,39.97,40.07,6581742.0,0.0,1.0,40.147950459448666,40.277171394326814,39.73046743907312,39.829868158210154,6581742.0
2016-08-02,40.07,40.24,39.53,39.75,6677419.0,0.0,1.0,39.829868158210154,39.99884938074311,39.29310427487016,39.511785856971635,6677419.0
2016-08-03,39.64,40.75,39.63,40.38,8760426.0,0.0,1.0,39.4024450659209,40.50579304834199,39.3925049940072,40.13801038753496,8760426.0
2016-08-04,40.94,41.105,40.53,40.83,10976806.0,0.0,1.0,40.694654414702356,40.85866560127847,40.28711146624052,40.58531362365162,10976806.0
2016-08-05,42.25,42.45,40.01,40.56,20866573.0,0.0,1.0,41.99680383539753,42.1956052736716,39.770227726727924,40.31693168198163,20866573.0
2016-08-08,40.73,40.91,40.45,40.61,8080238.0,0.0,1.0,40.485912904514585,40.664834198961245,40.20759089093089,40.36663204155014,8080238.0
2016-08-09,40.52,41.53,40.45,41.25,8535307.0,0.0,1.0,40.277171394326814,41.28111865761087,40.20759089093089,41.00279664402717,8535307.0
2016-08-10,41.14,41.51,41.0,41.1,5463528.0,0.0,1.0,40.89345585297643,41.26123851378346,40.75429484618458,40.853695565321615,5463528.0
2016-08-11,41.14,41.71,41.14,41.31,6542351.0,0.0,1.0,40.89345585297643,41.460039952057535,40.89345585297643,41.06243707550939,6542351.0
2016-08-12,41.14,41.3,40.83,41.14,6413933.0,0.0,1.0,40.89345585297643,41.05249700359568,40.58531362365162,40.89345585297643,6413933.0
2016-08-15,41.61,41.99,41.27,41.48,5800002.0,0.0,1.0,41.3606392329205,41.73836196564123,41.02267678785458,41.23141829804235,5800002.0
2016-08-16,40.25,40.75,39.29,39.31,26068591.0,0.0,1.0,40.00878945265681,40.50579304834199,39.05454254894127,39.074422692768685,26068591.0
2016-08-17,39.55,39.96,39.335,39.88,11513547.0,0.0,1.0,39.31298441869756,39.72052736715941,39.09927287255294,39.64100679184978,11513547.0
2016-08-18,39.99,40.32,39.84,40.02,7273083.0,0.0,1.0,39.750347582900524,40.07836995605274,39.601246504194975,39.780167798641635,7273083.0
2016-08-19,40.13,40.29,39.78,39.98,6064305.0,0.0,1.0,39.889508589692376,40.04854974031163,39.541606072712746,39.74040751098681,6064305.0
2016-08-22,39.99,40.17,39.81,40.12,4581906.0,0.0,1.0,39.750347582900524,39.92926887734719,39.571426288453864,39.879568517778665,4581906.0
2016-08-23,40.23,40.72,40.23,40.64,6391230.0,0.0,1.0,39.988909308829406,40.47597283260088,39.988909308829406,40.39645225729125,6391230.0
2016-08-24,40.68,40.75,40.44,40.67,5037760.0,0.0,1.0,40.436212544946066,40.50579304834199,40.19765081901718,40.42627247303236,5037760.0
2016-08-25,40.47,41.005,40.4,40.99,7901460.0,0.0,1.0,40.227471034758295,40.75926488214144,40.15789053136237,40.74435477427088,7901460.0
2016-08-26,40.95,41.21,40.65,41.05,6890846.0,0.0,1.0,40.70459448661607,40.963036356372356,40.406392329204955,40.8039952057531,6890846.0
2016-08-29,41.11,41.6,41.02,41.29,5917403.0,0.0,1.0,40.86363563723532,41.350699161006794,40.77417499001199,41.042556931681986,5917403.0
2016-08-30,41.33,41.625,41.13,41.58,5658039.0,0.0,1.0,41.082317219336794,41.37554934079105,40.883515781062734,41.33081901717939,5658039.0
2016-08-31,41.41,41.565,41.12,41.37,5751171.0,0.0,1.0,41.161837794646424,41.31590890930883,40.87357570914902,41.12207750699161,5751171.0
2016-09-01,41.44,42.28,41.41,42.15,7821223.0,0.0,1.0,41.191658010387535,42.02662405113864,41.161837794646424,41.89740311626049,7821223.0
2016-09-02,42.29,43.1,42.23,42.8,8730695.0,0.0,1.0,42.03656412305234,42.84170994806233,41.976923691570114,42.54350779065122,8730695.0
2016-09-06,43.0,43.685,42.6,43.51,13585958.0,0.0,1.0,42.74230922892529,43.42320415501399,42.34470635237715,43.24925289652417,13585958.0
2016-09-07,43.74,44.23,43.23,43.38,9687107.0,0.0,1.0,43.477874550539354,43.96493807431083,42.97093088294047,43.12003196164603,9687107.0
2016-09-08,43.36,43.38,42.73,43.3,8130062.0,0.0,1.0,43.10015181781862,43.12003196164603,42.47392728725529,43.0405113863364,8130062.0
2016-09-09,42.79,43.15,42.29,42.29,8149637.0,0.0,1.0,42.533567718737515,42.89141030763084,42.03656412305234,42.03656412305234,8149637.0
2016-09-12,41.95,43.54,41.85,43.46,11055501.0,0.0,1.0,41.698601677986424,43.27907311226529,41.59920095884939,43.19955253695566,11055501.0
2016-09-13,43.22,43.57,42.791,43.41,9134971.0,0.0,1.0,42.96099081102677,43.3088933280064,42.53456172592889,43.14985217738713,9134971.0
2016-09-14,43.48,44.03,43.43,43.66,7776127.0,0.0,1.0,43.21943268078306,43.76613663603676,43.169732321214546,43.398353975229725,7776127.0
2016-09-15,43.62,44.76,43.5,44.59,12342033.0,0.0,1.0,43.35859368757491,44.49176188573712,43.23931282461047,44.32278066320416,12342033.0
2016-09-16,44.67,44.67,44.05,44.42,40786800.0,0.0,1.0,44.402301238513786,44.402301238513786,43.78601677986416,44.1537994406712,40786800.0
2016-09-19,44.58,44.84,44.0,44.12,8135829.0,0.0,1.0,44.31284059129045,44.57128246104675,43.73631642029565,43.85559728326009,8135829.0
2016-09-20,44.26,44.78,44.1,44.13,6055798.0,0.0,1.0,43.99475829005194,44.51164202956453,43.83571713943269,43.8655373551738,6055798.0
2016-09-21,44.89,44.89,43.85,44.67,9032909.0,0.0,1.0,44.62098282061527,44.62098282061527,43.587215341590095,44.402301238513786,9032909.0
2016-09-22,44.86,45.12,44.41,44.51,5873362.0,0.0,1.0,44.59116260487416,44.849604474630446,44.14385936875749,44.24326008789453,5873362.0
2016-09-23,44.98,45.1192,44.1,44.36,8694746.0,0.0,1.0,44.710443467838594,44.848809268877346,43.83571713943269,44.09415900918898,8694746.0
2016-09-26,44.22,44.34,43.93,43.98,4426552.0,0.0,1.0,43.954998002397126,44.07427886536157,43.666735916899725,43.71643627646824,4426552.0
2016-09-27,43.91,44.27,43.665,44.21,8861960.0,0.0,1.0,43.64685577307231,44.004698361965644,43.40332401118658,43.94505793048342,8861960.0
2016-09-28,44.2,44.42,43.76,44.16,5579745.0,0.0,1.0,43.935117858569726,44.1537994406712,43.49775469436676,43.8953575709149,5579745.0
2016-09-29,44.15,44.425,43.83,44.21,8464849.0,0.0,1.0,43.8854174990012,44.158769476628045,43.56733519776269,43.94505793048342,8464849.0
2016-09-30,44.37,44.455,43.985,44.3,7844473.0,0.0,1.0,44.104099081102675,44.188589692369156,43.721406312425096,44.034518577706756,7844473.0
2016-10-03,44.3,44.55,43.96,44.1,5452284.0,0.0,1.0,44.034518577706756,44.28302037554934,43.696556132640836,43.83571713943269,5452284.0
2016-10-04,44.2,44.35,43.78,44.13,5786489.0,0.0,1.0,43.935117858569726,44.084218937275274,43.51763483819417,43.8655373551738,5786489.0
2016-10-05,44.1,44.61,43.99,44.53,5806981.0,0.0,1.0,43.83571713943269,44.342660807031564,43.72637634838195,44.26314023172194,5806981.0
2016-10-06,44.55,44.6,43.76,43.99,6222544.0,0.0,1.0,44.28302037554934,44.33272073511786,43.49775469436676,43.72637634838195,6222544.0
2016-10-07,44.09,44.47,43.72,43.92,5604240.0,0.0,1.0,43.825777067518985,44.20349980023971,43.45799440671195,43.65679584498602,5604240.0
2016-10-10,43.96,44.24,43.7,43.79,4564429.0,0.0,1.0,43.696556132640836,43.97487814622453,43.43811426288455,43.52757491010787,4564429.0
2016-10-11,43.56,43.64,42.51,42.9,7005641.0,0.0,1.0,43.298953256092695,43.378473831402324,42.25524570515382,42.642908509788256,7005641.0
2016-10-12,42.79,43.405,42.7,43.33,5586495.0,0.0,1.0,42.533567718737515,43.14488214143029,42.44410707151419,43.07033160207751,5586495.0
2016-10-13,42.98,43.43,42.63,43.16,4186362.0,0.0,1.0,42.722429085097886,43.169732321214546,42.37452656811826,42.901350379544546,4186362.0
2016-10-14,43.57,44.33,43.41,43.69,8669042.0,0.0,1.0,43.3088933280064,44.06433879344787,43.14985217738713,43.428174190970836,8669042.0
2016-10-17,43.63,43.7,43.33,43.53,4725816.0,0.0,1.0,43.36853375948862,43.43811426288455,43.07033160207751,43.26913304035158,4725816.0
2016-10-18,44.01,44.75,43.96,44.18,7676348.0,0.0,1.0,43.74625649220935,44.481821813823416,43.696556132640836,43.91523771474231,7676348.0
2016-10-19,44.23,44.29,43.72,43.79,4531099.0,0.0,1.0,43.96493807431083,44.02457850579305,43.45799440671195,43.52757491010787,4531099.0
2016-10-20,43.92,44.39,43.52,44.32,4867284.0,0.0,1.0,43.65679584498602,44.12397922493009,43.25919296843788,44.05439872153416,4867284.0
2016-10-21,44.32,44.65,43.91,44.54,4296680.0,0.0,1.0,44.05439872153416,44.38242109468638,43.64685577307231,44.27308030363564,4296680.0
2016-10-24,44.9,45.49,44.65,45.47,6608280.0,0.0,1.0,44.630922892528964,45.217387135437484,44.38242109468638,45.19750699161007,6608280.0
2016-10-25,45.53,45.55,44.96,45.06,3680443.0,0.0,1.0,45.25714742309229,45.2770275669197,44.690563324011194,44.78996404314823,3680443.0
2016-10-26,44.95,45.01,44.4,44.44,4894599.0,0.0,1.0,44.68062325209749,44.740263683579705,44.13391929684379,44.1736795844986,4894599.0
2016-10-27,44.65,44.82,43.7,43.72,5590624.0,0.0,1.0,44.38242109468638,44.55140231721934,43.43811426288455,43.45799440671195,5590624.0
2016-10-28,43.64,43.86,42.96,43.32,8982040.0,0.0,1.0,43.378473831402324,43.5971554135038,42.70254894127048,43.060391530163805,8982040.0
2016-10-31,43.42,43.63,43.0,43.17,7173977.0,0.0,1.0,43.15979224930084,43.36853375948862,42.74230922892529,42.91129045145826,7173977.0
2016-11-01,43.27,43.37,42.425,42.6,11286754.0,0.0,1.0,43.010691170595294,43.110091889732324,42.17075509388734,42.34470635237715,11286754.0
2016-11-02,42.63,43.0899,42.26,42.6,7792851.0,0.0,1.0,42.37452656811826,42.83167047542949,42.006743907311225,42.34470635237715,7792851.0
2016-11-03,42.96,43.67,42.6325,43.37,12822720.0,0.0,1.0,42.70254894127048,43.408294047143436,42.377011586096685,43.110091889732324,12822720.0
2016-11-04,41.04,43.245,40.86,41.7,18751864.0,0.0,1.0,40.79405513383939,42.98584099081103,40.61513383939273,41.45009988014383,18751864.0
2016-11-07,42.52,42.56,40.86,41.09,17854249.0,0.0,1.0,42.26518577706752,42.30494606472234,40.61513383939273,40.84375549340792,17854249.0
2016-11-08,41.01,41.49,40.82,41.01,15018801.0,0.0,1.0,40.76423491809828,41.24135836995606,40.57537355173792,40.76423491809828,15018801.0
2016-11-09,40.19,40.7,39.35,40.15,13194347.0,0.0,1.0,39.94914902117459,40.45609268877348,39.11418298042349,39.909388733519776,13194347.0
2016-11-10,40.35,40.4,38.47,38.7,15002507.0,0.0,1.0,40.10819017179385,40.15789053136237,38.23945665201758,38.468078306032766,15002507.0
2016-11-11,38.43,39.45,38.23,39.41,10626514.0,0.0,1.0,38.199696364362765,39.21358369956053,38.00089492608869,39.173823411905715,10626514.0
2016-11-14,39.21,39.53,37.7402,37.77,14885815.0,0.0,1.0,38.97502197363165,39.29310427487016,37.514030203755496,37.543651618058334,14885815.0
2016-11-15,38.0,39.14,37.94,38.53,13211748.0,0.0,1.0,37.77227327207351,38.90544147023572,37.71263284059129,38.2990970834998,13211748.0
2016-11-16,38.51,39.045,38.1401,38.97,8134064.0,0.0,1.0,38.279216939672395,38.81101078705554,37.9115336795845,38.73646024770276,8134064.0
2016-11-17,39.07,40.19,38.95,39.94,11680285.0,0.0,1.0,38.835860966839796,39.94914902117459,38.71658010387536,39.700647223332005,11680285.0
2016-11-18,39.92,40.2,38.13,38.39,18679106.0,0.0,1.0,39.6807670795046,39.9590890930883,37.90149420695166,38.15993607670796,18679106.0
2016-11-21,38.58,38.64,37.755,38.43,11460194.0,0.0,1.0,38.34879744306832,38.40843787455054,37.52874151018778,38.199696364362765,11460194.0
2016-11-22,38.43,38.49,36.89,37.17,22636221.0,0.0,1.0,38.199696364362765,38.25933679584499,36.66892528965242,36.94724730323612,22636221.0
2016-11-23,36.55,37.545,36.32,37.26,11775710.0,0.0,1.0,36.330962844586494,37.32000000000001,36.102341190571316,37.03670795045945,11775710.0
2016-11-25,36.52,37.58,37.2,37.22,3206319.0,0.0,1.0,36.30114262884539,37.35479025169796,36.977067518977236,36.99694766280464,3206319.0
2016-11-28,37.37,37.73,37.28,37.37,5779979.0,0.0,1.0,37.146048741510185,37.50389133040351,37.05658809428686,37.146048741510185,5779979.0
2016-11-29,37.3,38.03,37.06,37.95,9710752.0,0.0,1.0,37.076468238114266,37.80209348781462,36.837906512185384,37.722572912505,9710752.0
2016-11-30,38.11,38.16,36.58,36.61,12091476.0,0.0,1.0,37.88161406312425,37.931314422692765,36.360783060327606,36.39060327606872,12091476.0
2016-12-01,36.65,36.73,35.46,35.58,12374430.0,0.0,1.0,36.43036356372353,36.50988413903316,35.24749500599281,35.366775868957255,12374430.0
2016-12-02,35.66,36.02,35.12,35.71,7256514.0,0.0,1.0,35.44629644426688,35.80413903316021,34.90953256092689,35.4959968038354,7256514.0
2016-12-05,36.01,36.58,35.89,36.48,8661522.0,0.0,1.0,35.79419896124651,36.360783060327606,35.67491809828206,36.26138234119057,8661522.0
2016-12-06,36.6,37.04,36.39,36.7,7291103.0,0.0,1.0,36.38066320415502,36.81802636835797,36.17192169396724,36.48006392329206,7291103.0
2016-12-07,36.74,37.55,36.69,37.45,7164769.0,0.0,1.0,36.519824210946865,37.32497003595685,36.47012385137835,37.22556931681982,7164769.0
2016-12-08,37.45,37.62,37.18,37.39,7015539.0,0.0,1.0,37.22556931681982,37.39455053935278,36.95718737514982,37.1659288853376,7015539.0
2016-12-09,37.2,37.39,36.35,36.79,9203144.0,0.0,1.0,36.977067518977236,37.1659288853376,36.13216140631243,36.569524570515384,9203144.0
2016-12-12,36.77,37.31,36.56,37.17,5379929.0,0.0,1.0,36.54964442668798,37.08640831002797,36.340902916500205,36.94724730323612,5379929.0
2016-12-13,37.39,38.16,37.19,37.32,9555859.0,0.0,1.0,37.1659288853376,37.931314422692765,36.967127447063525,37.096348381941674,9555859.0
2016-12-14,37.23,37.28,36.12,36.74,13216431.0,0.0,1.0,37.00688773471834,37.05658809428686,35.90353975229724,36.519824210946865,13216431.0
2016-12-15,36.9,37.45,36.61,36.99,6676578.0,0.0,1.0,36.678865361566125,37.22556931681982,36.39060327606872,36.76832600878946,6676578.0
2016-12-16,37.05,37.23,36.32,36.47,7632369.0,0.0,1.0,36.82796644027167,37.00688773471834,36.102341190571316,36.25144226927687,7632369.0
2016-12-19,36.33,36.785,35.86,36.63,4941171.0,0.0,1.0,36.11228126248502,36.56455453455853,35.64509788254095,36.41048341989613,4941171.0
2016-12-20,36.67,37.2,36.64,36.83,5730884.0,0.0,1.0,36.450243707550946,36.977067518977236,36.42042349180983,36.6092848581702,5730884.0
2016-12-21,36.92,37.16,36.57,36.9,6008724.0,0.0,1.0,36.69874550539353,36.937307231322414,36.35084298841391,36.678865361566125,6008724.0
2016-12-22,36.9,36.94,36.26,36.44,5128900.0,0.0,1.0,36.678865361566125,36.71862564922093,36.042700759089094,36.22162205353576,5128900.0
2016-12-23,36.44,36.75,36.4,36.5,2713883.0,0.0,1.0,36.22162205353576,36.52976428286057,36.181861765880946,36.28126248501798,2713883.0
2016-12-27,36.55,36.8,36.47,36.53,2552688.0,0.0,1.0,36.330962844586494,36.57946464242909,36.25144226927687,36.311082700759094,2552688.0
2016-12-28,36.66,36.93,36.22,36.43,4925979.0,0.0,1.0,36.440303635637235,36.708685577307236,36.00294047143428,36.21168198162206,4925979.0
2016-12-29,36.5,36.78,36.29,36.48,3855667.0,0.0,1.0,36.28126248501798,36.55958449860168,36.072520974830205,36.26138234119057,3855667.0
2016-12-30,36.53,36.56,35.95,36.11,5091052.0,0.0,1.0,36.311082700759094,36.340902916500205,35.734558529764286,35.893599680383545,5091052.0
2017-01-03,36.44,36.79,36.18,36.64,8360626.0,0.0,1.0,36.22162205353576,36.569524570515384,35.963180183779464,36.42042349180983,8360626.0
2017-01-04,36.77,37.53,36.64,37.36,7643033.0,0.0,1.0,36.54964442668798,37.30508989212945,36.42042349180983,37.13610866959649,7643033.0
2017-01-05,37.5,38.265,37.39,37.94,9814411.0,0.0,1.0,37.27526967638833,38.03568517778666,37.1659288853376,37.71263284059129,9814411.0
2017-01-06,37.95,38.19,37.82,37.91,8365085.0,0.0,1.0,37.722572912505,37.96113463843388,37.59335197762685,37.68281262485018,8365085.0
2017-01-09,38.09,38.16,37.37,37.7,5432644.0,0.0,1.0,37.86173391929685,37.931314422692765,37.146048741510185,37.47407111466241,5432644.0
2017-01-10,37.67,38.49,37.49,38.38,7640974.0,0.0,1.0,37.4442508989213,38.25933679584499,37.26532960447464,38.149996004794254,7640974.0
2017-01-11,38.47,39.28,38.3,39.2,9481844.0,0.0,1.0,38.23945665201758,39.044602477027574,38.07047542948462,38.965081901717944,9481844.0
2017-01-12,38.99,39.4,38.56,39.13,7859976.0,0.0,1.0,38.756340391530166,39.16388333999201,38.32891729924091,38.89550139832202,7859976.0
2017-01-13,38.68,39.36,38.59,38.95,6372891.0,0.0,1.0,38.44819816220536,39.1241230523372,38.358737514982025,38.71658010387536,6372891.0
2017-01-17,38.95,39.24,38.67,38.95,5458424.0,0.0,1.0,38.71658010387536,39.00484218937276,38.438258090291654,38.71658010387536,5458424.0
2017-01-18,39.0,39.13,38.71,39.08,4404867.0,0.0,1.0,38.76628046344387,38.89550139832202,38.47801837794647,38.8458010387535,4404867.0
2017-01-19,39.05,39.15,38.81,38.86,4611922.0,0.0,1.0,38.81598082301239,38.91538154214942,38.57741909708351,38.62711945665202,4611922.0
2017-01-20,39.01,39.25,38.65,38.97,6106829.0,0.0,1.0,38.776220535357574,39.014782261286456,38.41837794646425,38.73646024770276,6106829.0
2017-01-23,38.96,39.11,38.49,38.53,5130851.0,0.0,1.0,38.726520175789055,38.87562125449461,38.25933679584499,38.2990970834998,5130851.0
2017-01-24,38.56,39.15,38.375,39.1,8364712.0,0.0,1.0,38.32891729924091,38.91538154214942,38.145025968837395,38.86568118258091,8364712.0
2017-01-25,39.38,39.59,39.12,39.56,5079952.0,0.0,1.0,39.14400319616461,39.35274470635238,38.88556132640831,39.32292449061127,5079952.0
2017-01-26,39.68,39.69,39.32,39.47,3206357.0,0.0,1.0,39.44220535357571,39.45214542548941,39.08436276468238,39.23346384338794,3206357.0
2017-01-27,39.68,39.7283,39.41,39.61,5050523.0,0.0,1.0,39.44220535357571,39.4902159009189,39.173823411905715,39.37262485017979,5050523.0
2017-01-30,39.57,39.76,39.46,39.61,5838228.0,0.0,1.0,39.332864562524975,39.52172592888534,39.223523771474234,39.37262485017979,5838228.0
2017-01-31,39.6,40.28,39.52,40.21,10039985.0,0.0,1.0,39.362684778266086,40.038609668397925,39.283164202956456,39.969029165002,10039985.0
2017-02-01,40.32,40.56,39.15,40.47,10384669.0,0.0,1.0,40.07836995605274,40.31693168198163,38.91538154214942,40.227471034758295,10384669.0
2017-02-02,40.46,40.6,40.03,40.47,6112513.0,0.0,1.0,40.21753096284459,40.356691969636444,39.79010787055534,40.227471034758295,6112513.0
2017-02-03,40.71,40.73,39.9,40.01,9142796.0,0.0,1.0,40.46603276068718,40.485912904514585,39.66088693567719,39.770227726727924,9142796.0
2017-02-06,40.04,40.22,39.65,40.19,8967755.0,0.0,1.0,39.80004794246904,39.9789692369157,39.4123851378346,39.94914902117459,8967755.0
2017-02-07,40.22,40.65,39.85,40.05,9390760.0,0.0,1.0,39.9789692369157,40.406392329204955,39.61118657610867,39.80998801438274,9390760.0
2017-02-08,40.1,40.12,39.15,39.19,12140740.0,0.0,1.0,39.859688373951265,39.879568517778665,38.91538154214942,38.955141829804234,12140740.0
2017-02-09,39.41,39.78,38.93,39.73,15752247.0,0.0,1.0,39.173823411905715,39.541606072712746,38.696699960047944,39.49190571314423,15752247.0
2017-02-10,45.0,47.639,44.93,47.23,51703513.0,0.0,1.0,44.730323611666,47.353508589692375,44.660743108270076,46.946959648421895,51703513.0
2017-02-13,46.04,46.7,45.39,45.7,26382661.0,0.0,1.0,45.764091090691174,46.42013583699561,45.11798641630045,45.426128645625255,26382661.0
2017-02-14,45.25,45.84,44.75,44.98,15305660.0,0.0,1.0,44.978825409508595,45.56528965241711,44.481821813823416,44.710443467838594,15305660.0
2017-02-15,44.72,45.63,44.47,45.48,11280785.0,0.0,1.0,44.452001598082305,45.35654814222933,44.20349980023971,45.20744706352377,11280785.0
2017-02-16,45.37,45.65,45.065,45.39,8534848.0,0.0,1.0,45.09810627247303,45.376428286056736,44.794934079105076,45.11798641630045,8534848.0
2017-02-17,45.4,45.44,44.93,45.33,5442092.0,0.0,1.0,45.12792648821414,45.16768677586896,44.660743108270076,45.05834598481822,5442092.0
2017-02-21,45.41,45.75,45.31,45.34,6674982.0,0.0,1.0,45.13786656012785,45.47582900519377,45.03846584099082,45.06828605673193,6674982.0
2017-02-22,45.05,45.425,44.68,45.23,6311594.0,0.0,1.0,44.78002397123452,45.1527766679984,44.41224131042749,44.95894526568118,6311594.0
2017-02-23,45.3,45.39,44.6,45.08,5617262.0,0.0,1.0,45.028525769077106,45.11798641630045,44.33272073511786,44.80984418697563,5617262.0
2017-02-24,44.94,45.625,44.84,45.55,5992237.0,0.0,1.0,44.67068318018378,45.35157810627248,44.57128246104675,45.2770275669197,5992237.0
2017-02-27,45.33,46.07,45.015,45.69,5205717.0,0.0,1.0,45.05834598481822,45.793911306432285,44.74523371953656,45.416188573711544,5205717.0
2017-02-28,45.5,45.95,44.945,45.13,9161090.0,0.0,1.0,45.22732720735118,45.67463044346785,44.67565321614064,44.85954454654415,9161090.0
2017-03-01,45.47,47.33,45.18,47.14,15286335.0,0.0,1.0,45.19750699161007,47.04636036755893,44.90924490611267,46.85749900119857,15286335.0
2017-03-02,47.13,47.27,46.56,46.68,7556131.0,0.0,1.0,46.847558929284865,46.98671993607672,46.28097483020376,46.4002556931682,7556131.0
2017-03-03,46.55,47.155,46.5,47.07,5057702.0,0.0,1.0,46.27103475829005,46.872409109069125,46.22133439872154,46.78791849780264,5057702.0
