Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-03-06,46.75,47.91,46.75,47.81,8143899.0,0.0,1.0,46.469836196564124,47.622884538553734,46.469836196564124,47.523483819416704,8143899.0
2017-03-07,47.73,48.36,47.57,48.06,8044489.0,0.0,1.0,47.443963244107074,48.0701877746704,47.28492209348782,47.7719856172593,8044489.0
2017-03-08,48.12,48.77,48.0,48.58,6803365.0,0.0,1.0,47.83162604874151,48.47773072313225,47.71234518577707,48.288869356771876,6803365.0
2017-03-09,48.67,49.09,48.53,49.02,7193022.0,0.0,1.0,48.37833000399521,48.79581302437076,48.23916899720336,48.72623252097484,7193022.0
2017-03-10,49.33,49.57,48.8,49.2,6812249.0,0.0,1.0,49.03437475029964,49.27293647622853,48.50755093887335,48.9051538154215,6812249.0
2017-03-13,49.3,49.7,49.13,49.5,7133042.0,0.0,1.0,49.00455453455853,49.40215741110668,48.83557331202557,49.203355972832604,7133042.0
2017-03-14,49.21,49.35,48.955,49.08,6286746.0,0.0,1.0,48.9150938873352,49.054254894127055,48.66162205353576,48.785872952457055,6286746.0
2017-03-15,49.06,49.44,48.62,49.22,5749186.0,0.0,1.0,48.76599280862965,49.14371554135038,48.32862964442669,48.92503395924891,5749186.0
2017-03-16,49.3,49.46,48.93,49.1,4771319.0,0.0,1.0,49.00455453455853,49.16359568517779,48.6367718737515,48.80575309628446,4771319.0
2017-03-17,49.39,49.39,48.86,49.13,7888683.0,0.0,1.0,49.09401518178186,49.09401518178186,48.56719137035557,48.83557331202557,7888683.0
2017-03-20,49.16,49.39,48.58,48.96,4627228.0,0.0,1.0,48.86539352776668,49.09401518178186,48.288869356771876,48.66659208949261,4627228.0
2017-03-21,49.1,49.445,48.17,48.22,9737811.0,0.0,1.0,48.80575309628446,49.14868557730723,47.88132640831003,47.93102676787855,9737811.0
2017-03-22,48.07,48.72,47.8001,48.68,6831866.0,0.0,1.0,47.78192568917299,48.42803036356373,47.51364314822214,48.38827007590891,6831866.0
2017-03-23,48.64,48.88,48.13,48.78,5564206.0,0.0,1.0,48.3485097882541,48.58707151418299,47.84156612065522,48.48767079504595,5564206.0
2017-03-24,48.97,49.405,48.74,49.12,5562787.0,0.0,1.0,48.676532161406314,49.10892528965242,48.447910507391136,48.82563324011187,5562787.0
2017-03-27,48.74,49.66,48.74,49.3,6153016.0,0.0,1.0,48.447910507391136,49.362397123451856,48.447910507391136,49.00455453455853,6153016.0
2017-03-28,49.235,49.98,49.1,49.76,11899958.0,0.3,1.0,49.235,49.98,49.1,49.76,11899958.0
2017-03-29,49.99,50.32,49.93,50.14,6115641.0,0.0,1.0,49.99,50.32,49.93,50.14,6115641.0
2017-03-30,50.12,50.4,50.025,50.19,6779893.0,0.0,1.0,50.12,50.4,50.025,50.19,6779893.0
2017-03-31,50.02,50.09,49.61,49.86,6801699.0,0.0,1.0,50.02,50.09,49.61,49.86,6801699.0
2017-04-03,49.86,50.0699,49.25,49.53,4992237.0,0.0,1.0,49.86,50.0699,49.25,49.53,4992237.0
2017-04-04,49.37,49.5,48.88,49.04,5724924.0,0.0,1.0,49.37,49.5,48.88,49.04,5724924.0
2017-04-05,49.19,49.75,48.86,49.2,4606867.0,0.0,1.0,49.19,49.75,48.86,49.2,4606867.0
2017-04-06,49.19,49.39,48.95,49.36,3412127.0,0.0,1.0,49.19,49.39,48.95,49.36,3412127.0
2017-04-07,49.3,49.72,49.22,49.61,4050376.0,0.0,1.0,49.3,49.72,49.22,49.61,4050376.0
2017-04-10,49.5,49.64,48.87,49.04,4273297.0,0.0,1.0,49.5,49.64,48.87,49.04,4273297.0
2017-04-11,48.9,49.14,48.62,49.08,3558930.0,0.0,1.0,48.9,49.14,48.62,49.08,3558930.0
2017-04-12,48.91,49.02,48.44,48.64,3634926.0,0.0,1.0,48.91,49.02,48.44,48.64,3634926.0
2017-04-13,48.71,49.19,48.41,48.42,3906306.0,0.0,1.0,48.71,49.19,48.41,48.42,3906306.0
2017-04-17,48.56,49.26,48.5,48.8,5390589.0,0.0,1.0,48.56,49.26,48.5,48.8,5390589.0
2017-04-18,48.62,49.365,48.51,49.17,3751327.0,0.0,1.0,48.62,49.365,48.51,49.17,3751327.0
2017-04-19,49.21,49.66,49.17,49.35,3216774.0,0.0,1.0,49.21,49.66,49.17,49.35,3216774.0
2017-04-20,49.64,50.06,49.4,49.95,3965322.0,0.0,1.0,49.64,50.06,49.4,49.95,3965322.0
2017-04-21,49.99,50.04,49.585,49.87,3352030.0,0.0,1.0,49.99,50.04,49.585,49.87,3352030.0
2017-04-24,50.5,50.91,50.36,50.88,3797563.0,0.0,1.0,50.5,50.91,50.36,50.88,3797563.0
2017-04-25,51.02,51.66,51.0,51.36,6031554.0,0.0,1.0,51.02,51.66,51.0,51.36,6031554.0
2017-04-26,51.36,51.5,50.91,51.36,4431346.0,0.0,1.0,51.36,51.5,50.91,51.36,4431346.0
2017-04-27,51.53,52.28,51.41,51.91,4139209.0,0.0,1.0,51.53,52.28,51.41,51.91,4139209.0
2017-04-28,51.9,52.27,51.51,52.25,6281607.0,0.0,1.0,51.9,52.27,51.51,52.25,6281607.0
2017-05-01,52.63,53.03,52.32,52.7,5208087.0,0.0,1.0,52.63,53.03,52.32,52.7,5208087.0
2017-05-02,53.17,53.39,52.77,53.04,4621305.0,0.0,1.0,53.17,53.39,52.77,53.04,4621305.0
2017-05-03,53.15,53.31,52.55,52.84,4749319.0,0.0,1.0,53.15,53.31,52.55,52.84,4749319.0
2017-05-04,52.97,53.38,52.46,53.1,7601504.0,0.0,1.0,52.97,53.38,52.46,53.1,7601504.0
2017-05-05,54.005,54.75,53.075,53.83,10503007.0,0.0,1.0,54.005,54.75,53.075,53.83,10503007.0
2017-05-08,53.81,54.1,53.35,53.99,5183168.0,0.0,1.0,53.81,54.1,53.35,53.99,5183168.0
2017-05-09,53.94,54.79,53.76,54.62,4701481.0,0.0,1.0,53.94,54.79,53.76,54.62,4701481.0
2017-05-10,55.26,56.23,54.96,55.99,8171297.0,0.0,1.0,55.26,56.23,54.96,55.99,8171297.0
2017-05-11,55.97,55.984,55.31,55.75,4829799.0,0.0,1.0,55.97,55.984,55.31,55.75,4829799.0
2017-05-12,55.9,56.095,55.51,56.01,3768573.0,0.0,1.0,55.9,56.095,55.51,56.01,3768573.0
2017-05-15,56.01,56.6,55.91,56.41,6734862.0,0.0,1.0,56.01,56.6,55.91,56.41,6734862.0
2017-05-16,56.71,57.299,56.46,56.78,5299216.0,0.0,1.0,56.71,57.299,56.46,56.78,5299216.0
2017-05-17,56.1,56.145,54.18,54.25,10287276.0,0.0,1.0,56.1,56.145,54.18,54.25,10287276.0
2017-05-18,53.9,55.385,53.66,55.15,9221835.0,0.0,1.0,53.9,55.385,53.66,55.15,9221835.0
2017-05-19,55.32,55.975,54.94,55.88,6008370.0,0.0,1.0,55.32,55.975,54.94,55.88,6008370.0
2017-05-22,56.2,57.23,55.76,57.12,6927073.0,0.0,1.0,56.2,57.23,55.76,57.12,6927073.0
2017-05-23,59.37,60.13,57.14,57.8,10316227.0,0.0,1.0,59.37,60.13,57.14,57.8,10316227.0
2017-05-24,57.94,58.53,56.88,58.51,7273597.0,0.0,1.0,57.94,58.53,56.88,58.51,7273597.0
2017-05-25,58.97,59.435,58.73,59.22,7057693.0,0.0,1.0,58.97,59.435,58.73,59.22,7057693.0
2017-05-26,59.16,59.2,58.01,58.28,7009554.0,0.0,1.0,59.16,59.2,58.01,58.28,7009554.0
2017-05-30,58.48,58.67,57.77,58.58,5037151.0,0.0,1.0,58.48,58.67,57.77,58.58,5037151.0
2017-05-31,58.6,58.81,58.12,58.58,8826333.0,0.0,1.0,58.6,58.81,58.12,58.58,8826333.0
2017-06-01,58.81,59.57,58.7,59.56,10162303.0,0.0,1.0,58.81,59.57,58.7,59.56,10162303.0
2017-06-02,59.65,59.74,59.02,59.65,4888630.0,0.0,1.0,59.65,59.74,59.02,59.65,4888630.0
2017-06-05,59.76,60.46,59.56,59.8,3735129.0,0.0,1.0,59.76,60.46,59.56,59.8,3735129.0
2017-06-06,59.93,60.24,59.441,59.85,3867576.0,0.0,1.0,59.93,60.24,59.441,59.85,3867576.0
2017-06-07,60.06,60.85,60.02,60.54,6409526.0,0.0,1.0,60.06,60.85,60.02,60.54,6409526.0
2017-06-08,60.65,60.69,59.56,60.54,6455477.0,0.0,1.0,60.65,60.69,59.56,60.54,6455477.0
2017-06-09,60.63,61.1,56.95,58.03,12839268.0,0.0,1.0,60.63,61.1,56.95,58.03,12839268.0
2017-06-12,57.06,57.1689,55.41,56.76,16104468.0,0.0,1.0,57.06,57.1689,55.41,56.76,16104468.0
2017-06-13,57.46,58.05,56.69,57.9,7103531.0,0.0,1.0,57.46,58.05,56.69,57.9,7103531.0
2017-06-14,58.03,59.03,57.58,58.45,8127405.0,0.0,1.0,58.03,59.03,57.58,58.45,8127405.0
2017-06-15,57.4,59.47,57.19,58.91,8640534.0,0.0,1.0,57.4,59.47,57.19,58.91,8640534.0
2017-06-16,58.76,59.39,58.48,58.8,8270390.0,0.0,1.0,58.76,59.39,58.48,58.8,8270390.0
2017-06-19,59.16,60.42,59.16,60.32,5107151.0,0.0,1.0,59.16,60.42,59.16,60.32,5107151.0
2017-06-20,60.49,61.1,60.085,60.15,5620800.0,0.0,1.0,60.49,61.1,60.085,60.15,5620800.0
2017-06-21,60.5,60.94,60.14,60.68,5059095.0,0.0,1.0,60.5,60.94,60.14,60.68,5059095.0
2017-06-22,60.73,61.5767,60.34,61.16,5195727.0,0.0,1.0,60.73,61.5767,60.34,61.16,5195727.0
2017-06-23,61.03,61.09,60.16,60.38,10298729.0,0.0,1.0,61.03,61.09,60.16,60.38,10298729.0
2017-06-26,60.68,61.18,59.58,60.22,4304091.0,0.0,1.0,60.68,61.18,59.58,60.22,4304091.0
2017-06-27,60.11,60.11,58.06,58.29,7179001.0,0.0,1.0,60.11,60.11,58.06,58.29,7179001.0
2017-06-28,58.55,58.83,57.8,58.81,7648748.0,0.0,1.0,58.55,58.83,57.8,58.81,7648748.0
2017-06-29,58.4,58.5,56.22,57.58,8757126.0,0.0,1.0,58.4,58.5,56.22,57.58,8757126.0
2017-06-30,57.93,58.115,57.17,57.57,6306902.0,0.0,1.0,57.93,58.115,57.17,57.57,6306902.0
2017-07-03,57.77,57.99,56.15,56.26,4136341.0,0.0,1.0,57.77,57.99,56.15,56.26,4136341.0
2017-07-05,56.66,57.55,55.86,57.16,5969267.0,0.0,1.0,56.66,57.55,55.86,57.16,5969267.0
2017-07-06,56.57,57.085,56.3143,56.6399,5595840.0,0.0,1.0,56.57,57.085,56.3143,56.6399,5595840.0
2017-07-07,56.75,58.36,56.61,58.09,6120571.0,0.0,1.0,56.75,58.36,56.61,58.09,6120571.0
2017-07-10,58.28,58.92,57.97,58.51,4644753.0,0.0,1.0,58.28,58.92,57.97,58.51,4644753.0
2017-07-11,58.43,58.57,57.68,57.98,4458047.0,0.0,1.0,58.43,58.57,57.68,57.98,4458047.0
2017-07-12,58.59,61.33,58.395,61.02,10006236.0,0.0,1.0,58.59,61.33,58.395,61.02,10006236.0
2017-07-13,61.4,61.4,60.16,60.5,7182630.0,0.0,1.0,61.4,61.4,60.16,60.5,7182630.0
2017-07-14,60.85,61.285,60.59,60.75,4522094.0,0.0,1.0,60.85,61.285,60.59,60.75,4522094.0
2017-07-17,60.82,60.89,60.11,60.5,3060245.0,0.0,1.0,60.82,60.89,60.11,60.5,3060245.0
2017-07-18,60.61,61.36,60.2792,61.33,4589117.0,0.0,1.0,60.61,61.36,60.2792,61.33,4589117.0
2017-07-19,61.57,62.39,60.87,61.33,5358093.0,0.0,1.0,61.57,62.39,60.87,61.33,5358093.0
2017-07-20,61.42,61.76,60.78,61.08,3540433.0,0.0,1.0,61.42,61.76,60.78,61.08,3540433.0
2017-07-21,60.74,61.37,60.63,60.93,5480738.0,0.0,1.0,60.74,61.37,60.63,60.93,5480738.0
2017-07-24,60.95,61.58,60.8,61.44,3935825.0,0.0,1.0,60.95,61.58,60.8,61.44,3935825.0
2017-07-25,61.61,61.97,60.92,60.95,4680111.0,0.0,1.0,61.61,61.97,60.92,60.95,4680111.0
2017-07-26,61.15,62.64,61.14,62.64,4829386.0,0.0,1.0,61.15,62.64,61.14,62.64,4829386.0
2017-07-27,63.17,63.19,59.88,61.17,7945318.0,0.0,1.0,63.17,63.19,59.88,61.17,7945318.0
2017-07-28,60.76,61.8,60.25,61.45,4243511.0,0.0,1.0,60.76,61.8,60.25,61.45,4243511.0
2017-07-31,61.55,61.98,60.98,61.81,4911192.0,0.0,1.0,61.55,61.98,60.98,61.81,4911192.0
2017-08-01,62.26,62.48,61.52,62.4,4350007.0,0.0,1.0,62.26,62.48,61.52,62.4,4350007.0
2017-08-02,62.6,62.65,60.43,61.45,5485914.0,0.0,1.0,62.6,62.65,60.43,61.45,5485914.0
2017-08-03,63.01,64.06,61.76,63.97,11572024.0,0.0,1.0,63.01,64.06,61.76,63.97,11572024.0
2017-08-04,63.02,63.3,61.22,62.01,10409797.0,0.0,1.0,63.02,63.3,61.22,62.01,10409797.0
2017-08-08,62.31,62.52,61.15,61.33,8612543.0,0.0,1.0,62.31,62.52,61.15,61.33,8612543.0
2017-08-09,60.63,61.57,60.35,61.38,5996796.0,0.0,1.0,60.63,61.57,60.35,61.38,5996796.0
2017-08-10,60.84,61.25,60.1,60.21,6821616.0,0.0,1.0,60.84,61.25,60.1,60.21,6821616.0
2017-08-11,60.26,61.08,59.77,60.74,5481477.0,0.0,1.0,60.26,61.08,59.77,60.74,5481477.0
2017-08-14,61.5,63.06,61.3,61.89,5091548.0,0.0,1.0,61.5,63.06,61.3,61.89,5091548.0
2017-08-15,62.14,62.3,61.4,61.97,2856194.0,0.0,1.0,62.14,62.3,61.4,61.97,2856194.0
2017-08-16,62.13,63.21,61.81,62.89,4454664.0,0.0,1.0,62.13,63.21,61.81,62.89,4454664.0
2017-08-17,62.57,63.04,61.365,61.37,3251495.0,0.0,1.0,62.57,63.04,61.365,61.37,3251495.0
2017-08-18,61.27,62.4,61.05,62.01,4402145.0,0.0,1.0,61.27,62.4,61.05,62.01,4402145.0
2017-08-21,62.0,62.29,61.43,61.78,3416406.0,0.0,1.0,62.0,62.29,61.43,61.78,3416406.0
2017-08-22,62.09,64.285,62.0,64.26,7380847.0,0.0,1.0,62.09,64.285,62.0,64.26,7380847.0
2017-08-23,63.68,64.48,63.4,64.01,5273608.0,0.0,1.0,63.68,64.48,63.4,64.01,5273608.0
2017-08-24,64.31,64.45,62.8,63.43,3801020.0,0.0,1.0,64.31,64.45,62.8,63.43,3801020.0
2017-08-25,63.63,63.96,62.49,62.58,4317179.0,0.0,1.0,63.63,63.96,62.49,62.58,4317179.0
2017-08-28,63.09,63.12,62.37,62.75,3898031.0,0.0,1.0,63.09,63.12,62.37,62.75,3898031.0
2017-08-29,62.04,63.81,61.95,63.48,4372206.0,0.0,1.0,62.04,63.81,61.95,63.48,4372206.0
2017-08-30,63.53,65.8,63.381,65.68,7353791.0,0.0,1.0,63.53,65.8,63.381,65.68,7353791.0
2017-08-31,66.0,66.58,65.14,65.56,7461099.0,0.0,1.0,66.0,66.58,65.14,65.56,7461099.0
2017-09-01,65.66,65.86,63.43,65.12,5538632.0,0.0,1.0,65.66,65.86,63.43,65.12,5538632.0
2017-09-05,64.84,65.25,64.16,65.05,4821767.0,0.0,1.0,64.84,65.25,64.16,65.05,4821767.0
2017-09-06,65.09,65.3,63.871,64.0,5388790.0,0.0,1.0,65.09,65.3,63.871,64.0,5388790.0
